,_id,city,month,total,pos,neu,neg,sub,obj,pos_sub,pos_obj,neu_sub,neu_obj,neg_sub,neg_obj,pol_score,sub_score
0,adelaide_2021-01,adelaide,2021-01,21516,9774,7322,4420,8425,13091,5378,4396,1049,6273,1998,2422,0.1540527979178286,0.3575955739805599
1,adelaide_2021-02,adelaide,2021-02,16866,7782,5687,3397,6621,10245,4208,3574,850,4837,1563,1834,0.16118534329420137,0.3612723531950562
2,adelaide_2021-03,adelaide,2021-03,20145,9199,6745,4201,7910,12235,4969,4230,1055,5690,1886,2315,0.1526961479275254,0.3643225292491111
3,adelaide_2021-04,adelaide,2021-04,19960,8977,6797,4186,7736,12224,4739,4238,1101,5696,1896,2290,0.14800545591182368,0.3588826981826156
4,adelaide_2021-05,adelaide,2021-05,17450,8198,5846,3406,7048,10402,4467,3731,997,4849,1584,1822,0.16910958166189116,0.3696465100072409
5,adelaide_2021-06,adelaide,2021-06,16497,7690,5527,3280,6406,10091,4044,3646,857,4670,1505,1775,0.16522872643510936,0.357944070713167
6,adelaide_2021-07,adelaide,2021-07,22876,10286,7861,4729,8881,13995,5513,4773,1212,6649,2156,2573,0.15047121000174857,0.3573239947582376
7,adelaide_2021-08,adelaide,2021-08,21548,9693,7311,4544,8265,13283,5147,4546,1060,6251,2058,2486,0.14791693428624467,0.3538314613801021
8,adelaide_2021-09,adelaide,2021-09,20704,9568,7057,4079,8248,12456,5247,4321,1126,5931,1875,2204,0.1624057476816074,0.35909676503531707
9,adelaide_2021-10,adelaide,2021-10,22252,10656,7181,4415,8930,13322,5675,4981,1197,5984,2058,2357,0.17335850260650726,0.36467034838287643
10,adelaide_2021-11,adelaide,2021-11,21115,9685,7246,4184,8499,12616,5293,4392,1270,5976,1936,2248,0.15820303102060143,0.3646035364845836
11,adelaide_2021-12,adelaide,2021-12,24588,11872,7720,4996,10201,14387,6520,5352,1248,6472,2433,2563,0.17367668781519446,0.3729726316690709
12,adelaide_2022-01,adelaide,2022-01,19288,9095,6313,3880,7966,11322,5109,3986,983,5330,1874,2006,0.16960775611779344,0.3698792761219956
13,adelaide_2022-02,adelaide,2022-02,15136,7269,4898,2969,6137,8999,3997,3272,726,4172,1414,1555,0.1782228263742072,0.37015010253166103
14,adelaide_2022-03,adelaide,2022-03,19717,8898,6998,3821,7670,12047,4927,3971,1013,5985,1730,2091,0.15781640208956738,0.3512451294234316
15,adelaide_2022-04,adelaide,2022-04,17847,8133,6222,3492,7106,10741,4501,3632,967,5255,1638,1854,0.16254466857174873,0.3631638312083198
16,brisbane_2021-01,brisbane,2021-01,35685,16279,11903,7503,14136,21549,8767,7512,1859,10044,3510,3993,0.1477595039932745,0.3628277843507131
17,brisbane_2021-02,brisbane,2021-02,28748,13332,9547,5869,11292,17456,7009,6323,1491,8056,2792,3077,0.15804389870599694,0.36252550429988295
18,brisbane_2021-03,brisbane,2021-03,33939,15143,11439,7357,13237,20702,7931,7212,1793,9646,3513,3844,0.13890715401160905,0.3591796972290302
19,brisbane_2021-04,brisbane,2021-04,31976,14556,10794,6626,12644,19332,7836,6720,1645,9149,3163,3463,0.15233627095321486,0.36294026437727533
20,brisbane_2021-05,brisbane,2021-05,33096,15190,11147,6759,12952,20144,8078,7112,1679,9468,3195,3564,0.15515165276770604,0.3614804357213173
21,brisbane_2021-06,brisbane,2021-06,30156,13904,10182,6070,12045,18111,7559,6345,1571,8611,2915,3155,0.15574584825573684,0.363908865258781
22,brisbane_2021-07,brisbane,2021-07,37920,17399,12611,7910,15116,22804,9272,8127,1993,10618,3851,4059,0.15080729430379752,0.364432522526359
23,brisbane_2021-08,brisbane,2021-08,37743,17413,12305,8025,15226,22517,9332,8081,2046,10259,3848,4177,0.1499083644649339,0.3702004923320927
24,brisbane_2021-09,brisbane,2021-09,32717,14957,11065,6695,13003,19714,8014,6943,1734,9331,3255,3440,0.15449142341901764,0.3627544580919823
25,brisbane_2021-10,brisbane,2021-10,30383,13978,10226,6179,11902,18481,7455,6523,1482,8744,2965,3214,0.15964160550307735,0.3609646507189938
26,brisbane_2021-11,brisbane,2021-11,28723,13432,9428,5863,11340,17383,7105,6327,1463,7965,2772,3091,0.16157791665216023,0.3628037937141379
27,brisbane_2021-12,brisbane,2021-12,30478,14691,9723,6064,12538,17940,8024,6667,1527,8196,2987,3077,0.1755563127501805,0.373268294215601
28,brisbane_2022-01,brisbane,2022-01,30811,13810,9732,7269,12425,18386,7371,6439,1602,8130,3452,3817,0.12808212326766416,0.37015802950274557
29,brisbane_2022-02,brisbane,2022-02,28508,12348,9242,6918,11202,17306,6460,5888,1434,7808,3308,3610,0.11363389224077453,0.3597730955794989
30,brisbane_2022-03,brisbane,2022-03,36216,15642,12129,8445,14031,22185,8261,7381,1839,10290,3931,4514,0.1178883753037331,0.3558007896654266
31,brisbane_2022-04,brisbane,2022-04,35493,15485,11829,8179,13830,21663,8193,7292,1795,10034,3842,4337,0.12478242188600568,0.35616603232900046
32,canberra_2021-01,canberra,2021-01,9929,4978,2972,1979,4251,5678,2759,2219,517,2455,975,1004,0.18342285225098198,0.3859239846523627
33,canberra_2021-02,canberra,2021-02,9154,4705,2691,1758,3843,5311,2580,2125,437,2254,826,932,0.1907114157745248,0.37842264876556064
34,canberra_2021-03,canberra,2021-03,10445,4986,3289,2170,4113,6332,2612,2374,523,2766,978,1192,0.1646830157970321,0.36470102742935956
35,canberra_2021-04,canberra,2021-04,10619,4959,3541,2119,4154,6465,2680,2279,544,2997,930,1189,0.16379794707599585,0.3603852841558384
36,canberra_2021-05,canberra,2021-05,11248,5530,3439,2279,4481,6767,2949,2581,540,2899,992,1287,0.18123337482219062,0.3709048870470099
37,canberra_2021-06,canberra,2021-06,9764,4772,2962,2030,3896,5868,2515,2257,481,2481,900,1130,0.1720294858664482,0.3697887616129407
38,canberra_2021-07,canberra,2021-07,10188,4697,3444,2047,3919,6269,2478,2219,513,2931,928,1119,0.1585751177856302,0.35672701380515853
39,canberra_2021-08,canberra,2021-08,10991,5406,3348,2237,4614,6377,2972,2434,546,2802,1096,1141,0.17779120189245748,0.3837730230633251
40,canberra_2021-09,canberra,2021-09,10253,5049,3118,2086,4223,6030,2806,2243,479,2639,938,1148,0.17941571247439775,0.3818327214932579
41,canberra_2021-10,canberra,2021-10,8572,4223,2632,1717,3413,5159,2231,1992,417,2215,765,952,0.18545526131591225,0.3721397319968092
42,canberra_2021-11,canberra,2021-11,7205,3580,2125,1500,2874,4331,1836,1744,337,1788,701,799,0.18008913254684247,0.37180805299762126
43,canberra_2021-12,canberra,2021-12,7301,3553,2284,1464,2870,4431,1843,1710,356,1928,671,793,0.17664011779208327,0.3628710715133294
44,canberra_2022-01,canberra,2022-01,7072,3401,2320,1351,2872,4200,1874,1527,359,1961,639,712,0.17391791572398188,0.3754024129856142
45,canberra_2022-02,canberra,2022-02,7516,3521,2484,1511,2979,4537,1861,1660,392,2092,726,785,0.1609243214475785,0.36710577964063384
46,canberra_2022-03,canberra,2022-03,8098,3851,2578,1669,3230,4868,2079,1772,371,2207,780,889,0.16274739441837488,0.36770639786429116
47,canberra_2022-04,canberra,2022-04,7508,3537,2440,1531,3025,4483,1911,1626,395,2045,719,812,0.1648930074587107,0.3688374506981746
48,darwin_2021-01,darwin,2021-01,1773,834,602,337,692,1081,446,388,94,508,152,185,0.17061410039481106,0.36522727685702067
49,darwin_2021-02,darwin,2021-02,1529,656,558,315,560,969,352,304,78,480,130,185,0.13834087638979722,0.3429681233953809
50,darwin_2021-03,darwin,2021-03,1596,654,616,326,565,1031,334,320,78,538,153,173,0.12146697994987468,0.336071984971518
51,darwin_2021-04,darwin,2021-04,1566,681,545,340,623,943,371,310,84,461,168,172,0.13815721583652618,0.3661180537051241
52,darwin_2021-05,darwin,2021-05,1620,705,624,291,612,1008,385,320,85,539,142,149,0.15027469135802468,0.3460911815775022
53,darwin_2021-06,darwin,2021-06,2420,984,950,486,842,1578,463,521,159,791,220,266,0.12001619834710744,0.3242555585211282
54,darwin_2021-07,darwin,2021-07,2416,1048,899,469,963,1453,572,476,160,739,231,238,0.14596299668874174,0.3535727435355584
55,darwin_2021-08,darwin,2021-08,2632,1119,996,517,980,1652,562,557,175,821,243,274,0.13782967325227963,0.3412462416645254
56,darwin_2021-09,darwin,2021-09,2134,832,852,450,813,1321,441,391,156,696,216,234,0.10071822867853797,0.33674106145035154
57,darwin_2021-10,darwin,2021-10,2170,806,965,399,800,1370,446,360,152,813,202,197,0.11544990783410138,0.3300536210689684
58,darwin_2021-11,darwin,2021-11,2273,893,892,488,812,1461,447,446,145,747,220,268,0.10980571931368234,0.3297846649149186
59,darwin_2021-12,darwin,2021-12,2016,867,698,451,783,1233,460,407,109,589,214,237,0.1304233134920635,0.3503558178251081
60,darwin_2022-01,darwin,2022-01,2865,1176,1018,671,1171,1694,624,552,206,812,341,330,0.09990799301919721,0.3583231609720141
61,darwin_2022-02,darwin,2022-02,2610,1034,884,692,1091,1519,567,467,170,714,354,338,0.07445613026819925,0.36781784874848644
62,darwin_2022-03,darwin,2022-03,3512,1424,1181,907,1468,2044,794,630,218,963,456,451,0.08278664578587701,0.36958489542055567
63,darwin_2022-04,darwin,2022-04,3925,1682,1250,993,1668,2257,925,757,234,1016,509,484,0.10686048407643313,0.3740196216993108
64,hobart_2021-01,hobart,2021-01,2829,1286,1028,515,1098,1731,706,580,133,895,259,256,0.1638027218098268,0.3520383378211253
65,hobart_2021-02,hobart,2021-02,2758,1249,1036,473,1036,1722,671,578,135,901,230,243,0.1664686004350979,0.3479262207256516
66,hobart_2021-03,hobart,2021-03,2990,1343,1087,560,1181,1809,774,569,149,938,258,302,0.158624381270903,0.3581289131986615
67,hobart_2021-04,hobart,2021-04,2902,1244,1130,528,1094,1808,671,573,167,963,256,272,0.14272608545830462,0.34126378039116173
68,hobart_2021-05,hobart,2021-05,3268,1448,1181,639,1236,2032,786,662,164,1017,286,353,0.1573344553243574,0.35204754878115063
69,hobart_2021-06,hobart,2021-06,2536,1178,918,440,974,1562,655,523,122,796,197,243,0.17914349369085172,0.3554714810435199
70,hobart_2021-07,hobart,2021-07,2752,1224,1014,514,1002,1750,648,576,126,888,228,286,0.15566475290697676,0.3390164787042123
71,hobart_2021-08,hobart,2021-08,3145,1451,1073,621,1237,1908,794,657,157,916,286,335,0.1595769793322735,0.35856379519985954
72,hobart_2021-09,hobart,2021-09,2783,1293,914,576,1142,1641,731,562,134,780,277,299,0.1580716492993173,0.37216013692365013
73,hobart_2021-10,hobart,2021-10,2583,1175,910,498,1008,1575,666,509,100,810,242,256,0.15977735191637635,0.35672215968093546
74,hobart_2021-11,hobart,2021-11,2536,1135,911,490,916,1620,581,554,112,799,223,267,0.15692373817034702,0.3383352330394799
75,hobart_2021-12,hobart,2021-12,3395,1558,1238,599,1275,2120,823,735,157,1081,295,304,0.1698523122238586,0.3466515556383885
76,hobart_2022-01,hobart,2022-01,3380,1424,1254,702,1315,2065,779,645,181,1073,355,347,0.13217792899408284,0.355872289751486
77,hobart_2022-02,hobart,2022-02,3418,1546,1185,687,1319,2099,816,730,166,1019,337,350,0.1529224692802809,0.35406387514348575
78,hobart_2022-03,hobart,2022-03,4621,2022,1607,992,1766,2855,1100,922,235,1372,431,561,0.1377629301017096,0.3553272152552907
79,hobart_2022-04,hobart,2022-04,4058,1763,1416,879,1557,2501,973,790,183,1233,401,478,0.13727296697880734,0.355587205058932
80,melbourne_2021-01,melbourne,2021-01,103844,46543,34464,22837,41512,62332,25198,21345,5344,29120,10970,11867,0.1386559011594315,0.3654583260218014
81,melbourne_2021-02,melbourne,2021-02,91583,40423,31391,19769,36129,55454,21674,18749,4822,26569,9633,10136,0.13639673411004224,0.35975705263837765
82,melbourne_2021-03,melbourne,2021-03,96737,42487,32907,21343,37633,59104,22656,19831,4885,28022,10092,11251,0.13199508254339087,0.35582286037389416
83,melbourne_2021-04,melbourne,2021-04,86945,38883,29748,18314,33790,53155,20690,18193,4444,25304,8656,9658,0.1434803496463281,0.35617378322824605
84,melbourne_2021-05,melbourne,2021-05,98275,44080,33623,20572,38279,59996,23562,20518,5119,28504,9598,10974,0.14600050470618164,0.35758257023472495
85,melbourne_2021-06,melbourne,2021-06,102960,45894,34804,22262,40261,62699,24416,21478,5329,29475,10516,11746,0.1394836926961927,0.3590579972130516
86,melbourne_2021-07,melbourne,2021-07,112091,50374,37356,24361,44490,67601,26806,23568,5999,31357,11685,12676,0.1423724527392922,0.3639452714168759
87,melbourne_2021-08,melbourne,2021-08,120107,54071,39092,26944,48532,71575,29040,25031,6201,32891,13291,13653,0.1375950594053635,0.3681146056178508
88,melbourne_2021-09,melbourne,2021-09,114317,51246,37577,25494,45929,68388,27595,23651,5969,31608,12365,13129,0.13667686433338877,0.36570945645345104
89,melbourne_2021-10,melbourne,2021-10,102106,46671,33889,21546,40916,61190,24965,21706,5608,28281,10343,11203,0.14979815877617378,0.3660353593056956
90,melbourne_2021-11,melbourne,2021-11,86539,38650,28773,19116,35176,51363,21148,17502,4890,23883,9138,9978,0.13965602676250014,0.3697038505895637
91,melbourne_2021-12,melbourne,2021-12,88301,40348,29353,18600,35595,52706,21915,18433,4529,24824,9151,9449,0.15116359497627438,0.3665731564451765
92,melbourne_2022-01,melbourne,2022-01,84671,37852,28226,18593,33683,50988,20391,17461,4421,23805,8871,9722,0.13888859822135086,0.3638807317873414
93,melbourne_2022-02,melbourne,2022-02,72866,32703,23562,16601,29167,43699,17570,15133,3518,20044,8079,8522,0.1323778991573574,0.36581704030374435
94,melbourne_2022-03,melbourne,2022-03,82741,37135,27700,17906,32890,49851,20106,17029,4103,23597,8681,9225,0.1387335951946435,0.36424976686103355
95,melbourne_2022-04,melbourne,2022-04,89709,40798,29131,19780,36765,52944,22599,18199,4621,24510,9545,10235,0.1420303236018683,0.3747469642396587
96,melbourne_2022-05,melbourne,2022-05,618,302,206,110,264,354,170,132,39,167,55,55,0.19194498381877026,0.3884081562754124
97,perth(wa)_2021-01,perth(wa),2021-01,29397,13360,9537,6500,12161,17236,7405,5955,1557,7980,3199,3301,0.14208783209171003,0.3759974159461148
98,perth(wa)_2021-02,perth(wa),2021-02,27187,12342,8953,5892,10996,16191,6691,5651,1472,7481,2833,3059,0.1423062971273035,0.3704817099592837
99,perth(wa)_2021-03,perth(wa),2021-03,27777,12364,8813,6600,10976,16801,6544,5820,1377,7436,3055,3545,0.12123938870288371,0.3647911772436265
100,perth(wa)_2021-04,perth(wa),2021-04,26383,11974,8586,5823,10629,15754,6447,5527,1391,7195,2791,3032,0.13708338702952658,0.37065324386146403
101,perth(wa)_2021-05,perth(wa),2021-05,27080,12297,8889,5894,10724,16356,6664,5633,1378,7511,2682,3212,0.1420431868537666,0.3641643465870589
102,perth(wa)_2021-06,perth(wa),2021-06,27795,12851,8951,5993,10850,16945,6681,6170,1431,7520,2738,3255,0.1464581831264616,0.3646091323163905
103,perth(wa)_2021-07,perth(wa),2021-07,29782,13447,9560,6775,11684,18098,6933,6514,1573,7987,3178,3597,0.13510580887784568,0.36510091207378265
104,perth(wa)_2021-08,perth(wa),2021-08,26444,12006,8674,5764,10496,15948,6376,5630,1411,7263,2709,3055,0.14196652548782332,0.36704887292738325
105,perth(wa)_2021-09,perth(wa),2021-09,25815,12104,8624,5087,10597,15218,6701,5403,1459,7165,2437,2650,0.16594240557815218,0.3719013850118713
106,perth(wa)_2021-10,perth(wa),2021-10,24716,11313,8396,5007,9981,14735,6306,5007,1368,7028,2307,2700,0.1555260843178508,0.36699910270163455
107,perth(wa)_2021-11,perth(wa),2021-11,25092,11782,8268,5042,10060,15032,6393,5389,1431,6837,2236,2806,0.16470229156703334,0.3686714528878666
108,perth(wa)_2021-12,perth(wa),2021-12,25971,12269,8375,5327,10628,15343,6737,5532,1380,6995,2511,2816,0.16526060221015745,0.3696564278083727
109,perth(wa)_2022-01,perth(wa),2022-01,22557,10136,7519,4902,9103,13454,5490,4646,1255,6264,2358,2544,0.13948696191869484,0.3678045630397826
110,perth(wa)_2022-02,perth(wa),2022-02,21276,9396,7142,4738,8436,12840,5017,4379,1177,5965,2242,2496,0.13002433258131227,0.36382078401072915
111,perth(wa)_2022-03,perth(wa),2022-03,25047,10904,8320,5823,10063,14984,5814,5090,1485,6835,2764,3059,0.12194221663273046,0.3679620251645713
112,perth(wa)_2022-04,perth(wa),2022-04,25369,11252,8279,5838,10247,15122,5983,5269,1440,6839,2824,3014,0.1256106034924514,0.3701513363872111
113,sydney_2021-01,sydney,2021-01,99091,43099,35394,20598,38041,61050,23010,20089,5392,30002,9639,10959,0.13831005237609872,0.3532476662038898
114,sydney_2021-02,sydney,2021-02,82138,36274,29495,16369,30997,51141,19048,17226,4378,25117,7571,8798,0.14663635710633324,0.350350435658613
115,sydney_2021-03,sydney,2021-03,91610,40682,32367,18561,35132,56478,21656,19026,4802,27565,8674,9887,0.1462797412946185,0.3542664196941746
116,sydney_2021-04,sydney,2021-04,89633,40088,31623,17922,34240,55393,21345,18743,4577,27046,8318,9604,0.1488265594145014,0.35362530697990485
117,sydney_2021-05,sydney,2021-05,94452,42528,33480,18444,35887,58565,22663,19865,4850,28630,8374,10070,0.15352808939990684,0.3513892749092823
118,sydney_2021-06,sydney,2021-06,93272,40997,33568,18707,35639,57633,21622,19375,5254,28314,8763,9944,0.1434005853846813,0.353348407297336
119,sydney_2021-07,sydney,2021-07,111385,48947,38639,23799,42689,68696,25601,23346,6013,32626,11075,12724,0.13587725995421285,0.3557455774939542
120,sydney_2021-08,sydney,2021-08,104048,45381,36352,22315,39889,64159,23991,21390,5567,30785,10331,11984,0.13572612255881897,0.35579675657327314
121,sydney_2021-09,sydney,2021-09,94374,42520,32277,19577,36155,58219,22322,20198,5011,27266,8822,10755,0.1470366753555005,0.35663957698971493
122,sydney_2021-10,sydney,2021-10,85737,39233,29837,16667,33198,52539,20832,18401,4673,25164,7693,8974,0.15956852234157945,0.35844212813499915
123,sydney_2021-11,sydney,2021-11,74518,34096,26277,14145,28820,45698,18217,15879,4101,22176,6502,7643,0.16404257226441935,0.3568174101749246
124,sydney_2021-12,sydney,2021-12,78910,36392,27591,14927,30788,48122,19501,16891,4353,23238,6934,7993,0.1680631783043974,0.35800736417186063
125,sydney_2022-01,sydney,2022-01,68162,30544,24297,13321,26244,41918,16321,14223,3631,20666,6292,7029,0.15197996831078897,0.35562518874431703
126,sydney_2022-02,sydney,2022-02,66805,31131,22967,12707,26410,40395,17137,13994,3422,19545,5851,6856,0.16739758850385453,0.3644748317048794
127,sydney_2022-03,sydney,2022-03,82772,38307,27886,16579,33847,48925,21692,16615,4459,23427,7696,8883,0.15621202580582802,0.37500700869875214
128,sydney_2022-04,sydney,2022-04,82564,37673,28913,15978,32479,50085,20766,16907,4408,24505,7305,8673,0.15695876289908436,0.361000293821132
