,_id,city,month,total,pos,neu,neg,sub,obj,pos_sub,pos_obj,neu_sub,neu_obj,neg_sub,neg_obj,pol_score,sub_score
0,adelaide_2021-01,adelaide,2021-01,523,222,121,180,176,347,104,118,15,106,57,123,0.06513288718929254,0.3636025436924098
1,adelaide_2021-02,adelaide,2021-02,486,220,114,152,170,316,97,123,18,96,55,97,0.08929238683127573,0.3849731999063274
2,adelaide_2021-03,adelaide,2021-03,390,180,92,118,149,241,88,92,11,81,50,68,0.10208487179487179,0.39704158718378807
3,adelaide_2021-04,adelaide,2021-04,490,199,115,176,162,328,85,114,21,94,56,120,0.040331428571428574,0.3867490853628609
4,adelaide_2021-05,adelaide,2021-05,493,222,123,148,196,297,110,112,26,97,60,88,0.0879448275862069,0.3952822148807008
5,adelaide_2021-06,adelaide,2021-06,682,261,201,220,269,413,128,133,43,158,98,122,0.04507346041055719,0.37967195833945405
6,adelaide_2021-07,adelaide,2021-07,1789,727,487,575,735,1054,370,357,114,373,251,324,0.05663426495248742,0.39668745252996407
7,adelaide_2021-08,adelaide,2021-08,1262,493,319,450,490,772,225,268,71,248,194,256,0.02536933438985737,0.3926196333135291
8,adelaide_2021-09,adelaide,2021-09,732,300,191,241,300,432,149,151,42,149,109,132,0.04938811475409836,0.39619953120758156
9,adelaide_2021-10,adelaide,2021-10,769,321,176,272,319,450,149,172,45,131,125,147,0.03706527958387517,0.4070269087099387
10,adelaide_2021-11,adelaide,2021-11,659,276,145,238,275,384,135,141,32,113,108,130,0.02405690440060699,0.4128123924483397
11,adelaide_2021-12,adelaide,2021-12,1116,463,238,415,494,622,224,239,60,178,210,205,0.01636612903225806,0.4145672333636524
12,adelaide_2022-01,adelaide,2022-01,835,353,196,286,366,469,185,168,39,157,142,144,0.037841437125748514,0.41061603040687733
13,adelaide_2022-02,adelaide,2022-02,211,86,38,87,89,122,43,43,8,30,38,49,0.005333175355450233,0.4126523842390463
14,adelaide_2022-03,adelaide,2022-03,307,129,73,105,133,174,68,61,14,59,51,54,0.04863778501628664,0.4014845378014003
15,adelaide_2022-04,adelaide,2022-04,238,116,41,81,96,142,51,65,11,30,34,47,0.08401764705882353,0.40883262496917955
16,brisbane_2021-01,brisbane,2021-01,1296,611,290,395,519,777,294,317,48,242,177,218,0.09844050925925929,0.39093515875641743
17,brisbane_2021-02,brisbane,2021-02,562,267,126,169,235,327,131,136,35,91,69,100,0.09988576512455516,0.402456173330379
18,brisbane_2021-03,brisbane,2021-03,917,401,241,275,357,560,200,201,43,198,114,161,0.07867579062159215,0.3742806644327325
19,brisbane_2021-04,brisbane,2021-04,774,307,206,261,296,478,149,158,50,156,97,164,0.04770516795865634,0.3800963922051885
20,brisbane_2021-05,brisbane,2021-05,862,385,202,275,332,530,171,214,46,156,115,160,0.08623874709976796,0.39394633935636175
21,brisbane_2021-06,brisbane,2021-06,1346,542,395,409,527,819,257,285,87,308,183,226,0.05130252600297177,0.3909918042480191
22,brisbane_2021-07,brisbane,2021-07,2354,986,637,731,878,1476,467,519,113,524,298,433,0.062267162276975346,0.3730414428726344
23,brisbane_2021-08,brisbane,2021-08,2957,1240,768,949,1220,1737,633,607,154,614,433,516,0.05381413594859656,0.3881229468758895
24,brisbane_2021-09,brisbane,2021-09,1635,649,390,596,640,995,285,364,68,322,287,309,0.017295412844036698,0.3841816994223679
25,brisbane_2021-10,brisbane,2021-10,1109,467,259,383,427,682,222,245,54,205,151,232,0.052297745716862035,0.3892513233494813
26,brisbane_2021-11,brisbane,2021-11,714,278,152,284,299,415,129,149,34,118,136,148,-0.010343277310924362,0.4041641572703748
27,brisbane_2021-12,brisbane,2021-12,1254,498,276,480,533,721,250,248,56,220,227,253,0.007830622009569377,0.4050425722859174
28,brisbane_2022-01,brisbane,2022-01,1861,690,342,829,787,1074,299,391,97,245,391,438,-0.05509951638903816,0.41076799590251073
29,brisbane_2022-02,brisbane,2022-02,646,228,146,272,265,381,105,123,37,109,123,149,-0.06542492260061919,0.3927962491744708
30,brisbane_2022-03,brisbane,2022-03,573,237,117,219,225,348,109,128,20,97,96,123,0.004343455497382195,0.3929379110459888
31,brisbane_2022-04,brisbane,2022-04,507,214,107,186,207,300,96,118,29,78,82,104,0.016794280078895465,0.4133427694856619
32,canberra_2021-01,canberra,2021-01,244,111,46,87,112,132,58,53,10,36,44,43,0.0796377049180328,0.423160431895063
33,canberra_2021-02,canberra,2021-02,226,116,46,64,91,135,48,68,14,32,29,35,0.12357256637168144,0.4024960432120672
34,canberra_2021-03,canberra,2021-03,246,118,54,74,94,152,54,64,15,39,25,49,0.09855000000000001,0.3933235721428956
35,canberra_2021-04,canberra,2021-04,280,118,75,87,102,178,53,65,11,64,38,49,0.06971035714285713,0.3595605895096966
36,canberra_2021-05,canberra,2021-05,361,178,80,103,144,217,88,90,16,64,40,63,0.11943573407202217,0.39314658423037924
37,canberra_2021-06,canberra,2021-06,515,238,112,165,197,318,101,137,23,89,73,92,0.09015320388349514,0.39437321475719533
38,canberra_2021-07,canberra,2021-07,733,288,173,272,314,419,152,136,34,139,128,144,0.021913369713506138,0.406363298130465
39,canberra_2021-08,canberra,2021-08,1308,615,350,343,548,760,310,305,69,281,169,174,0.12466949541284404,0.40233710063246714
40,canberra_2021-09,canberra,2021-09,859,383,215,261,312,547,182,201,35,180,95,166,0.10497636786961584,0.38953304849473563
41,canberra_2021-10,canberra,2021-10,417,211,93,113,175,242,98,113,18,75,59,54,0.1463357314148681,0.4081227830589341
42,canberra_2021-11,canberra,2021-11,185,93,32,60,88,97,47,46,4,28,37,23,0.10115081081081082,0.42710480605837753
43,canberra_2021-12,canberra,2021-12,312,138,66,108,123,189,61,77,14,52,48,60,0.05363749999999999,0.4075127001589341
44,canberra_2022-01,canberra,2022-01,282,129,54,99,120,162,66,63,9,45,45,54,0.06919574468085109,0.4047391708492266
45,canberra_2022-02,canberra,2022-02,177,95,23,59,82,95,47,48,4,19,31,28,0.08637570621468928,0.45187456349885724
46,canberra_2022-03,canberra,2022-03,95,51,25,19,32,63,20,31,4,21,8,11,0.1881589473684211,0.42589853737880057
47,canberra_2022-04,canberra,2022-04,115,43,25,47,48,67,19,24,5,20,24,23,-0.00117565217391303,0.4298155313266597
48,darwin_2021-01,darwin,2021-01,72,40,12,20,21,51,15,25,1,11,5,15,0.15715972222222224,0.37543461829176117
49,darwin_2021-02,darwin,2021-02,85,31,33,21,35,50,13,18,14,19,8,13,0.04380588235294119,0.435893175451999
50,darwin_2021-03,darwin,2021-03,20,4,8,8,7,13,2,2,1,7,4,4,-0.11501999999999998,0.3918055555555555
51,darwin_2021-04,darwin,2021-04,31,15,6,10,17,14,10,5,1,5,6,4,0.20355161290322582,0.4551422719625485
52,darwin_2021-05,darwin,2021-05,30,10,3,17,11,19,6,4,2,1,3,14,-0.09521333333333336,0.39268554593554594
53,darwin_2021-06,darwin,2021-06,122,52,37,33,47,75,24,28,10,27,13,20,0.09888360655737707,0.39740298427286125
54,darwin_2021-07,darwin,2021-07,151,65,35,51,61,90,32,33,7,28,22,29,0.07023642384105959,0.390810231894669
55,darwin_2021-08,darwin,2021-08,220,98,59,63,98,122,48,50,17,42,33,30,0.09753909090909092,0.41600967521535703
56,darwin_2021-09,darwin,2021-09,90,30,18,42,39,51,15,15,5,13,19,23,-0.0607111111111111,0.39106494842605954
57,darwin_2021-10,darwin,2021-10,92,36,19,37,33,59,17,19,4,15,12,25,-0.01587065217391304,0.34595599290863266
58,darwin_2021-11,darwin,2021-11,102,40,29,33,36,66,16,24,3,26,17,16,0.07456274509803923,0.37230371276327157
59,darwin_2021-12,darwin,2021-12,85,19,14,52,35,50,9,10,5,9,21,31,-0.23773882352941178,0.43570243482008186
60,darwin_2022-01,darwin,2022-01,150,49,12,89,75,75,17,32,4,8,54,35,-0.17014066666666666,0.49597547699214356
61,darwin_2022-02,darwin,2022-02,58,45,6,7,35,23,28,17,3,3,4,3,0.45293275862068966,0.5026956759715381
62,darwin_2022-03,darwin,2022-03,67,39,10,18,25,42,14,25,4,6,7,11,0.21375970149253729,0.37634709569037916
63,darwin_2022-04,darwin,2022-04,55,16,12,27,16,39,7,9,3,9,6,21,-0.04294909090909093,0.34836147186147187
64,hobart_2021-01,hobart,2021-01,67,21,19,27,26,41,8,13,6,13,12,15,-0.03498955223880597,0.3898866651590532
65,hobart_2021-02,hobart,2021-02,75,27,17,31,26,49,12,15,5,12,9,22,-0.03656666666666667,0.3568836219336219
66,hobart_2021-03,hobart,2021-03,37,13,10,14,14,23,6,7,2,8,6,8,0.027448648648648637,0.39500683750683746
67,hobart_2021-04,hobart,2021-04,59,28,13,18,27,32,16,12,6,7,5,13,0.10449322033898306,0.39221974745279825
68,hobart_2021-05,hobart,2021-05,45,21,13,11,18,27,10,11,2,11,6,5,0.08500666666666669,0.35296869488536153
69,hobart_2021-06,hobart,2021-06,65,25,15,25,23,42,14,11,4,11,5,20,-0.006696923076923084,0.3694197839197839
70,hobart_2021-07,hobart,2021-07,137,53,34,50,55,82,25,28,10,24,20,30,0.0048649635036496375,0.40234151020647374
71,hobart_2021-08,hobart,2021-08,157,77,36,44,70,87,39,38,9,27,22,22,0.16052484076433118,0.42395631794092514
72,hobart_2021-09,hobart,2021-09,91,39,23,29,40,51,17,22,6,17,17,12,0.08080659340659341,0.4421837950409378
73,hobart_2021-10,hobart,2021-10,157,71,38,48,59,98,37,34,3,35,19,29,0.06791401273885352,0.3874048897047077
74,hobart_2021-11,hobart,2021-11,48,23,9,16,21,27,10,13,2,7,9,7,0.05191666666666667,0.41150429142616646
75,hobart_2021-12,hobart,2021-12,112,54,25,33,40,72,22,32,4,21,14,19,0.12292410714285713,0.3843148281117031
76,hobart_2022-01,hobart,2022-01,169,69,24,76,78,91,39,30,2,22,37,39,-0.01978757396449704,0.4582984252215022
77,hobart_2022-02,hobart,2022-02,64,25,12,27,27,37,10,15,4,8,13,14,-0.017043749999999996,0.38635407272126016
78,hobart_2022-03,hobart,2022-03,81,26,14,41,28,53,9,17,2,12,17,24,-0.11469506172839504,0.38767095558762227
79,hobart_2022-04,hobart,2022-04,48,21,11,16,22,26,13,8,1,10,8,8,0.12908125,0.47194950497033833
80,melbourne_2021-01,melbourne,2021-01,3610,1652,719,1239,1439,2171,784,868,113,606,542,697,0.067456675900277,0.40417020882995847
81,melbourne_2021-02,melbourne,2021-02,4397,1868,1191,1338,1745,2652,922,946,240,951,583,755,0.07280509438253356,0.38015632266638494
82,melbourne_2021-03,melbourne,2021-03,1905,853,431,621,761,1144,393,460,83,348,285,336,0.07741685039370079,0.39518385977591547
83,melbourne_2021-04,melbourne,2021-04,2454,1050,529,875,958,1496,491,559,98,431,369,506,0.03761145069274654,0.387849536921174
84,melbourne_2021-05,melbourne,2021-05,5364,2336,1391,1637,2083,3281,1128,1208,235,1156,720,917,0.08175865026099925,0.38444924953589527
85,melbourne_2021-06,melbourne,2021-06,6914,3063,1742,2109,2791,4123,1492,1571,365,1377,934,1175,0.08518419149551634,0.39354531646353236
86,melbourne_2021-07,melbourne,2021-07,10115,4242,2446,3427,4086,6029,2048,2194,509,1937,1529,1898,0.04963442412259021,0.3948622313125123
87,melbourne_2021-08,melbourne,2021-08,12621,5370,2997,4254,5265,7356,2647,2723,591,2406,2027,2227,0.055037128595198485,0.39996471536701583
88,melbourne_2021-09,melbourne,2021-09,8933,3892,1938,3103,3832,5101,1908,1984,452,1486,1472,1631,0.05233652748236873,0.40561883113194563
89,melbourne_2021-10,melbourne,2021-10,6852,3046,1678,2128,2966,3886,1463,1583,501,1177,1002,1126,0.07910319614711034,0.4069101999452826
90,melbourne_2021-11,melbourne,2021-11,3091,1319,646,1126,1341,1750,659,660,175,471,507,619,0.033208476221287614,0.41244789154420075
91,melbourne_2021-12,melbourne,2021-12,3400,1536,695,1169,1387,2013,723,813,149,546,515,654,0.06525073529411765,0.40557143547233715
92,melbourne_2022-01,melbourne,2022-01,4350,1826,792,1732,1808,2542,873,953,166,626,769,963,0.0055476091954023005,0.4123824697543684
93,melbourne_2022-02,melbourne,2022-02,1478,617,290,571,620,858,298,319,56,234,266,305,0.029300473612990527,0.40402759236051083
94,melbourne_2022-03,melbourne,2022-03,1302,558,242,502,580,722,270,288,62,180,248,254,0.011674423963133644,0.41950184603400803
95,melbourne_2022-04,melbourne,2022-04,1286,560,234,492,525,761,252,308,47,187,226,266,0.033196345256609645,0.4067746348294768
96,perth(wa)_2021-01,perth(wa),2021-01,1003,434,265,304,430,573,236,198,63,202,131,173,0.07425004985044865,0.4035149500464983
97,perth(wa)_2021-02,perth(wa),2021-02,1085,500,263,322,431,654,254,246,54,209,123,199,0.09559354838709677,0.3902200729865313
98,perth(wa)_2021-03,perth(wa),2021-03,487,197,121,169,168,319,91,106,15,106,62,107,0.05433511293634498,0.3701027586060098
99,perth(wa)_2021-04,perth(wa),2021-04,1008,404,228,376,385,623,189,215,36,192,160,216,0.02062519841269841,0.3756339160589208
100,perth(wa)_2021-05,perth(wa),2021-05,893,358,218,317,330,563,163,195,49,169,118,199,0.01561903695408735,0.36979980878421126
101,perth(wa)_2021-06,perth(wa),2021-06,1552,582,500,470,532,1020,263,319,76,424,193,277,0.03409606958762887,0.3643999258868552
102,perth(wa)_2021-07,perth(wa),2021-07,2052,712,560,780,728,1324,297,415,97,463,334,446,-0.02215448343079921,0.3718970410732454
103,perth(wa)_2021-08,perth(wa),2021-08,1718,590,418,710,662,1056,277,313,79,339,306,404,-0.047953317811408616,0.3924726687224609
104,perth(wa)_2021-09,perth(wa),2021-09,1039,382,213,444,464,575,199,183,52,161,213,231,-0.03410779595765159,0.4199824782370671
105,perth(wa)_2021-10,perth(wa),2021-10,849,325,189,335,337,512,147,178,52,137,138,197,-0.005030153121319194,0.38987762127394043
106,perth(wa)_2021-11,perth(wa),2021-11,651,253,143,255,241,410,108,145,29,114,104,151,-0.007581413210445468,0.3875384061987639
107,perth(wa)_2021-12,perth(wa),2021-12,917,365,208,344,389,528,195,170,44,164,150,194,0.018388985823336965,0.4017947409042737
108,perth(wa)_2022-01,perth(wa),2022-01,1125,469,215,441,467,658,213,256,54,161,200,241,0.007726755555555559,0.4114298367920537
109,perth(wa)_2022-02,perth(wa),2022-02,708,256,150,302,267,441,120,136,22,128,125,177,-0.041526271186440686,0.3976138814643068
110,perth(wa)_2022-03,perth(wa),2022-03,727,258,141,328,287,440,116,142,31,110,140,188,-0.05591774415405777,0.40399338879172836
111,perth(wa)_2022-04,perth(wa),2022-04,603,235,118,250,283,320,130,105,25,93,128,122,-0.009280597014925373,0.4456012109419181
112,sydney_2021-01,sydney,2021-01,3067,1367,719,981,1265,1802,665,702,163,556,437,544,0.07531134659276165,0.3976451407160376
113,sydney_2021-02,sydney,2021-02,2030,879,500,651,793,1237,417,462,97,403,279,372,0.06920039408866993,0.39223651396642684
114,sydney_2021-03,sydney,2021-03,1760,768,429,563,681,1079,357,411,77,352,247,316,0.06299914772727273,0.393405850646868
115,sydney_2021-04,sydney,2021-04,2270,926,509,835,870,1400,431,495,108,401,331,504,0.019859383259911892,0.38873000946043784
116,sydney_2021-05,sydney,2021-05,3334,1393,758,1183,1322,2012,650,743,157,601,515,668,0.034926514697060596,0.39517428509193486
117,sydney_2021-06,sydney,2021-06,5960,2460,1561,1939,2361,3599,1140,1320,289,1272,932,1007,0.048111090604026845,0.38768890105432124
118,sydney_2021-07,sydney,2021-07,11535,4658,3146,3731,4477,7058,2241,2417,613,2533,1623,2108,0.04445852622453402,0.3860431815414949
119,sydney_2021-08,sydney,2021-08,10480,4378,2762,3340,4173,6307,2122,2256,522,2240,1529,1811,0.061485639312977104,0.39083482755847826
120,sydney_2021-09,sydney,2021-09,6742,2816,1700,2226,2681,4061,1340,1476,355,1345,986,1240,0.05675269949569861,0.3902587442715178
121,sydney_2021-10,sydney,2021-10,3900,1768,940,1192,1559,2341,842,926,188,752,529,663,0.08991633333333333,0.3948636145713909
122,sydney_2021-11,sydney,2021-11,2065,849,505,711,828,1237,425,424,97,408,306,405,0.041738353510895894,0.3967501518826775
123,sydney_2021-12,sydney,2021-12,3551,1506,828,1217,1447,2104,694,812,191,637,562,655,0.04711075753308927,0.3963494776153317
124,sydney_2022-01,sydney,2022-01,3071,1288,631,1152,1250,1821,589,699,143,488,518,634,0.029238554216867472,0.39904305086139885
125,sydney_2022-02,sydney,2022-02,1123,484,233,406,455,668,245,239,46,187,164,242,0.03824158504007123,0.3963111682534228
126,sydney_2022-03,sydney,2022-03,1141,442,250,449,515,626,217,225,71,179,227,222,-0.005152322524101666,0.42005882531781913
127,sydney_2022-04,sydney,2022-04,1092,456,258,378,456,636,231,225,69,189,156,222,0.04907728937728939,0.4084872130977246
