prac_nurse_1_no_7_09_6_10, bap_psychiat_1_no_7_09_6_10, area_code, area_name, bap_gen_psycho_1_no_7_09_6_10, bap_cln_psycho_1_no_7_09_6_10
19324.6839552,180.8092416,10050,"Albury (C)",2205.5125248,2059.684224
9427.398,117.218,10110,"Armidale Dumaresq (A)",1698.287,1533.343
7688.924,280.528,10150,"Ashfield (A)",3782.488,4433.661
14865.138,361.083,10200,"Auburn (C)",5278.77,2180.155
27331.979,307.247,10250,"Ballina (A)",4750.395,1693.516
752.047,0.0,10300,"Balranald (A)",125.115,7.129
18927.347,890.216,10350,"Bankstown (C)",15527.777,5326.749
15500.618,81.893,10470,"Bathurst Regional (A)",4633.945,1417.713
16097.72,52.808,10550,"Bega Valley (A)",3075.832,1767.224
5857.716,34.109,10600,"Bellingen (A)",1600.758,914.183
5337.412,29.708,10650,"Berrigan (A)",166.094,114.119
55776.172,1151.138,10750,"Blacktown (C)",25930.29,7783.923
2557.341,6.448,10800,"Bland (A)",83.21,11.321
2694.294,40.299,10850,"Blayney (A)",545.492,193.59
25780.0,520.0,10900,"Blue Mountains (C)",11959.0,4546.0
222.317,0.0,10950,"Bogan (A)",26.14,0.0
200.0,0.0,11000,"Bombala (A)",96.0,23.0
615.02,0.0,11050,"Boorowa (A)",32.026,5.363
6378.342,204.064,11100,"Botany Bay (C)",3470.033,2339.446
818.457,0.0,11150,"Bourke (A)",0.0,0.0
378.458,0.0,11200,"Brewarrina (A)",17.068,0.0
5981.892,14.484,11250,"Broken Hill (C)",3492.576,52.142
5170.68,189.887,11300,"Burwood (A)",2279.039,2094.621
12762.461,285.386,11350,"Byron (A)",5800.594,1776.639
3242.446,34.73,11400,"Cabonne (A)",993.422,241.662
12107.558,254.973,11450,"Camden (A)",5582.906,1437.084
31916.297,650.466,11500,"Campbelltown (C)",16802.522,2985.067
13682.54,497.552,11520,"Canada Bay (A)",7591.132,5050.464
22483.099,741.719,11550,"Canterbury (C)",11418.677,5595.78
1412.24,0.0,11600,"Carrathool (A)",30.023,8.196
151.446,0.0,11700,"Central Darling (A)",56.73,0.0
19663.98,125.599,11720,"Cessnock (C)",2330.227,996.656
30237.349,399.142,11730,"Clarence Valley (A)",5006.556,687.469
1075.722,0.0,11750,"Cobar (A)",68.78,5.319
34481.617,270.399,11800,"Coffs Harbour (C)",10307.426,4309.365
815.425,0.0,11860,"Conargo (A)",25.627,8.561
893.325,8.02,12000,"Coolamon (A)",159.063,42.543
5266.355,24.547,12050,"Cooma-Monaro (A)",384.122,125.659
1898.692,0.0,12150,"Coonamble (A)",47.139,15.223
5717.531,14.24,12200,"Cootamundra (A)",362.284,60.583
5811.757,24.955,12300,"Corowa Shire (A)",219.538,205.3
4872.95,18.506,12350,"Cowra (A)",717.881,67.529
3652.936,23.977,12500,"Deniliquin (A)",118.473,45.133
11733.845,63.355,12600,"Dubbo (C)",2732.518,407.05
2834.398,16.868,12700,"Dungog (A)",383.274,236.65
20233.895,61.382,12750,"Eurobodalla (A)",3042.797,1016.296
19231.161,1134.541,12850,"Fairfield (C)",13821.49,3814.453
8300.922,15.114,12900,"Forbes (A)",464.14,46.295
1447.332,0.0,12950,"Gilgandra (A)",93.582,16.019
5791.191,15.508,13010,"Glen Innes Severn (A)",134.172,57.566
2979.078,23.825,13050,"Gloucester (A)",132.467,174.399
80552.198,900.621,13100,"Gosford (C)",15751.808,7439.167
5223.3271439,62.9716769,13310,"Goulburn Mulwaree (A)",1838.2439227,1007.3352798
20494.105,214.68,13320,"Great Lakes (A)",2854.635,887.789
2166.5340448,17.7447584,13340,"Greater Hume Shire (A)",229.4534752,174.831776
31051.39,391.888,13380,"Greater Taree (C)",3889.022,1789.69
10210.955,78.111,13450,"Griffith (C)",278.82,107.838
2040.789,5.528,13500,"Gundagai (A)",57.041,8.455
3571.027,34.371,13550,"Gunnedah (A)",181.132,19.533
1216.175,5.252,13650,"Guyra (A)",110.102,69.549
2886.781,5.115,13660,"Gwydir (A)",63.54,37.275
1745.0,8.0,13700,"Harden (A)",43.0,62.0
12272.033,297.263,13800,"Hawkesbury (C)",7997.82,1357.195
1298.772,0.0,13850,"Hay (A)",23.73,13.691
26044.2,521.465,13950,"Holroyd (C)",8032.337,3211.801
39133.207,1360.388,14000,"Hornsby (A)",13466.101,10703.781
3169.987,113.947,14100,"Hunters Hill (A)",1067.484,1077.047
13957.137,423.651,14150,"Hurstville (C)",5450.324,4816.47
8407.373,49.128,14200,"Inverell (A)",437.909,108.581
729.497,0.0,14250,"Jerilderie (A)",5.952,27.488
4862.232,16.126,14300,"Junee (A)",600.012,17.73
14175.347,86.428,14350,"Kempsey (A)",2699.282,449.91
8247.0,165.0,14400,"Kiama (A)",1994.0,1333.0
9384.008,309.58,14450,"Kogarah (C)",4081.81,3102.227
17323.433,1233.276,14500,"Ku-ring-gai (A)",9385.607,9045.658
6198.632,54.076,14550,"Kyogle (A)",812.743,230.763
2976.097,0.0,14600,"Lachlan (A)",122.391,27.275
116024.103,857.847,14650,"Lake Macquarie (C)",16433.763,8834.664
3782.765,293.808,14700,"Lane Cove (A)",2858.481,2837.717
3101.148,18.282,14750,"Leeton (A)",172.47,276.0
9417.773,617.289,14800,"Leichhardt (A)",7957.241,6257.348
20509.211,303.46,14850,"Lismore (C)",6048.918,1692.587
10527.972774,78.7244238,14870,"Lithgow (C)",1276.0207284,778.04562
36075.311,932.505,14900,"Liverpool (C)",14691.545,4795.892
2750.062,22.584,14920,"Liverpool Plains (A)",306.183,31.28
828.077,11.583,14950,"Lockhart (A)",138.818,20.455
32971.865,223.141,15050,"Maitland (C)",4432.508,3509.875
5508.996,344.539,15150,"Manly (A)",3384.549,3503.609
12457.702,704.877,15200,"Marrickville (A)",10441.714,8183.791
10035.261226,19.6315762,15270,"Mid-Western Regional (A)",1238.5422716,321.82938
6914.846,40.57,15300,"Moree Plains (A)",152.153,103.042
11466.719,320.512,15350,"Mosman (A)",2507.447,3302.617
3266.284,27.209,15500,"Murray (A)",254.799,47.923
1017.605,5.775,15550,"Murrumbidgee (A)",5.812,0.0
8533.0,34.0,15650,"Muswellbrook (A)",711.0,106.0
13387.222,42.922,15700,"Nambucca (A)",1344.89,647.967
5796.296,24.433,15750,"Narrabri (A)",150.851,54.651
3437.605,0.0,15800,"Narrandera (A)",84.727,83.572
2127.378,0.0,15850,"Narromine (A)",194.329,7.967
62990.833,790.883,15900,"Newcastle (C)",14298.349,9442.309
14854.202,601.169,15950,"North Sydney (A)",6366.743,6762.824
1502.274,10.469,16100,"Oberon (A)",371.402,65.623
10995.177,106.837,16150,"Orange (C)",2724.348,952.481
5089.8438561,35.6763231,16180,"Palerang (A)",1141.9250773,351.4017202
7429.902,46.115,16200,"Parkes (A)",1644.713,78.366
37126.546,954.004,16250,"Parramatta (C)",13877.872,6305.393
47977.014,886.855,16350,"Penrith (C)",14966.819,6063.235
19338.954,517.306,16370,"Pittwater (A)",5291.187,3540.156
59821.182,391.614,16380,"Port Macquarie-Hastings (A)",6236.63,4704.24
46680.825,207.47,16400,"Port Stephens (A)",3907.438,1679.283
13731.464,108.028,16470,"Queanbeyan (C)",3048.412,1237.194
16368.438,963.574,16550,"Randwick (C)",12411.819,12515.251
11354.563,130.783,16610,"Richmond Valley (A)",1765.305,403.402
13659.937,585.682,16650,"Rockdale (C)",8022.549,4420.907
11160.137,640.44,16700,"Ryde (C)",8183.209,5258.387
22801.384,387.175,16900,"Shellharbour (C)",7960.575,2972.152
46824.117,354.649,16950,"Shoalhaven (C)",9275.124,4727.493
12343.79,47.345,17000,"Singleton (A)",936.892,377.21
3162.34,17.504,17050,"Snowy River (A)",227.939,94.542
23149.992,2026.28,17200,"Sydney (C)",22356.708,21885.236
25874.361,215.49,17310,"Tamworth Regional (A)",4132.987,447.421
2498.551,14.318,17350,"Temora (A)",120.137,6.073
1667.893,55.369,17400,"Tenterfield (A)",163.643,54.892
35390.939,1151.828,17420,"The Hills Shire (A)",14925.99,10052.35
2916.911,168.097,17100,"Strathfield (A)",1962.311,1241.641
55033.527,1085.209,17150,"Sutherland Shire (A)",19952.954,16361.885
895.497,0.0,17450,"Tumbarumba (A)",167.109,47.266
10126.155,27.759,17500,"Tumut Shire (A)",721.273,22.3
45522.622,606.406,17550,"Tweed (A)",8477.703,4945.187
6596.85,29.685,17620,"Upper Hunter Shire (A)",555.32,74.16
2045.564,20.263,17640,"Upper Lachlan Shire (A)",208.436,206.503
2369.447,21.497,17650,"Uralla (A)",302.062,200.773
477.534,0.0,17700,"Urana (A)",22.802,12.647
21713.075,245.731,17750,"Wagga Wagga (C)",4819.576,730.157
1108.875,0.0,17800,"Wakool (A)",128.229,16.99
1118.444,6.145,17850,"Walcha (A)",52.674,44.773
3289.074,6.288,17900,"Walgett (A)",72.582,13.646
299.013,0.0,17950,"Warren (A)",33.734,7.647
30698.05,1089.583,18000,"Warringah (A)",11382.264,10857.236
5116.441,8.75,18020,"Warrumbungle Shire (A)",234.807,13.641
5186.982,654.969,18050,"Waverley (A)",7745.238,8853.2
641.41,7.0,18100,"Weddin (A)",82.553,10.0
3386.47,6.036,18150,"Wellington (A)",337.205,55.967
2727.938,20.0,18200,"Wentworth (A)",263.501,69.0
7300.898,575.7,18250,"Willoughby (C)",5444.852,5484.506
16472.229,319.26,18350,"Wingecarribee (A)",6148.381,866.279
14003.773,205.042,18400,"Wollondilly (A)",3785.827,1243.169
73785.617,1178.824,18450,"Wollongong (C)",20978.426,15459.847
5264.771,706.809,18500,"Woollahra (A)",6341.142,7978.726
85908.876,536.75,18550,"Wyong (A)",12886.48,3258.768
6629.17,31.985,18710,"Yass Valley (A)",653.393,522.299
7193.967,20.799,18750,"Young (A)",375.18,170.129
245.048,0.0,19399,"Unincorporated NSW",135.521,25.0
5944.197,30.75,20110,"Alpine (S)",448.086,563.19
5072.036,27.475,20260,"Ararat (RC)",782.685,213.688
35257.931,437.327,20570,"Ballarat (C)",11999.651,7579.008
35032.641,741.934,20660,"Banyule (C)",15504.921,11734.871
15036.567,123.773,20740,"Bass Coast (S)",3535.083,1427.204
18538.572,254.691,20830,"Baw Baw (S)",6382.287,1872.773
22139.175,786.658,20910,"Bayside (C)",16145.662,6994.491
6606.193,34.688,21010,"Benalla (RC)",956.281,352.734
30986.159,1444.826,21110,"Boroondara (C)",22172.782,13570.665
30838.008,761.866,21180,"Brimbank (C)",16951.027,3950.718
2715.038,0.0,21270,"Buloke (S)",497.757,48.666
13358.61,206.498,21370,"Campaspe (S)",2640.092,415.043
15532.673,383.602,21450,"Cardinia (S)",7978.905,3410.278
81596.943,1358.737,21610,"Casey (C)",30163.676,11368.785
6465.912,47.818,21670,"Central Goldfields (S)",717.618,224.258
5164.414,48.115,21750,"Colac-Otway (S)",1048.234,242.686
6817.208,24.003,21830,"Corangamite (S)",862.455,663.267
32715.793,871.966,21890,"Darebin (C)",18900.814,10802.87
17909.138,66.167,22110,"East Gippsland (S)",2862.011,172.805
44342.241,821.019,22170,"Frankston (C)",22775.841,6389.08
4266.0,32.0,22250,"Gannawarra (S)",405.0,52.0
5091.426,43.131,22410,"Glenelg (S)",2724.977,74.18
6464.28,55.482,22490,"Golden Plains (S)",1673.793,718.974
37442.053,573.924,22620,"Greater Bendigo (C)",8697.864,2372.41
32291.874,1310.063,22310,"Glen Eira (C)",24188.589,12087.869
29819.215,666.476,22670,"Greater Dandenong (C)",11852.518,5018.5
93029.834,1177.38,22750,"Greater Geelong (C)",19909.578,7513.371
15001.027,212.503,22830,"Greater Shepparton (C)",4848.211,714.287
8909.638,61.751,22910,"Hepburn (S)",1924.527,781.014
2237.804,35.997,22980,"Hindmarsh (S)",137.735,59.152
19564.369,405.85,23110,"Hobsons Bay (C)",10530.463,4517.845
7000.829,71.112,23190,"Horsham (RC)",610.139,155.298
47777.204,968.455,23270,"Hume (C)",17446.718,7090.836
5943.002,38.265,23350,"Indigo (S)",831.523,420.509
25080.218,835.862,23430,"Kingston (C)",18936.934,8248.103
40371.766,868.209,23670,"Knox (C)",19676.787,7034.969
35584.868,261.53,23810,"Latrobe (C)",7373.452,2485.714
2598.932,10.151,23940,"Loddon (S)",377.627,67.169
19810.701,363.162,24130,"Macedon Ranges (S)",6761.334,1081.32
33238.326,625.713,24210,"Manningham (C)",11524.493,6589.177
4279.015,8.745,24250,"Mansfield (S)",602.774,63.726
13240.963,317.926,24330,"Maribyrnong (C)",7389.34,4181.757
23743.869,553.704,24410,"Maroondah (C)",15158.008,5306.424
10494.7732734,602.5424267,24600,"Melbourne (C)",10760.4628128,6035.463006
27885.38,400.481,24650,"Melton (S)",10492.502,4019.49
20155.59,254.241,24780,"Mildura (RC)",2402.5,458.494
9958.35,174.869,24850,"Mitchell (S)",3407.467,1585.685
11353.577,126.9,24900,"Moira (S)",995.452,591.042
37130.641,1116.951,24970,"Monash (C)",17970.123,9361.829
22729.2987266,740.0955733,25060,"Moonee Valley (C)",13382.7681872,7355.132994
11464.025,132.962,25150,"Moorabool (S)",2604.297,1756.889
38038.103,915.424,25250,"Moreland (C)",21697.409,13092.13
52758.245,830.734,25340,"Mornington Peninsula (S)",20009.632,7959.11
8031.791,156.341,25430,"Mount Alexander (S)",2207.088,678.582
2611.377,21.399,25490,"Moyne (S)",1122.816,258.876
7589.761,48.126,25620,"Murrindindi (S)",1582.457,531.558
17926.784,367.794,25710,"Nillumbik (S)",9300.289,5262.484
2465.299,15.366,25810,"Northern Grampians (S)",591.974,95.8
19452.623,907.348,25900,"Port Phillip (C)",20040.283,9370.164
2177.733,0.0,25990,"Pyrenees (S)",385.242,258.977
2299.903,30.996,26080,"Queenscliffe (B)",437.044,89.888
10672.232,74.0,26170,"South Gippsland (S)",2250.096,2096.208
2599.668,26.075,26260,"Southern Grampians (S)",477.587,57.886
19928.0,1193.157,26350,"Stonnington (C)",16621.996,9006.245
5175.183,29.704,26430,"Strathbogie (S)",558.613,447.577
8547.159,120.388,26490,"Surf Coast (S)",2487.633,778.029
8627.761,127.963,26610,"Swan Hill (RC)",1077.164,109.656
2608.015,16.966,26670,"Towong (S)",175.737,125.72
10481.269,33.59,26700,"Wangaratta (RC)",3089.241,719.7
13789.213,108.775,26730,"Warrnambool (C)",3495.154,689.375
22782.614,74.884,26810,"Wellington (S)",5134.04,885.254
2031.432,12.248,26890,"West Wimmera (S)",81.198,35.868
40040.039,993.561,26980,"Whitehorse (C)",18681.45,9567.671
32382.832,650.323,27070,"Whittlesea (C)",14102.418,6062.184
11353.305,169.054,27170,"Wodonga (RC)",2086.528,1356.4
27955.272,496.452,27260,"Wyndham (C)",17529.937,3471.234
13531.516,779.914,27350,"Yarra (C)",14471.633,8920.683
32764.738,671.19,27450,"Yarra Ranges (S)",21932.772,5889.271
2191.048,28.612,27630,"Yarriambiack (S)",100.401,41.442
417.035,0.0,29399,"Unincorporated Vic",8.66,21.721
608.698,0.0,30250,"Aurukun (S)",6.276,0.0
1611.61,0.0,30300,"Balonne (S)",29.807,94.213
6279.0209248,0.0,30370,"Banana (S)",510.8694704,55.53
314.928,0.0,30410,"Barcaldine (R)",8.0,0.0
44.18,0.0,30450,"Barcoo (S)",0.0,0.0
106.0,0.0,30760,"Blackall Tambo (R)",89.0,75.0
197.996,0.0,32250,"Carpentaria (S)",7.233,0.0
15649.175,8.002,32260,"Cassowary Coast (R)",413.809,112.796
10052.841,74.394,32270,"Central Highlands (R)",1216.424,102.799
5194.408,0.0,32310,"Charters Towers (R)",239.717,30.111
4230.438,23.849,33610,"Goondiwindi (R)",425.869,458.993
23108.0544224,125.7529624,33620,"Gympie (R)",6878.0867864,391.2393
10530.451,0.0,33800,"Hinchinbrook (S)",485.829,105.393
78.998,0.0,30900,"Boulia (S)",0.0,0.0
405497.910444798,6620.65953423772,31000,"Brisbane (C)",91079.2297496785,44863.1351154142
38.788,0.0,31750,"Bulloo (S)",0.0,0.0
67487.014,368.994,31820,"Bundaberg (R)",7538.643,2020.777
10087.0,24.0,31900,"Burdekin (S)",409.0,54.0
93.228,0.0,31950,"Burke (S)",0.0,0.0
82912.584,195.361,32070,"Cairns (R)",10877.475,3510.166
843.409,0.0,32330,"Cherbourg (S)",135.969,0.0
2284.378,0.0,32450,"Cloncurry (S)",18.451,10.457
2705.087,0.0,32500,"Cook (S)",10.373,8.623
144.883,0.0,32600,"Croydon (S)",0.0,0.0
49585.3005776,185.4990376,33220,"Fraser Coast (R)",8039.4842136,1476.9347
31318.319,139.651,33360,"Gladstone (R)",6045.44,137.778
31.236,0.0,32750,"Diamantina (S)",0.0,0.0
237175.554501288,4016.67673080226,33430,"Gold Coast (C)",67461.7299124589,25030.3637790742
205.772,0.0,32770,"Doomadgee (S)",0.0,0.0
479.808,0.0,33100,"Etheridge (S)",0.0,0.0
304.64,0.0,33200,"Flinders (S)",25.94,10.2
693.202,0.0,33830,"Hope Vale (S)",0.0,0.0
72305.070148066,744.618479974233,33960,"Ipswich (C)",15227.2827306342,5433.75156033569
4207.225,0.0,33980,"Isaac (R)",249.097,34.938
594.585,0.0,34420,"Kowanyama (S)",6.13,0.0
323.635,0.0,34570,"Lockhart River (S)",0.0,0.0
24119.402,92.408,34580,"Lockyer Valley (R)",4103.379,834.936
