prac_nurse_1_no_7_09_6_10, bap_psychiat_1_no_7_09_6_10, area_code, area_name, bap_gen_psycho_1_no_7_09_6_10, bap_cln_psycho_1_no_7_09_6_10
137714.165834448,1070.32744058579,34590,"Logan (C)",22437.8050550284,9931.91375557589
1611.431,0.0,34710,"Longreach (R)",99.309,156.17
58451.231,189.232,34770,"Mackay (R)",4361.379,537.869
234.0,0.0,34800,"McKinlay (S)",0.0,0.0
601.171,0.0,35250,"Mornington (S)",6.198,0.0
5436.318,16.169,35300,"Mount Isa (C)",183.562,36.24
1110.0,0.0,35600,"Murweh (S)",67.0,43.0
513.301,0.0,35670,"Napranum (S)",0.0,0.0
4728.903,0.0,35760,"North Burnett (R)",368.531,7.0
1943.251,0.0,35780,"Northern Peninsula Area (R)",0.0,0.0
349.037,0.0,36070,"Pormpuraaw (S)",0.0,0.0
146.084,0.0,34830,"Mapoon (S)",0.0,0.0
7441.458,34.247,34860,"Maranoa (R)",852.004,89.498
180007.356,1635.975,35010,"Moreton Bay (R)",32370.409,9143.793
797.854,0.0,35790,"Palm Island (S)",96.511,19.691
669.0,0.0,35800,"Paroo (S)",12.0,0.0
89.002,0.0,36150,"Quilpie (S)",7.334,0.0
69471.003,634.233,36250,"Redland (C)",10192.574,5229.33
149.876,0.0,36300,"Richmond (S)",7.117,0.0
64587.3,116.663,36360,"Rockhampton (R)",10775.166,1896.606
15676.3440714,153.3138144,36510,"Scenic Rim (R)",4495.5755522,1184.9077896
9322.589,49.277,36580,"Somerset (R)",1669.799,492.184
12575.743,59.98,36630,"South Burnett (R)",2287.32,666.012
13998.449,118.705,36660,"Southern Downs (R)",2164.327,1225.913
218613.03,1451.053,36710,"Sunshine Coast (R)",41083.086,17610.852
29473.358,11.288,36810,"Tablelands (R)",2872.2,789.116
81693.18,675.409,36910,"Toowoomba (R)",15741.203,8728.059
2100.545,0.0,36950,"Torres (S)",10.163,0.0
2858.208,0.0,36960,"Torres Strait Island (R)",6.0,32.96
90053.9,331.683,37010,"Townsville (C)",15113.157,3410.284
3733.0,14.0,50280,"Augusta-Margaret River (S)",464.0,1141.0
5849.742,49.851,50350,"Bassendean (T)",655.353,1333.559
23019.377,274.048,50420,"Bayswater (C)",2449.843,6489.058
1687.872,0.0,37300,"Weipa (T)",10.728,0.0
15395.9200752,66.838,37310,"Western Downs (R)",757.9455296,358.025
20212.674,34.079,37340,"Whitsunday (R)",684.275,65.281
3824.85,48.68,40070,"Adelaide (C)",243.01,1316.2
12260.538,207.193,40120,"Adelaide Hills (DC)",1612.786,3704.393
14563.769,104.231,40220,"Alexandrina (DC)",1376.179,1522.377
11295.0,122.0,50490,"Belmont (C)",895.0,2481.0
117.176,0.0,37400,"Winton (S)",0.0,0.0
19150.622,290.4,40910,"Campbelltown (C)",2058.916,3690.067
2358.381,12.137,41010,"Ceduna (DC)",15.796,0.0
76.0,0.0,37550,"Woorabinda (S)",0.0,0.0
24613.541,712.865,41060,"Charles Sturt (C)",5424.895,6970.239
3329.386,68.918,41140,"Clare and Gilbert Valleys (DC)",142.484,135.232
629.0,0.0,50560,"Beverley (S)",24.0,38.0
358.0,0.0,50630,"Boddington (S)",69.0,53.0
292.326,0.0,37570,"Wujal Wujal (S)",0.0,0.0
1389.562,0.0,37600,"Yarrabah (S)",20.53,0.0
306.0,23.0,41330,"Coober Pedy (DC)",8.0,0.0
9018.917,60.536,41560,"Copper Coast (DC)",223.43,127.929
178.314,0.0,41750,"Elliston (DC)",0.0,7.398
1576.61,0.0,40250,"Anangu Pitjantjatjara (AC)",68.483,35.748
9691.871,81.382,40310,"Barossa (DC)",399.622,725.659
496.688,7.445,40430,"Barunga West (DC)",20.167,21.167
3708.454,44.57,40520,"Berri and Barmera (DC)",430.226,107.984
2761.0,13.0,42750,"Kangaroo Island (DC)",364.0,23.0
149.089,0.0,43080,"Karoonda East Murray (DC)",7.274,7.345
16693.1287359,58.8520428,44620,"Mount Gambier (C)",593.3667799,937.8279916
974.531,0.0,44830,"Mount Remarkable (DC)",103.714,34.151
197.0,0.0,41830,"Flinders Ranges (DC)",40.0,0.0
137.0,0.0,41960,"Franklin Harbour (DC)",18.0,0.0
2264.32,12.94,43710,"Lower Eyre Peninsula (DC)",28.454,82.378
12889.302,397.328,40700,"Burnside (C)",1984.884,3716.961
943.0,0.0,41190,"Cleve (DC)",10.0,8.0
6489.411,37.337,43790,"Loxton Waikerie (DC)",425.0,41.337
7729.638,108.986,42030,"Gawler (T)",833.048,1192.117
1668.213,0.0,42110,"Goyder (DC)",56.565,42.462
3764.9712641,5.5009572,42250,"Grant (DC)",103.4272201,188.3240084
2448.0,45.0,43920,"Mallala (DC)",341.0,355.0
12056.338,116.063,45040,"Murray Bridge (RC)",629.915,569.643
325.0,0.0,50770,"Boyup Brook (S)",9.0,11.0
376.0,0.0,43220,"Kimba (DC)",17.0,38.0
1457.356,5.354,43360,"Kingston (DC)",7.307,14.182
16591.954,265.771,42600,"Holdfast Bay (C)",2291.258,2132.024
5294.318,51.665,43650,"Light (RegC)",355.05,495.454
null,null,44000,"Maralinga Tjarutja (AC)",null,null
40208.144,556.112,44060,"Marion (C)",4847.367,5367.334
3221.811,51.34,44210,"Mid Murray (DC)",117.788,601.113
27554.168,505.941,44340,"Mitcham (C)",2890.699,5975.975
9864.682,162.022,44550,"Mount Barker (DC)",1238.156,2606.091
8204.096,57.388,46090,"Port Augusta (C)",479.924,160.23
8278.686,47.012,46300,"Port Lincoln (C)",209.249,386.234
7713.155,101.68,46450,"Port Pirie City and Dists (M)",873.966,373.671
4444.525,20.507,45090,"Naracoorte and Lucindale (DC)",99.46,96.778
1568.246,22.653,45120,"Northern Areas (DC)",96.68,52.179
11100.732,298.891,45290,"Norwood Payneham St Peters (C)",1577.864,3292.284
61077.436,975.796,45340,"Onkaparinga (C)",9289.747,14624.782
814.68,5.984,47910,"Tumby Bay (DC)",81.804,7.328
614.0,0.0,50840,"Bridgetown-Greenbushes (S)",91.0,20.0
294.0,0.0,50910,"Brookton (S)",46.0,14.0
4233.0,12.0,50980,"Broome (S)",129.0,347.0
493.672,0.0,45400,"Orroroo/Carrieton (DC)",0.0,0.0
806.333,37.424,45540,"Peterborough (DC)",23.383,0.0
20502.938,363.542,45680,"Playford (C)",4113.541,3830.988
32965.15,705.694,45890,"Port Adelaide Enfield (C)",4381.241,7623.611
6126.85,141.68,46510,"Prospect (C)",969.947,1330.138
2610.31,58.28,46670,"Renmark Paringa (DC)",508.065,35.447
1038.159,5.756,46860,"Robe (DC)",0.0,0.0
190.0,0.0,46970,"Roxby Downs (M)",13.0,0.0
40207.913,584.462,47140,"Salisbury (C)",4973.906,6263.743
908.635,0.0,47290,"Southern Mallee (DC)",5.821,40.324
144.09,0.0,47490,"Streaky Bay (DC)",0.0,0.0
3070.146,14.757,47630,"Tatiara (DC)",50.014,23.967
38955.943,538.191,47700,"Tea Tree Gully (C)",4281.786,6868.092
3859.193,46.588,47800,"The Coorong (DC)",181.86,231.286
14332.159,325.706,47980,"Unley (C)",1774.908,3331.559
13229.76,59.52,48050,"Victor Harbor (C)",972.48,737.28
3128.264,28.431,48130,"Wakefield (DC)",99.793,116.6
10433.14,115.753,48540,"Whyalla (C)",1195.458,346.811
192.0,0.0,51080,"Broomehill-Tambellup (S)",47.0,0.0
131.0,0.0,51120,"Bruce Rock (S)",0.0,9.0
8405.827,46.729,51190,"Bunbury (C)",1363.097,461.039
15572.0,41.0,51260,"Busselton (S)",1352.0,1955.0
7576.336,214.158,51310,"Cambridge (T)",875.655,3828.206
28073.5870898,328.2661086,51330,"Canning (C)",3108.8453815,6407.7438197
2858.194,56.727,48260,"Walkerville (M)",267.556,558.072
8160.901,30.628,48340,"Wattle Range (DC)",134.207,177.848
17929.395,402.467,48410,"West Torrens (C)",2371.178,3555.531
334.574,0.0,48640,"Wudinna (DC)",10.99,27.494
3699.705,49.254,48750,"Yankalilla (DC)",451.944,166.362
7987.083,27.716,48830,"Yorke Peninsula (DC)",123.448,482.072
880.383,0.0,49399,"Unincorporated SA",30.947,5.798
15111.0,138.0,50080,"Albany (C)",2545.0,2272.0
22891.0,163.0,50210,"Armadale (C)",4526.0,3904.0
424.09,9.767,50250,"Ashburton (S)",23.651,6.0
2480.109,0.0,51400,"Capel (S)",498.132,185.031
72.0,0.0,51470,"Carnamah (S)",8.0,22.0
2346.076,0.0,51540,"Carnarvon (S)",5.965,8.947
324.015,0.0,51610,"Chapman Valley (S)",29.241,37.073
4050.0,6.0,51890,"Collie (S)",735.0,58.0
231.948,0.0,51960,"Coolgardie (S)",101.37,25.848
168.0,0.0,52030,"Coorow (S)",6.0,0.0
90.0,0.0,52100,"Corrigin (S)",0.0,43.0
3462.328,8.642,52660,"Dardanup (S)",456.144,138.912
1637.0,17.0,52730,"Denmark (S)",482.0,119.0
2260.1395236,0.0,52800,"Derby-West Kimberley (S)",0.0,23.56
3597.081,108.929,51750,"Claremont (T)",393.433,1575.458
328.459,0.0,52240,"Cranbrook (S)",26.675,10.784
225.0,0.0,52310,"Cuballing (S)",24.0,28.0
150.624,0.0,52520,"Dalwallinu (S)",0.0,59.084
409.0,0.0,52590,"Dandaragan (S)",9.0,87.0
973.233,5.986,51680,"Chittering (S)",172.93,259.314
31075.713,355.185,51820,"Cockburn (C)",3214.073,8472.762
32.893,0.0,52380,"Cue (S)",0.0,0.0
408.0,0.0,52450,"Cunderdin (S)",6.0,6.0
3020.003,77.695,52170,"Cottesloe (T)",269.675,1104.727
441.0,0.0,52870,"Donnybrook-Balingup (S)",100.0,43.0
128.0,0.0,53010,"Dumbleyung (S)",0.0,17.0
218.0,0.0,52940,"Dowerin (S)",14.0,9.0
62.0,0.0,53080,"Dundas (S)",411.0,0.0
2286.0,32.0,53150,"East Fremantle (T)",285.0,1053.0
1137.243,7.152,53220,"East Pilbara (S)",17.152,28.838
1260.729,6.929,53290,"Esperance (S)",360.491,40.612
163.62,0.0,53360,"Exmouth (S)",0.0,0.0
11406.442,151.905,53430,"Fremantle (C)",1680.639,4900.952
13026.878,206.176,53520,"Geraldton-Greenough (C)",899.064,1008.877
1034.0,7.0,53570,"Gingin (S)",74.0,205.0
188.778,0.0,53640,"Gnowangerup (S)",14.234,28.314
1604.0524764,0.0,53920,"Halls Creek (S)",0.0,9.372
477.465,0.0,53710,"Goomalling (S)",30.922,29.904
7102.736,28.4,53990,"Harvey (S)",809.628,299.019
1058.0,0.0,54060,"Irwin (S)",39.0,99.0
99.12,0.0,54130,"Jerramungup (S)",22.44,44.72
42727.459,315.841,53780,"Gosnells (C)",5017.518,5306.942
49822.506,666.998,54170,"Joondalup (C)",7250.914,16549.731
21855.664,204.502,54200,"Kalamunda (S)",2661.97,4442.416
8168.052,66.659,54280,"Kalgoorlie/Boulder (C)",1228.809,360.159
156.0,0.0,54480,"Kent (S)",0.0,0.0
113.909,0.0,54550,"Kojonup (S)",50.882,83.007
66.723,0.0,54620,"Kondinin (S)",11.676,34.041
81.0,0.0,54690,"Koorda (S)",12.0,0.0
108.278,0.0,54760,"Kulin (S)",0.0,0.0
13245.0,73.0,54830,"Kwinana (T)",1978.0,1436.0
84.0,0.0,54900,"Lake Grace (S)",0.0,68.0
261.271,0.0,57420,"Ravensthorpe (S)",11.509,6.133
809.297,5.987,54340,"Katanning (S)",208.561,72.847
229.755,0.0,54410,"Kellerberrin (S)",15.432,5.144
127.622,0.0,54970,"Laverton (S)",0.0,0.0
38216.0,251.0,57490,"Rockingham (C)",4921.0,4777.0
2446.0,18.0,57560,"Roebourne (S)",154.0,107.0
10103.345,31.547,64210,"Meander Valley (M)",753.939,685.782
7498.248,10.771,64610,"Northern Midlands (M)",412.635,507.448
161.508,0.0,55040,"Leonora (S)",21.728,19.0
30978.386,163.882,55110,"Mandurah (C)",3586.34,1764.585
2036.0,21.0,55180,"Manjimup (S)",118.0,62.0
135.015,0.0,55250,"Meekatharra (S)",5.409,0.0
40431.3139102,506.4468914,55320,"Melville (C)",3554.2226185,11676.1001803
50.0,0.0,58260,"Three Springs (S)",0.0,0.0
5514.642,40.332,64810,"Sorell (M)",406.292,1161.861
22.231,0.0,55390,"Menzies (S)",0.0,0.0
503.0,0.0,55460,"Merredin (S)",31.0,38.0
45.0,0.0,55530,"Mingenew (S)",6.0,16.0
806.0,0.0,55600,"Moora (S)",64.0,88.0
1720.0,0.0,58820,"Waroona (S)",86.0,54.0
335.087,0.0,58890,"West Arthur (S)",8.008,23.543
2062.14,15.826,65010,"Southern Midlands (M)",155.182,331.336
1460.359,0.0,65210,"Tasman (M)",43.708,168.139
56.0,0.0,55670,"Morawa (S)",0.0,6.0
1521.99,12.572,56520,"Narrogin (T)",144.153,324.345
6134.597,232.355,56580,"Nedlands (C)",857.508,2845.4
2860.0,74.0,55740,"Mosman Park (T)",382.0,1301.0
1060.661,0.0,56620,"Ngaanyatjarraku (S)",36.697,21.068
78.0,0.0,59330,"Wyalkatchem (S)",0.0,0.0
1894.424,0.0,59340,"Wyndham-East Kimberley (S)",15.021,6.986
51.329,0.0,59350,"Yalgoo (S)",0.0,6.552
62.592,0.0,55810,"Mount Magnet (S)",0.0,0.0
26.0,0.0,55880,"Mount Marshall (S)",0.0,0.0
1495.0,0.0,56790,"Northampton (S)",34.0,40.0
36.294,0.0,56860,"Nungarin (S)",0.0,0.0
572.141,13.575,56930,"Peppermint Grove (S)",46.155,187.697
46.706,0.0,55950,"Mukinbudin (S)",7.643,6.794
276.792,0.0,56020,"Mullewa (S)",0.0,14.902
16631.878,170.548,56090,"Mundaring (S)",2293.969,3839.902
56.0,0.0,57000,"Perenjori (S)",0.0,7.0
3559.033514,74.5698752,57080,"Perth (C)",614.7966587,1286.2535556
149.574,0.0,57140,"Pingelly (S)",0.0,55.512
2324.102,19.426,57210,"Plantagenet (S)",183.326,90.966
27.178,0.0,56160,"Murchison (S)",0.0,0.0
7196.614,23.118,56230,"Murray (S)",442.66,431.415
163.0,0.0,56300,"Nannup (S)",62.0,0.0
33.0,0.0,56370,"Narembeen (S)",20.0,18.0
306.01,0.0,56450,"Narrogin (S)",27.847,62.655
2818.0,13.0,57280,"Port Hedland (T)",65.0,53.0
104.246,0.0,57350,"Quairading (S)",15.568,31.856
1829.604,5.447,56730,"Northam (S)",513.342,280.225
31.408,0.0,57630,"Sandstone (S)",0.0,0.0
5465.0,38.0,57700,"Serpentine-Jarrahdale (S)",910.0,756.0
78.107,0.0,57770,"Shark Bay (S)",0.0,9.115
12267.587,209.63,57840,"South Perth (C)",1300.06,4531.849
64870.2528176,1091.4051472,57910,"Stirling (C)",9450.2853456,23009.843884
4583.814,162.618,57980,"Subiaco (C)",689.514,2998.899
37665.586,413.804,58050,"Swan (C)",5396.037,8644.239
98.0,0.0,58190,"Tammin (S)",14.0,17.0
2066.156,14.853,58330,"Toodyay (S)",129.985,463.102
6920.29,47.297,60410,"Brighton (M)",515.224,784.48
7265.327,142.809,60610,"Burnie (C)",1410.185,353.132
14613.203,68.791,60810,"Central Coast (M)",1557.241,202.337
1162.211,5.309,61010,"Central Highlands (M)",163.427,97.685
3647.558,24.366,61210,"Circular Head (M)",99.349,71.168
27496.707,327.276,61410,"Clarence (C)",2606.512,5910.333
4860.138,45.678,61510,"Derwent Valley (M)",863.106,352.554
42.0,0.0,58400,"Trayning (S)",0.0,0.0
13911.238,86.298,61610,"Devonport (C)",1565.173,98.107
33.14,0.0,58470,"Upper Gascoyne (S)",0.0,0.0
8997.368,137.659,58510,"Victoria Park (T)",987.879,2905.52
2539.391,6.0,61810,"Dorset (M)",144.645,97.994
196.0,0.0,62010,"Flinders (M)",19.0,13.0
302.0,0.0,58540,"Victoria Plains (S)",36.0,24.0
4444.571,5.556,62210,"George Town (M)",243.521,241.357
2157.613,6.355,62410,"Glamorgan/Spring Bay (M)",110.353,77.5
21297.531,316.196,62610,"Glenorchy (C)",2876.211,4188.134
22644.936,426.629,62810,"Hobart (C)",4146.729,7611.59
6576.476,52.275,63010,"Huon Valley (M)",577.197,1209.287
9524.1326684,212.2219776,58570,"Vincent (T)",1641.7419957,4571.3265604
666.705,0.0,58610,"Wagin (S)",65.661,53.875
44.426,0.0,58680,"Wandering (S)",0.0,11.679
48117.001,492.0,58760,"Wanneroo (C)",5435.0,11151.0
23.0,0.0,59030,"Westonia (S)",8.0,6.0
3832.971,10.446,63210,"Kentish (M)",334.917,7.003
989.0,6.0,63410,"King Island (M)",171.0,0.0
15828.588,202.702,63610,"Kingborough (M)",2036.075,4884.124
171.0,0.0,59100,"Wickepin (S)",33.0,16.0
4987.589,19.199,63810,"Latrobe (M)",717.669,46.561
36488.737,95.399,64010,"Launceston (C)",3150.897,2783.783
138.0,0.0,59170,"Williams (S)",25.0,20.0
482.0,0.0,59250,"Wiluna (S)",0.0,0.0
435.932,0.0,59310,"Wongan-Ballidu (S)",18.936,59.409
51.543,0.0,59320,"Woodanilling (S)",12.98,9.984
108.0,0.0,59360,"Yilgarn (S)",0.0,0.0
722.0,7.0,59370,"York (S)",129.0,75.0
3406.997,5.645,60210,"Break O'Day (M)",444.003,37.507
9345.096,63.356,65410,"Waratah/Wynyard (M)",799.388,300.416
2346.019,29.639,65610,"West Coast (M)",98.078,24.283
10932.084,22.48,65810,"West Tamar (M)",877.348,994.109
9473.095,13.19,70200,"Alice Springs (T)",696.367,354.587
14421.694,288.38,71000,"Darwin (C)",3114.235,1290.868
4956.6367703,0.0,71300,"East Arnhem (S)",38.9688854,44.3591483
1682.9072808,0.0,72200,"Katherine (T)",39.765,29.737
2946.656,35.018,72300,"Litchfield (M)",628.253,175.967
4396.2878268,0.0,70420,"Barkly (S)",45.5462041,24.731323
90.297,0.0,70540,"Belyuen (S)",0.0,0.0
3196.8913363,0.0,70620,"Central Desert (S)",83.3091703,49.608648
559.0,0.0,70700,"Coomalie (S)",19.0,8.0
5053.5055524,0.0,72330,"MacDonnell (S)",147.3048838,99.9213956
3037.861,90.206,72800,"Palmerston (C)",1067.576,292.552
3276.0796754,0.0,73600,"Roper Gulf (S)",0.0,0.0
1114.894,0.0,74050,"Tiwi Islands (S)",5.082,6.897
3043.9574734,0.0,74500,"Victoria-Daly (S)",0.0,6.316
141.896,0.0,74560,"Wagait (S)",0.0,0.0
2699.5605413,0.0,74660,"West Arnhem (S)",19.532548,24.063302
3888.7725433,0.0,79399,"Unincorporated NT",57.2663084,44.6471831
102486.246,1457.698,89399,"Unincorporated ACT",28083.018,17421.356
