p_y11e_tot, p_y9e_tot, p_y10e_tot, lga_name_2016, lga_code_2016, p_y12e_tot
3968,2784,9899,"Albury (C)","10050",16963
1094,1352,4806,"Armidale Regional (A)","10130",12180
2033,2451,9527,"Ballina (A)","10250",14389
192,167,414,"Balranald (A)","10300",503
1795,2055,8606,"Bathurst Regional (A)","10470",13902
2404,2020,7647,"Bega Valley (A)","10550",10445
643,859,2868,"Bellingen (A)","10600",4171
878,677,1748,"Berrigan (A)","10650",2047
11285,12201,48237,"Blacktown (C)","10750",142391
269,422,1559,"Bland (A)","10800",1300
333,422,1802,"Blayney (A)","10850",2023
3178,2807,14412,"Blue Mountains (C)","10900",34246
140,195,657,"Bogan (A)","10950",623
1378,1211,5161,"Botany Bay (C)","11100",23986
138,188,459,"Bourke (A)","11150",569
87,162,346,"Brewarrina (A)","11200",306
285,395,1381,"Junee (A)","14300",1329
1387,2561,7546,"Kempsey (A)","14350",6290
1026,1617,4749,"Broken Hill (C)","11250",3635
967,1364,4604,"Hilltops (A)","13910",4645
3705,2880,15116,"Hornsby (A)","14000",78375
310,263,1130,"Hunters Hill (A)","14100",7552
4546,2992,13955,"Inner West (A)","14170",106941
743,1235,4073,"Inverell (A)","14200",4077
942,1028,4625,"Kiama (A)","14400",8556
2482,1336,6697,"Ku-ring-gai (A)","14500",71546
479,632,2429,"Kyogle (A)","14550",2218
293,431,1402,"Lachlan (A)","14600",1482
9451,14501,50664,"Lake Macquarie (C)","14650",61387
740,375,2144,"Lane Cove (A)","14700",22676
543,709,2861,"Leeton (A)","14750",2403
2079,2357,9936,"Lismore (C)","14850",14170
1032,1548,5748,"Lithgow (C)","14870",4888
6784,7101,27652,"Liverpool (C)","14900",81128
389,597,2005,"Liverpool Plains (A)","14920",1765
163,211,810,"Lockhart (A)","14950",752
3998,5159,19427,"Maitland (C)","15050",22310
4473,8368,25665,"Mid-Coast (A)","15240",22116
1211,1577,5860,"Mid-Western Regional (A)","15270",6250
673,856,2732,"Moree Plains (A)","15300",3353
706,292,1613,"Mosman (A)","15350",17720
1499,933,2072,"Murray River (A)","15520",3023
245,263,839,"Murrumbidgee (A)","15560",904
917,1169,4127,"Muswellbrook (A)","15650",3624
972,1692,5127,"Nambucca (A)","15700",4794
627,894,3058,"Narrabri (A)","15750",3223
307,458,1398,"Narrandera (A)","15800",1275
301,465,1532,"Narromine (A)","15850",1598
6410,8298,30290,"Newcastle (C)","15900",64900
1590,569,3625,"North Sydney (A)","15950",46535
8192,5656,30849,"Northern Beaches (A)","15990",131072
232,331,1363,"Oberon (A)","16100",1364
1724,2282,8749,"Orange (C)","16150",12993
708,980,3602,"Parkes (A)","16200",3588
5290,5143,20793,"Parramatta (C)","16260",125072
6601,7832,29670,"Campbelltown (C) (NSW)","11500",57705
2088,1923,8430,"Canada Bay (A)","11520",50108
9802,11476,42076,"Canterbury-Bankstown (A)","11570",151176
156,176,614,"Carrathool (A)","11600",737
15917,20765,78496,"Central Coast (C) (NSW)","11650",106672
730,771,2722,"Burwood (A)","11300",22333
1587,976,5128,"Byron (A)","11350",13240
584,796,3146,"Cabonne (A)","11400",3852
3364,3394,16194,"Camden (A)","11450",27831
104,170,366,"Central Darling (A)","11700",333
2968,4678,15010,"Cessnock (C)","11720",11990
2532,4059,14088,"Clarence Valley (A)","11730",12629
281,289,1090,"Cobar (A)","11750",1055
3845,4521,16907,"Coffs Harbour (C)","11800",22890
197,349,1076,"Coolamon (A)","12000",988
198,281,809,"Coonamble (A)","12150",849
586,1076,3398,"Cowra (A)","12350",2886
5895,6730,23942,"Cumberland (A)","12380",97509
430,620,2559,"Dungog (A)","12700",2307
704,664,1825,"Edward River (A)","12730",2327
2050,2715,9331,"Eurobodalla (A)","12750",11487
6394,8365,24142,"Fairfield (C)","12850",76178
1267,900,2692,"Federation (A)","12870",3002
489,673,2276,"Forbes (A)","12900",2408
3836,4221,15977,"Georges River (A)","12930",78893
195,373,1099,"Gilgandra (A)","12950",934
384,663,2235,"Glen Innes Severn (A)","13010",2096
1381,1934,7133,"Goulburn Mulwaree (A)","13310",8425
718,711,2356,"Greater Hume Shire (A)","13340",2685
1208,1371,5706,"Griffith (C)","13450",6830
560,854,2975,"Gundagai (A)","13510",2800
581,842,3099,"Gunnedah (A)","13550",3058
233,383,1261,"Gwydir (A)","13660",1271
3164,3642,16371,"Hawkesbury (C)","13800",20236
206,205,600,"Hay (A)","13850",760
8744,9880,43396,"Penrith (C)","16350",65992
4232,5612,19872,"Port Macquarie-Hastings (A)","16380",23412
3738,5206,18346,"Port Stephens (A)","16400",19310
2258,1868,8657,"Queanbeyan-Palerang Regional (A)","16490",24585
3558,2717,11485,"Randwick (C)","16550",82515
1159,1884,6226,"Richmond Valley (A)","16610",4830
3201,2771,12079,"Rockdale (C)","16650",56665
2567,2488,10251,"Ryde (C)","16700",69082
3518,4458,17981,"Shellharbour (C)","16900",18796
4985,7883,25890,"Shoalhaven (C)","16950",27977
1376,1396,5938,"Singleton (A)","17000",6088
1002,1002,4171,"Snowy Monaro Regional (A)","17040",7151
866,1040,3559,"Snowy Valleys (A)","17080",3508
4393,3562,19419,"The Hills Shire (A)","17420",81324
5182,5383,21994,"Tweed (A)","17550",28796
638,943,3438,"Upper Hunter Shire (A)","17620",3681
372,514,1848,"Upper Lachlan Shire (A)","17640",2268
248,346,1400,"Uralla (A)","17650",1918
3158,3369,13184,"Wagga Wagga (C)","17750",21523
133,238,726,"Walcha (A)","17850",865
344,483,1279,"Walgett (A)","17900",1409
104,188,596,"Warren (A)","17950",772
415,753,2331,"Warrumbungle Shire (A)","18020",2254
1529,712,3825,"Waverley (A)","18050",40862
174,309,957,"Weddin (A)","18100",922
777,508,1220,"Wentworth (A)","18200",1568
2319,2918,11447,"Western Plains Regional (A)","18230",14500
1463,918,4034,"Willoughby (C)","18250",45921
2249,2355,10266,"Wingecarribee (A)","18350",18051
2230,2610,12439,"Wollondilly (A)","18400",14492
8487,10677,41941,"Wollongong (C)","18450",76785
1150,492,2511,"Woollahra (A)","18500",34725
701,531,2667,"Yass Valley (A)","18710",6620
83,52,228,"Unincorporated NSW","19399",347
1621,657,1930,"Alpine (S)","20110",3934
1519,753,1625,"Ararat (RC)","20260",3129
11142,5552,13150,"Ballarat (C)","20570",37010
9693,3897,9807,"Banyule (C)","20660",60566
4136,2320,5365,"Bass Coast (S)","20740",9973
6042,3024,7564,"Baw Baw (S)","20830",14862
6426,1693,5558,"Bayside (C)","20910",53401
1940,921,2194,"Benalla (RC)","21010",3994
7645,1978,6003,"Boroondara (C)","21110",103044
12458,7056,16337,"Brimbank (C)","21180",82018
871,457,936,"Buloke (S)","21270",1540
4963,2854,6350,"Campaspe (S)","21370",9205
10416,4731,13043,"Cardinia (S)","21450",32005
24976,11546,31865,"Casey (C)","21610",119849
1591,1153,2418,"Central Goldfields (S)","21670",3189
2821,1370,3134,"Colac-Otway (S)","21750",6100
2258,1185,2349,"Corangamite (S)","21830",4221
7925,3822,8315,"Darebin (C)","21890",76933
5648,3347,7778,"East Gippsland (S)","22110",12577
14811,6667,18435,"Frankston (C)","22170",50297
1519,958,1911,"Gannawarra (S)","22250",2290
7292,3848,8748,"Greater Shepparton (C)","22830",18245
1779,908,2076,"Hepburn (S)","22910",5573
783,484,929,"Hindmarsh (S)","22980",1382
6908,2997,7925,"Hobsons Bay (C)","23110",40611
2986,1207,2698,"Horsham (RC)","23190",5837
15651,8257,19365,"Hume (C)","23270",75834
1880,805,2610,"Indigo (S)","23350",5205
12694,4789,13504,"Kingston (C) (Vic.)","23430",72508
15371,6109,16946,"Knox (C)","23670",69468
9709,4637,11363,"Latrobe (C) (Vic.)","23810",20919
983,605,1236,"Loddon (S)","23940",1703
5093,1858,5166,"Macedon Ranges (S)","24130",18215
7829,3205,8155,"Manningham (C)","24210",61555
1105,500,1182,"Mansfield (S)","24250",2802
4005,1882,4593,"Maribyrnong (C)","24330",45505
11180,3923,11483,"Maroondah (C)","24410",49444
5023,1378,3511,"Melbourne (C)","24600",97649
11142,5406,14245,"Melton (C)","24650",51467
5994,3616,8513,"Mildura (RC)","24780",14465
4690,2528,5951,"Mitchell (S)","24850",12422
3704,2219,5123,"Moira (S)","24900",7134
10037,4312,10836,"Monash (C)","24970",103772
742,637,2608,"Strathfield (A)","17100",24402
7797,7692,41069,"Sutherland Shire (A)","17150",97876
5374,2744,10486,"Sydney (C)","17200",142564
2806,3932,14305,"Tamworth Regional (A)","17310",16716
288,521,1736,"Temora (A)","17350",1372
366,509,1695,"Tenterfield (A)","17400",1649
7416,2374,7124,"Glen Eira (C)","22310",81706
2870,1486,3323,"Glenelg (S)","22410",4896
2847,1178,3125,"Golden Plains (S)","22490",6737
12234,6616,16038,"Greater Bendigo (C)","22620",36557
8491,5646,12538,"Greater Dandenong (C)","22670",65036
26493,11649,28309,"Greater Geelong (C)","22750",88019
8214,3076,8009,"Moonee Valley (C)","25060",59013
3902,1816,4604,"Moorabool (S)","25150",10362
8897,4093,9796,"Moreland (C)","25250",86364
17912,7719,21528,"Mornington Peninsula (S)","25340",59025
2052,970,2344,"Mount Alexander (S)","25430",6878
2220,961,2215,"Moyne (S)","25490",4971
1704,918,2266,"Murrindindi (S)","25620",4288
6261,1719,5569,"Nillumbik (S)","25710",29100
1535,906,1812,"Northern Grampians (S)","25810",3178
5299,1297,4803,"Port Phillip (C)","25900",63431
892,546,1164,"Pyrenees (S)","25990",1807
345,88,299,"Queenscliffe (B)","26080",1339
4037,1856,4491,"South Gippsland (S)","26170",8298
2211,1035,2406,"Southern Grampians (S)","26260",4706
4620,1136,3833,"Stonnington (C)","26350",68532
1291,732,1731,"Strathbogie (S)","26430",3093
3382,902,2796,"Surf Coast (S)","26490",12824
2342,1277,2932,"Swan Hill (RC)","26610",5264
814,403,1122,"Towong (S)","26670",1613
3633,1657,4451,"Wangaratta (RC)","26700",8564
4307,1942,4364,"Warrnambool (C)","26730",11204
5650,2887,6812,"Wellington (S)","26810",11755
616,248,660,"West Wimmera (S)","26890",1047
10356,4023,10117,"Whitehorse (C)","26980",89874
15019,7478,17911,"Whittlesea (C)","27070",83264
4323,2024,6739,"Wodonga (C)","27170",12350
15126,6904,19133,"Wyndham (C)","27260",94177
3512,1208,3131,"Yarra (C)","27350",56500
17981,7260,20132,"Yarra Ranges (S)","27450",56763
1020,491,1066,"Yarriambiack (S)","27630",1571
57,8,56,"Unincorporated Vic","29399",392
59,105,301,"Aurukun (S)","30250",144
241,164,893,"Balonne (S)","30300",1341
781,572,3039,"Banana (S)","30370",4222
124,110,645,"Barcaldine (R)","30410",895
23,10,63,"Barcoo (S)","30450",77
94,104,460,"Blackall-Tambo (R)","30760",537
178,147,703,"Longreach (R)","34710",1280
6999,4443,24681,"Mackay (R)","34770",36309
40,40,202,"McKinlay (S)","34800",270
22,26,83,"Mapoon (S)","34830",45
561,451,2660,"Maranoa (R)","34860",3878
1157,851,4046,"Mareeba (S)","34880",6226
23942,15428,81299,"Moreton Bay (R)","35010",159337
97,51,232,"Mornington (S)","35250",187
1033,605,3185,"Mount Isa (C)","35300",6252
233,211,896,"Murweh (S)","35600",1234
114,72,196,"Napranum (S)","35670",173
3544,1724,10124,"Noosa (S)","35740",21581
469,567,2401,"North Burnett (R)","35760",2571
261,80,348,"Northern Peninsula Area (R)","35780",756
215,196,510,"Palm Island (S)","35790",397
90,93,381,"Paroo (S)","35800",433
71,47,179,"Pormpuraaw (S)","36070",118
40,39,187,"Quilpie (S)","36150",272
8237,4765,29923,"Redland (C)","36250",58921
37,29,198,"Richmond (S)","36300",225
3958,3154,16076,"Rockhampton (R)","36370",25791
2211,1762,8353,"Scenic Rim (R)","36510",13225
1371,1351,5704,"Somerset (R)","36580",6598
1752,1863,7864,"South Burnett (R)","36630",8106
1807,1740,8487,"Southern Downs (R)","36660",10149
18437,10252,58404,"Sunshine Coast (R)","36720",116120
1363,1117,5630,"Tablelands (R)","36820",7594
7370,5730,31915,"Toowoomba (R)","36910",56894
163,70,401,"Torres (S)","36950",1149
293,117,509,"Torres Strait Island (R)","36960",1259
10684,5764,32678,"Townsville (C)","37010",72771
39468,18490,117949,"Brisbane (C)","31000",618572
998,782,4209,"Burdekin (S)","31900",4702
16,30,88,"Boulia (S)","30900",108
26,16,76,"Bulloo (S)","31750",99
5337,5215,22760,"Bundaberg (R)","31820",25953
22,11,51,"Burke (S)","31950",93
9808,4554,25277,"Cairns (R)","32080",60677
125,118,463,"Carpentaria (S)","32250",432
1861,1270,6227,"Cassowary Coast (R)","32260",8396
1556,841,5096,"Central Highlands (R) (Qld)","32270",8835
625,613,2436,"Charters Towers (R)","32310",3057
15,11,68,"Croydon (S)","32600",46
32,53,212,"Etheridge (S)","33100",167
86,78,365,"Flinders (S) (Qld)","33200",423
117,121,237,"Cherbourg (S)","32330",124
175,119,565,"Cloncurry (S)","32450",937
265,188,809,"Cook (S)","32500",1259
244,96,627,"Weipa (T)","37300",1359
1606,1346,6990,"Western Downs (R)","37310",9302
2297,1385,7109,"Whitsunday (R)","37340",10372
1575,430,1228,"Clare and Gilbert Valleys (DC)","41140",2802
6110,6023,26093,"Fraser Coast (R)","33220",27319
4207,2261,12789,"Gladstone (R)","33360",19880
34087,18175,94628,"Gold Coast (C)","33430",234591
23,15,43,"Diamantina (S)","32750",103
103,62,375,"Doomadgee (S)","32770",119
874,372,1979,"Douglas (S)","32810",4385
505,449,2186,"Goondiwindi (R)","33610",3192
2953,2759,12352,"Gympie (R)","33620",13439
631,500,2555,"Hinchinbrook (S)","33800",3081
92,69,187,"Hope Vale (S)","33830",144
10489,6774,34193,"Ipswich (C)","33960",68567
1098,614,3686,"Isaac (R)","33980",6456
124,34,242,"Kowanyama (S)","34420",142
2044,1439,8007,"Livingstone (S)","34530",11358
69,62,115,"Lockhart River (S)","34570",104
1848,1837,8456,"Lockyer Valley (R)","34580",11378
17254,11563,54509,"Logan (C)","34590",108579
70,60,228,"Woorabinda (S)","37550",123
58,52,281,"Winton (S)","37400",330
33,27,54,"Wujal Wujal (S)","37570",57
262,179,535,"Yarrabah (S)","37600",425
1339,257,972,"Adelaide (C)","40070",15053
4904,833,3625,"Adelaide Hills (DC)","40120",17886
4318,1224,4234,"Alexandrina (DC)","40220",8325
499,178,498,"Ceduna (DC)","41010",814
13287,3566,11360,"Charles Sturt (C)","41060",48310
241,149,334,"Anangu Pitjantjatjara (AC)","40250",344
3735,1026,3259,"Barossa (DC)","40310",7696
474,162,440,"Barunga West (DC)","40430",616
1571,595,1617,"Berri and Barmera (DC)","40520",2767
3334,592,2560,"Burnside (C)","40700",25061
5421,1282,4443,"Campbelltown (C) (SA)","40910",23254
314,58,215,"Cleve (DC)","41190",490
200,71,246,"Coober Pedy (DC)","41330",482
2397,965,2641,"Copper Coast (DC)","41560",3226
156,43,180,"Elliston (DC)","41750",306
208,66,246,"Franklin Harbour (DC)","41960",302
3681,1100,3411,"Gawler (T)","42030",7319
668,261,662,"Goyder (DC)","42110",1084
1435,379,1147,"Grant (DC)","42250",2013
291,82,278,"Flinders Ranges (DC)","41830",412
4299,855,3793,"Holdfast Bay (C)","42600",17098
696,217,728,"Kangaroo Island (DC)","42750",1498
172,63,186,"Karoonda East Murray (DC)","43080",253
391,151,424,"Kingston (DC) (SA)","43360",606
2481,514,1996,"Light (RegC)","43650",4682
956,210,739,"Lower Eyre Peninsula (DC)","43710",1528
1886,639,1882,"Loxton Waikerie (DC)","43790",2822
1561,440,1518,"Mallala (DC)","43920",2286
4691,1007,3868,"Mount Barker (DC)","44550",13040
173,39,119,"Kimba (DC)","43220",302
5,0,3,"Maralinga Tjarutja (AC)","44000",9
10939,2676,9519,"Marion (C)","44060",40024
1454,516,1623,"Mid Murray (DC)","44210",2075
6602,1230,4937,"Mitcham (C)","44340",33657
4363,1332,3829,"Mount Gambier (C)","44620",7129
548,175,462,"Mount Remarkable (DC)","44830",729
3110,1227,3354,"Murray Bridge (RC)","45040",5475
154,47,138,"Orroroo/Carrieton (DC)","45400",242
1392,386,1183,"Naracoorte and Lucindale (DC)","45090",2379
769,220,721,"Northern Areas (DC)","45120",1288
3075,605,2294,"Norwood Payneham St Peters (C)","45290",19421
25808,6056,23555,"Onkaparinga (C)","45340",59680
274,124,327,"Peterborough (DC)","45540",333
12967,4419,13170,"Playford (C)","45680",23976
13243,4432,12504,"Port Adelaide Enfield (C)","45890",49844
2434,677,1986,"Port Augusta (C)","46090",3024
2294,610,2123,"Port Lincoln (C)","46300",3940
3034,1014,2764,"Port Pirie City and Dists (M)","46450",4136
1930,366,1418,"Prospect (C)","46510",10796
1471,534,1548,"Renmark Paringa (DC)","46670",2363
249,62,219,"Robe (DC)","46860",463
605,81,482,"Roxby Downs (M)","46970",1277
18517,5785,17976,"Salisbury (C)","47140",46677
312,129,327,"Southern Mallee (DC)","47290",548
326,78,330,"Streaky Bay (DC)","47490",591
1076,293,957,"Tatiara (DC)","47630",1815
14890,3118,12478,"Tea Tree Gully (C)","47700",39136
865,348,917,"The Coorong (DC)","47800",1282
447,127,405,"Tumby Bay (DC)","47910",728
2036,615,1887,"Wattle Range (DC)","48340",2993
6148,1422,5174,"West Torrens (C)","48410",28334
3894,944,3157,"Whyalla (C)","48540",5935
3031,570,2255,"Unley (C)","47980",21448
2499,782,2761,"Victor Harbor (C)","48050",4506
1118,407,1056,"Wakefield (DC)","48130",1750
536,190,517,"Unincorporated SA","49399",905
360,171,827,"Coolgardie (S)","51960",777
90,67,342,"Coorow (S)","52030",276
3042,1471,7763,"Albany (C)","50080",11977
6275,2377,14240,"Armadale (C)","50210",29815
665,135,473,"Walkerville (M)","48260",4206
203,71,178,"Wudinna (DC)","48640",332
878,301,870,"Yankalilla (DC)","48750",1663
2015,788,2041,"Yorke Peninsula (DC)","48830",2780
1408,290,2406,"Ashburton (S)","50250",4714
1040,356,2274,"Augusta-Margaret River (S)","50280",5784
1028,469,2399,"Bassendean (T)","50350",6500
3696,1592,8456,"Bayswater (C)","50420",31687
2511,1162,5253,"Belmont (C)","50490",17685
149,98,421,"Beverley (S)","50560",480
174,73,429,"Boddington (S)","50630",532
129,88,387,"Boyup Brook (S)","50770",521
388,187,1104,"Bridgetown-Greenbushes (S)","50840",1506
71,51,211,"Brookton (S)","50910",274
1298,429,2407,"Broome (S)","50980",5455
72,46,205,"Bruce Rock (S)","51120",288
2699,1378,7315,"Bunbury (C)","51190",9950
3142,1258,7268,"Busselton (C)","51260",12576
871,337,1867,"Cambridge (T)","51310",15296
4550,2004,9948,"Canning (C)","51330",46900
1444,499,3315,"Capel (S)","51400",5630
43,24,138,"Carnamah (S)","51470",165
86,44,209,"Broomehill-Tambellup (S)","51080",332
474,250,1067,"Carnarvon (S)","51540",1445
126,49,289,"Chapman Valley (S)","51610",410
545,223,1225,"Chittering (S)","51680",1598
106,55,236,"Corrigin (S)","52100",335
9,7,41,"Cue (S)","52380",49
93,55,282,"Cunderdin (S)","52450",449
300,109,673,"Claremont (T)","51750",6002
7086,2866,15728,"Cockburn (C)","51820",44302
1086,477,2212,"Collie (S)","51890",1881
234,87,404,"Cottesloe (T)","52170",4685
72,58,249,"Cranbrook (S)","52240",339
76,55,196,"Cuballing (S)","52310",230
96,39,259,"Dalwallinu (S)","52520",523
313,184,782,"Dandaragan (S)","52590",944
1303,534,3216,"Dardanup (S)","52660",4098
398,176,1103,"Denmark (S)","52730",2261
682,341,1329,"Derby-West Kimberley (S)","52800",1756
470,237,1427,"Donnybrook-Balingup (S)","52870",1734
58,26,160,"Dowerin (S)","52940",208
418,262,1305,"Gingin (S)","53570",1499
86,48,259,"Gnowangerup (S)","53640",392
87,45,198,"Jerramungup (S)","54130",396
53,25,110,"Dumbleyung (S)","53010",261
69,45,188,"Dundas (S)","53080",161
320,118,642,"East Fremantle (T)","53150",4058
1076,263,1876,"East Pilbara (S)","53220",3311
1313,566,2764,"Esperance (S)","53290",4070
247,103,535,"Exmouth (S)","53360",924
1507,700,3308,"Fremantle (C)","53430",14777
2740,989,5707,"Kalgoorlie/Boulder (C)","54280",9278
1886,489,3216,"Karratha (C)","54310",7119
3745,1545,7717,"Greater Geraldton (C)","53800",11194
226,171,502,"Halls Creek (S)","53920",502
2459,950,5885,"Harvey (S)","53990",7682
353,193,915,"Irwin (S)","54060",935
79,56,217,"Goomalling (S)","53710",305
8134,3670,18677,"Gosnells (C)","53780",46658
10966,3236,22844,"Joondalup (C)","54170",73077
4671,1748,10309,"Kalamunda (S)","54200",22608
41,21,100,"Kent (S)","54480",184
317,186,725,"Katanning (S)","54340",1030
97,58,289,"Kellerberrin (S)","54410",306
133,82,393,"Kojonup (S)","54550",681
75,44,184,"Kondinin (S)","54620",284
32,16,92,"Koorda (S)","54690",127
45,33,142,"Kulin (S)","54760",304
3090,1253,6674,"Kwinana (C)","54830",13525
89,48,249,"Lake Grace (S)","54900",430
4890,2027,11363,"Melville (C)","55320",51876
64,124,148,"Ngaanyatjarraku (S)","56620",172
894,555,2444,"Northam (S)","56730",2864
284,163,852,"Northampton (S)","56790",910
120,79,219,"Laverton (S)","54970",327
599,197,1119,"Subiaco (C)","57980",12577
130,51,225,"Leonora (S)","55040",413
7423,3810,18015,"Mandurah (C)","55110",25908
821,454,2004,"Manjimup (S)","55180",2645
70,42,214,"Meekatharra (S)","55250",266
50,24,142,"Mukinbudin (S)","55950",152
41,21,86,"Mingenew (S)","55530",147
48,30,105,"Menzies (S)","55390",136
294,139,678,"Merredin (S)","55460",1041
2884,1171,7002,"Mundaring (S)","56090",14283
10297,3772,22280,"Swan (C)","58050",50488
226,100,462,"Moora (S)","55600",747
22,13,76,"Tammin (S)","58190",131
49,29,110,"Three Springs (S)","58260",184
56,27,124,"Morawa (S)","55670",227
28,38,90,"Mount Magnet (S)","55810",100
23,15,66,"Nungarin (S)","56860",73
35,25,97,"Mount Marshall (S)","55880",194
902,260,1369,"Perth (C)","57080",14110
98,67,285,"Pingelly (S)","57140",270
308,105,584,"Mosman Park (T)","55740",5025
103,58,331,"Nannup (S)","56300",440
403,222,1111,"Plantagenet (S)","57210",1559
1283,375,2251,"Port Hedland (T)","57280",4540
7,7,25,"Murchison (S)","56160",29
1626,897,4133,"Murray (S)","56230",4409
65,33,185,"Narembeen (S)","56370",264
538,173,1181,"Nedlands (C)","56580",12943
77,51,263,"Quairading (S)","57350",262
393,251,984,"Narrogin (S)","56460",1453
43,13,74,"Peppermint Grove (S)","56930",942
151,73,374,"Ravensthorpe (S)","57420",543
11445,3924,23931,"Rockingham (C)","57490",41996
441,495,1736,"Southern Midlands (M)","65010",1271
117,215,637,"Tasman (M)","65210",640
999,1084,4029,"Waratah/Wynyard (M)","65410",2981
8,8,29,"Sandstone (S)","57630",21
2393,826,5420,"Serpentine-Jarrahdale (S)","57700",8723
95,53,222,"Shark Bay (S)","57770",284
1871,705,3877,"South Perth (C)","57840",24252
11355,4779,24111,"Stirling (C)","57910",105550
66,27,135,"Perenjori (S)","57000",206
317,303,1301,"West Coast (M)","65610",812
1514,1284,5730,"West Tamar (M)","65810",7072
392,194,1123,"Toodyay (S)","58330",1366
398,220,1008,"Waroona (S)","58820",995
29,25,73,"Trayning (S)","58400",81
2175,734,2937,"Alice Springs (T)","70200",9065
29,11,58,"Upper Gascoyne (S)","58470",46
1739,679,3495,"Victoria Park (T)","58510",18952
83,36,198,"Victoria Plains (S)","58540",293
33,9,112,"Wandering (S)","58680",141
14207,4740,28122,"Wanneroo (C)","58760",74664
1458,430,2561,"Vincent (C)","58570",19806
152,95,433,"Wagin (S)","58610",509
67,37,182,"West Arthur (S)","58890",260
34,15,57,"Westonia (S)","59030",98
11813,7270,37267,"Unincorporated ACT","89399",223040
3242,889,4676,"Palmerston (C)","72800",11940
611,554,950,"Roper Gulf (R)","73600",838
392,107,599,"Tiwi Islands (R)","74050",414
199,202,420,"Victoria Daly (R)","74550",384
219,135,708,"Unincorp. Other Territories","99399",1425
60,40,145,"Wickepin (S)","59100",227
51,18,86,"Wagait (S)","74560",183
582,380,817,"West Arnhem (R)","74660",1101
167,236,542,"West Daly (R)","74680",359
500,202,957,"Unincorporated NT","79399",2489
30,22,82,"Woodanilling (S)","59320",154
76,41,168,"Williams (S)","59170",368
75,36,136,"Wiluna (S)","59250",218
117,59,308,"Wongan-Ballidu (S)","59310",435
34,36,101,"Wyalkatchem (S)","59330",151
544,281,1221,"Wyndham-East Kimberley (S)","59340",2157
36,7,74,"Yalgoo (S)","59350",111
442,576,1700,"Break O'Day (M)","60210",1493
1186,1121,4383,"Brighton (M)","60410",3586
1394,1371,5286,"Burnie (C)","60610",4417
1518,1742,6438,"Central Coast (M) (Tas.)","60810",4792
139,201,625,"Central Highlands (M) (Tas.)","61010",490
111,68,298,"Yilgarn (S)","59360",321
280,144,820,"York (S)","59370",1113
581,675,2392,"Circular Head (M)","61210",1406
3707,2563,12232,"Clarence (C)","61410",19460
739,747,2940,"Derwent Valley (M)","61510",2111
1672,1827,7224,"Devonport (C)","61610",5715
381,573,2141,"Dorset (M)","61810",1290
74,64,235,"Flinders (M) (Tas.)","62010",277
459,505,1977,"George Town (M)","62210",1421
281,403,1273,"Glamorgan/Spring Bay (M)","62410",1157
3081,2830,11112,"Glenorchy (C)","62610",13284
2083,1048,5397,"Hobart (C)","62810",28728
1179,929,3866,"Huon Valley (M)","63010",5071
445,474,1795,"Kentish (M)","63210",1429
130,70,451,"King Island (M)","63410",441
2091,1207,6537,"Kingborough (M)","63610",14999
762,864,3464,"Latrobe (M) (Tas.)","63810",2339
4068,3500,15131,"Launceston (C)","64010",20913
1290,1312,5419,"Meander Valley (M)","64210",5121
871,941,3698,"Northern Midlands (M)","64610",3016
1072,900,3951,"Sorell (M)","64810",3916
453,423,930,"Barkly (R)","70420",1137
10,16,48,"Belyuen (S)","70540",12
211,261,404,"Central Desert (R)","70620",414
119,74,241,"Coomalie (S)","70700",279
5869,1708,8069,"Darwin (C)","71000",35606
752,648,1081,"East Arnhem (R)","71300",1455
728,368,1329,"Katherine (T)","72200",2656
2419,702,4052,"Litchfield (M)","72300",6744
296,469,549,"MacDonnell (R)","72330",659
