p_1750_1999_tot, p_1250_1499_tot, p_tot_tot, p_3000_more_tot, p_2000_2999_tot, p_1500_1749_tot, lga_name_2016, lga_code_2016, p_1000_1249_tot
196,432,9178,131,190,356,"Hinchinbrook (S)","33800",646
3,13,658,0,9,12,"Hope Vale (S)","33830",25
4177,9295,147814,1556,4597,7092,"Ipswich (C)","33960",14486
0,5,807,6,0,7,"Cherbourg (S)","32330",15
144,153,2416,94,268,167,"Cloncurry (S)","32450",186
71,151,3439,29,88,121,"Cook (S)","32500",259
3,7,229,5,4,5,"Croydon (S)","32600",17
1405,2846,84458,849,1499,2368,"Fraser Coast (R)","33220",5096
1998,2526,47696,2234,4085,2357,"Gladstone (R)","33360",3158
13264,25612,454866,10967,17722,21265,"Gold Coast (C)","33430",40088
7,9,239,8,9,9,"Diamantina (S)","32750",26
193,366,7394,127,217,305,"Clare and Gilbert Valleys (DC)","41140",629
177,459,8356,142,216,336,"Goondiwindi (R)","33610",804
9,18,862,5,9,11,"Doomadgee (S)","32770",22
188,395,9783,163,215,355,"Douglas (S)","32810",873
12,30,651,22,17,12,"Etheridge (S)","33100",39
28,56,1269,24,50,37,"Flinders (S) (Qld)","33200",112
812,807,15641,1154,1955,795,"Isaac (R)","33980",994
6,12,694,6,5,18,"Kowanyama (S)","34420",24
980,1506,29418,736,1550,1334,"Livingstone (S)","34530",2103
5,9,493,0,3,9,"Lockhart River (S)","34570",12
619,1363,31063,279,691,1118,"Lockyer Valley (R)","34580",2325
5906,13791,234848,2451,6589,10099,"Logan (C)","34590",22106
8,9,637,6,4,4,"Woorabinda (S)","37550",12
19,59,949,19,23,33,"Winton (S)","37400",89
1379,2327,41969,624,1687,1991,"Campbelltown (C) (SA)","40910",3618
79,174,2699,47,71,153,"Ceduna (DC)","41010",272
0,0,217,0,6,0,"Wujal Wujal (S)","37570",8
6,15,1687,4,7,13,"Yarrabah (S)","37600",37
2967,5396,94420,1783,3724,4551,"Charles Sturt (C)","41060",8128
65,149,3932,39,68,108,"Kangaroo Island (DC)","42750",291
729,973,20850,1021,1114,919,"Adelaide (C)","40070",1317
1438,2029,31601,1327,1985,1838,"Adelaide Hills (DC)","40120",2710
430,914,21834,231,548,654,"Alexandrina (DC)","40220",1511
29,57,1724,4,37,27,"Anangu Pitjantjatjara (AC)","40250",38
566,1147,19183,311,741,875,"Barossa (DC)","40310",1786
55,82,2198,25,67,79,"Barunga West (DC)","40430",123
143,383,8652,86,183,263,"Berri and Barmera (DC)","40520",657
1673,2182,36413,3033,2726,2188,"Burnside (C)","40700",2851
40,64,1411,21,46,51,"Cleve (DC)","41190",134
31,76,1485,10,28,50,"Coober Pedy (DC)","41330",96
219,409,11951,112,268,312,"Copper Coast (DC)","41560",739
11,32,842,22,28,31,"Elliston (DC)","41750",81
180,343,6665,130,230,281,"Grant (DC)","42250",598
9,23,891,7,10,16,"Karoonda East Murray (DC)","43080",59
183,418,9462,103,162,270,"Loxton Waikerie (DC)","43790",766
156,383,7108,70,203,304,"Mallala (DC)","43920",653
0,0,50,0,3,3,"Maralinga Tjarutja (AC)","44000",0
35,69,1396,28,39,64,"Flinders Ranges (DC)","41830",97
21,39,1072,13,39,28,"Franklin Harbour (DC)","41960",60
505,1036,18955,158,548,768,"Gawler (T)","42030",1666
55,144,3422,40,54,111,"Goyder (DC)","42110",230
1227,1913,30609,1252,1798,1757,"Holdfast Bay (C)","42600",2736
21,48,810,24,19,36,"Kimba (DC)","43220",80
45,74,1977,45,59,72,"Kingston (DC) (SA)","43360",133
386,724,11542,153,476,596,"Light (RegC)","43650",1148
115,221,4417,67,158,181,"Lower Eyre Peninsula (DC)","43710",416
2382,4460,74231,869,2818,3786,"Marion (C)","44060",6981
97,271,7505,65,123,174,"Mid Murray (DC)","44210",484
2397,3240,53383,2174,3606,3169,"Mitcham (C)","44340",4444
921,1640,26654,577,1115,1366,"Mount Barker (DC)","44550",2555
461,1077,21069,216,520,760,"Mount Gambier (C)","44620",1873
54,110,2457,32,64,99,"Mount Remarkable (DC)","44830",155
277,605,17242,105,224,416,"Murray Bridge (RC)","45040",1252
14,35,744,8,27,13,"Orroroo/Carrieton (DC)","45400",63
26,70,1377,28,62,57,"Boyup Brook (S)","50770",125
127,151,3838,50,202,134,"Bridgetown-Greenbushes (S)","50840",234
118,377,6677,115,152,233,"Naracoorte and Lucindale (DC)","45090",659
90,189,3728,53,111,131,"Northern Areas (DC)","45120",280
1170,1803,30307,1459,1809,1594,"Norwood Payneham St Peters (C)","45290",2472
3369,7471,135573,1278,3651,5599,"Onkaparinga (C)","45340",12497
698,787,17638,287,775,866,"Whyalla (C)","48540",1084
27,40,805,25,27,39,"Brookton (S)","50910",56
631,838,12338,354,927,759,"Broome (S)","50980",1185
906,1499,29211,810,1396,1341,"Busselton (C)","51260",2376
953,1163,21139,3104,2088,1222,"Cambridge (T)","51310",1472
2684,4328,74339,2108,4178,3615,"Canning (C)","51330",6136
13,31,1442,12,15,32,"Peterborough (DC)","45540",54
1101,2922,68816,393,993,1859,"Playford (C)","45680",5507
2828,5253,100886,1046,2847,4247,"Port Adelaide Enfield (C)","45890",8281
315,585,11197,116,428,497,"Port Augusta (C)","46090",816
297,572,11341,170,334,473,"Port Lincoln (C)","46300",931
352,659,14254,167,369,568,"Port Pirie City and Dists (M)","46450",866
2266,4044,61871,1336,3249,3445,"Armadale (C)","50210",5895
655,422,11305,2982,2523,479,"Ashburton (S)","50250",442
333,570,11159,296,483,490,"Augusta-Margaret River (S)","50280",1023
569,813,12390,328,845,782,"Bassendean (T)","50350",1035
2233,3585,54483,1627,3627,3192,"Bayswater (C)","50420",4721
1174,2031,33294,774,1883,1775,"Belmont (C)","50490",2938
789,1070,17050,613,1091,1061,"Prospect (C)","46510",1584
132,309,7855,123,138,205,"Renmark Paringa (DC)","46670",590
32,62,1185,14,45,37,"Robe (DC)","46860",122
273,183,2864,215,613,211,"Roxby Downs (M)","46970",158
2095,5226,110789,631,2061,3672,"Salisbury (C)","47140",9656
31,89,1678,21,41,66,"Southern Mallee (DC)","47290",147
41,96,1660,28,44,67,"Streaky Bay (DC)","47490",126
97,234,5366,65,95,176,"Tatiara (DC)","47630",485
2717,5173,80560,900,3200,4114,"Tea Tree Gully (C)","47700",8019
63,155,4406,61,66,98,"The Coorong (DC)","47800",306
48,117,2171,45,45,67,"Tumby Bay (DC)","47910",179
43,57,1475,23,48,43,"Beverley (S)","50560",114
99,86,1441,72,185,86,"Boddington (S)","50630",56
1389,1986,31733,2204,2405,1890,"Unley (C)","47980",2539
202,359,12754,124,222,264,"Victor Harbor (C)","48050",786
98,210,5469,62,108,206,"Wakefield (DC)","48130",437
148,120,2782,90,358,142,"Coolgardie (S)","51960",136
26,37,891,24,43,49,"Coorow (S)","52030",75
278,374,6424,563,523,365,"Walkerville (M)","48260",461
245,423,9553,141,278,346,"Wattle Range (DC)","48340",691
1522,2790,49447,781,1942,2394,"West Torrens (C)","48410",4317
31,55,971,22,28,57,"Wudinna (DC)","48640",94
58,176,4435,57,87,116,"Yankalilla (DC)","48750",315
183,359,9530,113,193,307,"Yorke Peninsula (DC)","48830",635
147,149,3032,97,205,158,"Unincorporated SA","49399",222
924,1478,29805,531,1133,1280,"Albany (C)","50080",2365
22,49,871,28,36,31,"Broomehill-Tambellup (S)","51080",58
38,35,739,33,37,40,"Bruce Rock (S)","51120",48
922,1328,26383,709,1309,1141,"Bunbury (C)","51190",1965
606,753,12970,436,932,715,"Capel (S)","51400",1034
15,34,452,8,17,25,"Carnamah (S)","51470",38
130,221,4401,92,199,167,"Carnarvon (S)","51540",331
52,60,1092,46,54,61,"Chapman Valley (S)","51610",91
353,474,8458,1173,728,438,"Claremont (T)","51750",538
3685,5678,83575,2801,6006,4918,"Cockburn (C)","51820",7444
150,243,4413,156,255,204,"Chittering (S)","51680",367
206,253,7128,218,621,220,"Collie (S)","51890",362
35,58,915,23,33,56,"Corrigin (S)","52100",88
287,309,6252,1188,626,408,"Cottesloe (T)","52170",387
11,45,882,20,23,38,"Cranbrook (S)","52240",71
19,27,708,14,38,29,"Cuballing (S)","52310",69
0,7,166,5,6,6,"Cue (S)","52380",12
36,58,1176,19,48,54,"Cunderdin (S)","52450",101
37,85,1132,29,48,82,"Dalwallinu (S)","52520",124
76,136,2714,86,169,111,"Dandaragan (S)","52590",228
440,599,11003,269,698,527,"Dardanup (S)","52660",860
133,196,4837,98,162,182,"Denmark (S)","52730",303
154,251,5741,58,224,250,"Derby-West Kimberley (S)","52800",392
137,227,4819,120,228,210,"Donnybrook-Balingup (S)","52870",311
303,343,6027,669,546,365,"East Fremantle (T)","53150",406
537,494,8980,1082,1974,487,"East Pilbara (S)","53220",444
404,636,11303,299,593,563,"Esperance (S)","53290",895
97,127,2165,74,161,122,"Exmouth (S)","53360",206
1157,1427,24792,1495,2015,1344,"Fremantle (C)","53430",1862
10,27,529,31,18,25,"Dowerin (S)","52940",54
10,40,544,8,11,26,"Dumbleyung (S)","53010",46
16,19,659,18,32,31,"Dundas (S)","53080",36
137,160,4331,115,169,138,"Gingin (S)","53570",330
25,72,971,39,48,49,"Gnowangerup (S)","53640",100
1377,1477,23159,982,2773,1599,"Kalgoorlie/Boulder (C)","54280",1715
955,946,16164,1791,2485,966,"Karratha (C)","54310",1070
96,128,2958,83,169,114,"Irwin (S)","54060",193
35,55,874,27,34,43,"Jerramungup (S)","54130",106
5951,8204,124925,6249,10162,7518,"Joondalup (C)","54170",10563
1881,3071,46275,1475,3021,2547,"Kalamunda (S)","54200",4297
426,786,17742,176,443,712,"Central Coast (M) (Tas.)","60810",1313
28,67,1802,25,22,54,"Central Highlands (M) (Tas.)","61010",118
117,285,6304,72,124,220,"Circular Head (M)","61210",574
1616,2738,44973,738,1763,2327,"Clarence (C)","61410",4210
155,311,8149,62,125,272,"Derwent Valley (M)","61510",618
448,864,20209,200,412,607,"Devonport (C)","61610",1444
84,193,5480,41,81,149,"Dorset (M)","61810",371
14,37,775,13,26,33,"Flinders (M) (Tas.)","62010",77
21,47,822,26,35,36,"Goomalling (S)","53710",79
2971,5741,93412,1609,4124,4532,"Gosnells (C)","53780",8705
1213,1635,30597,745,1765,1543,"Greater Geraldton (C)","53800",2384
64,69,2393,24,63,66,"Halls Creek (S)","53920",107
821,1096,20663,589,1405,1032,"Harvey (S)","53990",1567
86,159,3316,38,113,137,"Katanning (S)","54340",232
23,48,1008,24,35,49,"Kellerberrin (S)","54410",59
1040,1957,30236,522,1428,1492,"Kwinana (C)","54830",2879
41,73,985,42,61,47,"Lake Grace (S)","54900",116
121,199,5511,53,98,187,"George Town (M)","62210",293
52,123,3860,66,72,81,"Glamorgan/Spring Bay (M)","62410",231
21,25,427,12,22,30,"Kent (S)","54480",45
40,92,1562,53,58,75,"Kojonup (S)","54550",143
689,1909,37831,200,623,1325,"Glenorchy (C)","62610",3270
1877,2682,43208,1698,2699,2499,"Hobart (C)","62810",3651
203,615,13295,145,287,399,"Huon Valley (M)","63010",1028
86,185,5109,45,104,143,"Kentish (M)","63210",370
24,45,707,23,43,31,"Kondinin (S)","54620",77
4,16,333,10,14,19,"Koorda (S)","54690",26
43,82,1336,24,57,68,"King Island (M)","63410",114
1029,1904,28724,562,1254,1575,"Kingborough (M)","63610",2642
187,419,8913,109,219,347,"Latrobe (M) (Tas.)","63810",689
19,51,616,21,20,38,"Kulin (S)","54760",61
97,46,1009,60,203,70,"Laverton (S)","54970",34
1302,2491,53708,841,1349,1995,"Launceston (C)","64010",4208
383,770,15952,159,345,603,"Meander Valley (M)","64210",1216
193,499,10612,139,198,335,"Northern Midlands (M)","64610",840
238,629,11733,96,245,469,"Sorell (M)","64810",1069
93,65,1178,72,176,79,"Leonora (S)","55040",51
2192,2969,66260,1999,3821,2566,"Mandurah (C)","55110",4440
179,359,7523,120,235,311,"Manjimup (S)","55180",595
42,42,876,47,108,45,"Meekatharra (S)","55250",41
3633,4722,81281,5689,6666,4540,"Melville (C)","55320",5971
3696,5158,64253,3189,5604,4653,"Darwin (C)","71000",6660
65,62,6435,8,71,62,"East Arnhem (R)","71300",78
334,591,7526,122,384,545,"Katherine (T)","72200",674
941,1497,19634,979,1756,1271,"Litchfield (M)","72300",1740
16,23,435,10,22,23,"Mukinbudin (S)","55950",40
13,27,368,10,13,17,"Mingenew (S)","55530",38
1213,1808,31521,1113,2008,1673,"Mundaring (S)","56090",2422
34,13,426,24,49,24,"Menzies (S)","55390",24
92,134,2694,60,147,150,"Merredin (S)","55460",219
15,18,413,11,16,21,"Mount Marshall (S)","55880",40
71,100,1914,39,75,108,"Moora (S)","55600",178
18,24,1207,0,29,7,"Ngaanyatjarraku (S)","56620",31
22,28,587,14,20,25,"Morawa (S)","55670",45
80,119,2809,65,112,82,"Northampton (S)","56790",204
51,54,1326,294,96,51,"Peppermint Grove (S)","56930",69
3,14,206,3,11,13,"Nungarin (S)","56860",20
95,192,4199,58,127,127,"Plantagenet (S)","57210",311
680,634,11041,1179,1616,693,"Port Hedland (T)","57280",729
10,45,850,26,36,29,"Quairading (S)","57350",50
66,77,1428,53,113,56,"Ravensthorpe (S)","57420",101
3983,5758,97197,2916,6694,5122,"Rockingham (C)","57490",7809
76,188,4915,53,74,165,"Southern Midlands (M)","65010",405
20,72,2047,30,24,48,"Tasman (M)","65210",112
278,485,11238,129,238,429,"Waratah/Wynyard (M)","65410",769
108,144,3383,47,156,120,"West Coast (M)","65610",192
289,369,7248,958,559,353,"Mosman Park (T)","55740",522
16,12,394,7,15,16,"Mount Magnet (S)","55810",18
0,3,131,0,3,0,"Murchison (S)","56160",4
455,524,13557,384,905,542,"Murray (S)","56230",815
22,44,1127,25,34,34,"Nannup (S)","56300",77
540,909,18732,281,591,782,"West Tamar (M)","65810",1456
25,41,667,21,31,30,"Narembeen (S)","56370",74
1106,1656,19560,529,1390,1453,"Alice Springs (T)","70200",2198
122,228,4086,85,165,191,"Narrogin (S)","56460",314
666,842,16932,2969,1465,881,"Nedlands (C)","56580",1049
24,31,651,16,23,28,"West Arthur (S)","58890",59
298,434,9019,158,395,389,"Northam (S)","56730",633
0,6,86,0,0,3,"Sandstone (S)","57630",11
878,1424,20437,618,1287,1202,"Serpentine-Jarrahdale (S)","57700",2003
31,34,778,12,41,24,"Shark Bay (S)","57770",45
1614,2202,35887,2880,2976,2041,"South Perth (C)","57840",2792
7294,11275,174807,8595,12569,9732,"Stirling (C)","57910",14985
775,934,16509,1706,1509,971,"Subiaco (C)","57980",1109
3927,6992,104850,2237,5616,5830,"Swan (C)","58050",10075
11,12,308,5,14,19,"Tammin (S)","58190",16
18,23,452,13,17,25,"Three Springs (S)","58260",32
67,91,4626,28,84,93,"Roper Gulf (R)","73600",125
20,36,1837,7,43,23,"Tiwi Islands (R)","74050",53
33,44,529,46,64,34,"Perenjori (S)","57000",41
889,1203,20656,1561,1872,1137,"Perth (C)","57080",1453
31,45,948,16,27,33,"Pingelly (S)","57140",60
110,200,3781,104,195,177,"Toodyay (S)","58330",258
27,76,2052,16,43,52,"Victoria Daly (R)","74550",89
3,20,296,6,6,9,"Trayning (S)","58400",18
19,39,392,17,28,29,"Wagait (S)","74560",34
83,120,4555,36,160,103,"West Arnhem (R)","74660",140
4,4,200,3,6,3,"Upper Gascoyne (S)","58470",8
1250,1892,30255,1247,2262,1603,"Victoria Park (T)","58510",2469
15,37,2128,9,23,32,"West Daly (R)","74680",27
286,394,5432,303,569,322,"Unincorporated NT","79399",512
23,43,746,17,21,39,"Victoria Plains (S)","58540",62
1433,2001,28927,2213,3034,1865,"Vincent (C)","58570",2345
33,68,1517,29,44,42,"Wagin (S)","58610",134
16,27,354,13,20,17,"Wandering (S)","58680",15
5648,9568,145001,3569,8432,8143,"Wanneroo (C)","58760",13459
128,141,3375,89,231,130,"Waroona (S)","58820",175
16,14,259,14,37,17,"Westonia (S)","59030",23
1426,2298,25072,1108,2208,2018,"Palmerston (C)","72800",2724
17,22,576,12,22,25,"Wickepin (S)","59100",52
245,404,5511,159,375,334,"Wyndham-East Kimberley (S)","59340",483
23,25,302,14,52,23,"Yalgoo (S)","59350",20
45,60,776,7,36,44,"Williams (S)","59170",86
38,41,660,48,104,51,"Wiluna (S)","59250",30
17555,26966,322415,14945,35116,25763,"Unincorporated ACT","89399",29543
151,188,3714,58,204,171,"Unincorp. Other Territories","99399",273
41,80,1050,28,47,55,"Wongan-Ballidu (S)","59310",94
16,20,318,16,13,22,"Woodanilling (S)","59320",27
13,23,439,6,9,14,"Wyalkatchem (S)","59330",28
43,65,1046,58,124,45,"Yilgarn (S)","59360",59
95,129,2988,41,131,120,"York (S)","59370",197
71,135,5247,46,87,108,"Break O'Day (M)","60210",239
242,590,12624,83,212,438,"Brighton (M)","60410",1106
390,687,15446,177,355,531,"Burnie (C)","60610",1178
121,185,4911,46,137,157,"Barkly (R)","70420",282
0,0,131,0,0,0,"Belyuen (S)","70540",0
41,60,2593,24,71,47,"Central Desert (R)","70620",89
36,43,1073,17,37,43,"Coomalie (S)","70700",65
47,108,4797,18,57,42,"MacDonnell (R)","72330",113
