p_75_84_prvided_unpaid_assist, p_35_44_prvided_unpaid_assist, p_65_74_prvided_unpaid_assist, p_55_64_prvided_unpaid_assist, p_45_54_prvided_unpaid_assist, p_20_24_prvided_unpaid_assist, p_15_19_prvided_unpaid_assist, p_85_ov_prvided_unpaid_assist, lga_name_2016, lga_code_2016, p_tot_prvided_unpaid_assist, p_25_34_prvided_unpaid_assist
307,787,657,1126,1079,224,167,62,"Albury (C)","10050",4997,591
165,406,364,641,611,132,119,35,"Armidale Regional (A)","10130",2723,245
323,574,727,1231,934,98,103,101,"Ballina (A)","10250",4448,357
12,43,23,44,48,9,7,0,"Balranald (A)","10300",200,20
197,629,528,872,836,176,177,40,"Bathurst Regional (A)","10470",3925,470
258,401,572,1038,762,75,95,57,"Bega Valley (A)","10550",3516,256
83,181,243,411,314,36,34,29,"Bellingen (A)","10600",1428,105
65,104,149,217,149,23,19,18,"Berrigan (A)","10650",834,89
895,6483,2709,5065,6088,1595,1267,176,"Blacktown (C)","10750",29132,4863
49,95,89,141,99,27,22,8,"Bland (A)","10800",581,47
51,96,101,187,193,12,21,6,"Blayney (A)","10850",725,71
423,1322,1417,2314,2034,234,270,92,"Blue Mountains (C)","10900",8719,610
14,42,27,32,43,5,6,3,"Bogan (A)","10950",204,18
225,795,399,695,948,174,108,48,"Botany Bay (C)","11100",3911,525
8,34,14,27,62,3,5,0,"Bourke (A)","11150",186,26
3,17,8,27,45,6,8,3,"Brewarrina (A)","11200",130,20
112,272,269,526,355,63,52,32,"Broken Hill (C)","11250",1915,235
127,282,319,440,395,64,51,17,"Hilltops (A)","13910",1885,189
880,2148,1888,3368,3262,446,409,200,"Hornsby (A)","14000",13683,1083
101,163,206,338,338,51,59,40,"Hunters Hill (A)","14100",1389,90
743,2933,1741,3294,3932,572,309,159,"Inner West (A)","14170",15582,1905
116,262,255,407,335,73,54,27,"Inverell (A)","14200",1709,179
23,88,76,132,121,27,28,3,"Junee (A)","14300",568,62
225,460,570,833,685,124,103,42,"Kempsey (A)","14350",3370,325
144,286,421,747,464,60,58,52,"Kiama (A)","14400",2379,141
890,1606,1798,2740,2808,352,395,316,"Ku-ring-gai (A)","14500",11550,643
49,130,163,315,223,42,34,8,"Kyogle (A)","14550",1050,91
38,75,77,135,100,20,11,8,"Lachlan (A)","14600",543,79
1444,3144,3577,5509,4658,720,583,323,"Lake Macquarie (C)","14650",21981,2012
169,531,440,721,727,85,97,43,"Lane Cove (A)","14700",3124,312
65,149,131,235,245,37,48,16,"Leeton (A)","14750",1035,108
247,740,609,1272,1075,148,131,48,"Lismore (C)","14850",4683,420
146,323,292,559,493,78,51,25,"Lithgow (C)","14870",2165,206
657,4080,1613,3200,4205,1153,828,108,"Liverpool (C)","14900",18854,3013
59,119,117,188,154,22,24,12,"Liverpool Plains (A)","14920",771,65
14,41,42,91,71,10,8,6,"Lockhart (A)","14950",312,25
352,1377,1011,1701,1714,324,248,79,"Maitland (C)","15050",7805,1003
844,1241,2023,2843,2030,279,258,194,"Mid-Coast (A)","15240",10502,788
91,303,319,495,512,64,51,25,"Mid-Western Regional (A)","15270",2107,244
50,189,123,211,235,51,38,13,"Moree Plains (A)","15300",1034,127
168,334,410,622,584,64,51,57,"Mosman (A)","15350",2459,165
97,128,202,269,227,21,30,23,"Murray River (A)","15520",1083,79
19,56,44,99,89,18,14,10,"Murrumbidgee (A)","15560",372,32
40,245,130,283,338,57,33,12,"Muswellbrook (A)","15650",1332,186
154,248,413,627,447,43,59,48,"Nambucca (A)","15700",2217,175
63,171,130,279,242,41,36,20,"Narrabri (A)","15750",1108,121
38,91,91,153,122,21,22,13,"Narrandera (A)","15800",591,47
22,98,81,146,116,29,19,7,"Narromine (A)","15850",582,53
749,2495,1965,3781,3491,721,413,224,"Newcastle (C)","15900",15629,1798
295,802,814,1208,1016,115,52,75,"North Sydney (A)","15950",5010,629
1389,3296,3301,5464,5297,594,444,424,"Northern Beaches (A)","15990",21787,1595
26,79,78,130,127,22,16,3,"Oberon (A)","16100",525,46
203,560,489,793,779,145,148,51,"Orange (C)","16150",3624,469
86,233,194,372,304,66,40,21,"Parkes (A)","16200",1470,159
915,3866,2127,3758,3895,772,552,205,"Parramatta (C)","16260",19183,3095
212,550,395,648,723,197,113,70,"Burwood (A)","11300",3322,419
119,472,423,925,628,63,76,21,"Byron (A)","11350",2943,223
79,188,187,330,306,30,43,16,"Cabonne (A)","11400",1297,113
257,1504,695,1259,1583,243,245,33,"Camden (A)","11450",6690,874
489,3115,1652,3019,3184,811,615,81,"Campbelltown (C) (NSW)","11500",15431,2471
464,1372,1027,1749,1927,255,180,106,"Canada Bay (A)","11520",7939,862
1692,6550,3308,6266,7403,1771,1210,427,"Canterbury-Bankstown (A)","11570",33854,5230
20,32,25,56,63,10,4,0,"Carrathool (A)","11600",235,31
2163,5227,5044,8016,7187,1079,923,621,"Central Coast (C) (NSW)","11650",33602,3343
4,22,19,27,21,0,7,0,"Central Darling (A)","11700",125,21
230,939,706,1321,1121,230,171,44,"Cessnock (C)","11720",5453,697
411,759,1000,1647,1176,178,183,80,"Clarence Valley (A)","11730",5936,505
22,54,22,77,57,10,14,3,"Cobar (A)","11750",308,58
535,1008,1128,1917,1537,228,251,131,"Coffs Harbour (C)","11800",7415,682
32,61,68,107,81,15,23,3,"Coolamon (A)","12000",416,28
21,63,51,81,109,27,26,4,"Coonamble (A)","12150",422,53
95,184,215,337,265,40,35,23,"Cowra (A)","12350",1306,110
699,3937,1743,3194,3733,1250,738,147,"Cumberland (A)","12380",19246,3803
44,144,133,301,211,30,21,11,"Dungog (A)","12700",989,88
69,131,129,227,199,39,37,10,"Edward River (A)","12730",932,95
357,457,901,1242,766,99,79,75,"Eurobodalla (A)","12750",4268,275
803,3728,1919,4060,4510,1220,872,156,"Fairfield (C)","12850",20248,2974
94,138,199,313,235,33,30,21,"Federation (A)","12870",1187,120
65,148,131,193,211,31,34,11,"Forbes (A)","12900",918,88
819,2399,1749,3088,3325,631,451,206,"Georges River (A)","12930",14445,1785
33,53,64,90,106,18,19,15,"Gilgandra (A)","12950",432,33
70,129,157,243,165,32,28,14,"Glen Innes Severn (A)","13010",932,86
154,469,432,703,669,112,81,44,"Goulburn Mulwaree (A)","13310",3003,334
64,153,139,282,296,34,44,8,"Greater Hume Shire (A)","13340",1108,89
134,406,273,535,557,80,90,38,"Griffith (C)","13450",2410,298
99,194,197,314,225,33,45,27,"Gundagai (A)","13510",1224,94
73,157,149,253,237,55,29,12,"Gunnedah (A)","13550",1107,153
37,75,118,126,112,19,12,3,"Gwydir (A)","13660",537,41
275,1036,752,1343,1459,264,207,39,"Hawkesbury (C)","13800",6022,646
16,37,39,80,83,12,17,3,"Hay (A)","13850",321,27
595,3492,1872,3690,3759,826,607,104,"Penrith (C)","16350",17492,2563
703,1148,1573,2204,1602,178,217,155,"Port Macquarie-Hastings (A)","16380",8510,732
482,1090,1276,1752,1466,223,201,97,"Port Stephens (A)","16400",7274,693
200,866,583,1191,1257,161,127,35,"Queanbeyan-Palerang Regional (A)","16490",5015,596
701,1877,1342,2404,2669,515,313,200,"Randwick (C)","16550",11219,1197
185,384,345,629,491,95,88,34,"Richmond Valley (A)","16610",2529,275
583,1862,1158,1843,2137,430,294,152,"Rockdale (C)","16650",10017,1557
586,1827,1233,2303,2333,441,275,186,"Ryde (C)","16700",10492,1300
394,1226,1000,1803,1720,267,241,85,"Shellharbour (C)","16900",7518,791
881,1456,1925,3000,2142,334,275,176,"Shoalhaven (C)","16950",11166,989
80,374,222,498,469,98,61,21,"Singleton (A)","17000",2055,230
111,294,246,490,459,53,66,29,"Snowy Monaro Regional (A)","17040",1918,177
87,204,207,337,278,38,46,26,"Snowy Valleys (A)","17080",1365,134
641,2614,1946,3478,3375,498,523,153,"The Hills Shire (A)","17420",14464,1233
717,1257,1573,2471,1857,214,222,180,"Tweed (A)","17550",9198,722
65,184,134,282,289,42,25,15,"Upper Hunter Shire (A)","17620",1179,155
58,112,134,232,209,19,27,12,"Upper Lachlan Shire (A)","17640",864,65
42,115,80,191,140,25,29,3,"Uralla (A)","17650",678,52
333,954,734,1280,1137,289,207,65,"Wagga Wagga (C)","17750",5728,725
13,42,48,79,64,8,0,0,"Walcha (A)","17850",275,18
28,86,74,125,119,17,27,8,"Walgett (A)","17900",543,59
19,33,34,55,63,9,5,3,"Warren (A)","17950",246,22
72,120,171,276,226,24,20,15,"Warrumbungle Shire (A)","18020",1007,89
262,844,616,1119,1130,136,106,85,"Waverley (A)","18050",4838,542
31,45,70,103,100,6,4,12,"Weddin (A)","18100",390,18
28,94,106,167,159,25,15,12,"Wentworth (A)","18200",655,56
265,740,583,1089,1061,189,150,63,"Western Plains Regional (A)","18230",4739,588
334,1114,856,1341,1391,190,157,115,"Willoughby (C)","18250",6121,613
416,665,977,1261,1120,121,146,87,"Wingecarribee (A)","18350",5162,371
179,875,574,1065,1072,159,147,28,"Wollondilly (A)","18400",4642,544
1296,3476,2953,5205,5081,957,655,313,"Wollongong (C)","18450",22175,2245
309,668,800,1112,1045,115,86,104,"Woollahra (A)","18500",4628,394
72,271,212,376,377,47,63,19,"Yass Valley (A)","18710",1583,148
3,19,4,26,27,3,0,0,"Unincorporated NSW","19399",90,10
99,163,187,349,255,24,27,27,"Alpine (S)","20110",1210,83
66,164,182,296,288,32,40,21,"Ararat (RC)","20260",1214,128
604,1661,1425,2365,2240,456,264,130,"Ballarat (C)","20570",10320,1176
790,2068,1927,3123,3001,403,274,229,"Banyule (C)","20660",12996,1177
244,438,690,918,721,82,63,68,"Bass Coast (S)","20740",3498,281
289,749,779,1222,1063,160,135,65,"Baw Baw (S)","20830",4959,491
675,1175,1568,2661,2501,266,227,240,"Bayside (C)","20910",9795,496
113,190,279,414,290,43,42,42,"Benalla (RC)","21010",1549,137
1069,2159,2366,4237,4228,621,490,349,"Boroondara (C)","21110",16806,1286
884,3459,2138,3660,3905,942,594,129,"Brimbank (C)","21180",18393,2671
75,71,105,199,181,18,25,19,"Buloke (S)","21270",742,49
281,528,572,956,797,93,116,49,"Campaspe (S)","21370",3742,348
309,1665,892,1635,1817,326,281,65,"Cardinia (S)","21450",8150,1145
861,5480,2337,4882,5671,1352,1075,166,"Casey (C)","21610",25844,4011
97,218,246,385,310,60,40,8,"Central Goldfields (S)","21670",1493,132
145,306,309,581,473,52,60,27,"Colac-Otway (S)","21750",2136,189
106,197,225,405,338,51,41,18,"Corangamite (S)","21830",1519,133
910,2462,1322,2703,3457,563,295,179,"Darebin (C)","21890",13672,1792
365,628,883,1264,948,138,127,66,"East Gippsland (S)","22110",4845,425
574,2240,1534,2759,2829,522,350,146,"Frankston (C)","22170",12486,1536
93,141,218,289,242,32,31,17,"Gannawarra (S)","22250",1169,107
343,1039,787,1395,1307,241,225,81,"Greater Shepparton (C)","22830",6196,779
76,233,305,512,360,31,35,17,"Hepburn (S)","22910",1673,103
46,73,81,174,142,21,18,13,"Hindmarsh (S)","22980",625,67
470,1533,982,1930,2184,321,232,113,"Hobsons Bay (C)","23110",8779,1013
143,259,250,527,426,59,44,42,"Horsham (RC)","23190",1952,210
617,3898,1740,3390,4470,1171,812,109,"Hume (C)","23270",19297,3094
95,249,281,471,385,40,33,19,"Indigo (S)","23350",1693,113
916,2465,1894,3372,3543,423,305,211,"Kingston (C) (Vic.)","23430",14577,1435
766,2440,1950,3627,3470,549,426,158,"Knox (C)","23670",15000,1617
394,1164,996,1735,1561,349,190,67,"Latrobe (C) (Vic.)","23810",7312,859
54,90,140,263,184,13,27,20,"Loddon (S)","23940",852,64
185,752,660,1219,1100,132,138,53,"Macedon Ranges (S)","24130",4557,319
1050,1600,1942,2736,2821,429,321,250,"Manningham (C)","24210",12091,953
51,77,156,238,154,19,13,12,"Mansfield (S)","24250",777,53
243,1379,494,1167,1612,343,163,59,"Maribyrnong (C)","24330",6633,1160
577,1854,1436,2476,2518,373,269,122,"Maroondah (C)","24410",10811,1176
189,1143,680,1152,1135,805,318,46,"Melbourne (C)","24600",6938,1470
312,2964,1029,2014,2594,565,445,37,"Melton (C)","24650",11827,1877
321,847,737,1236,1143,203,189,65,"Mildura (RC)","24780",5332,586
173,615,449,828,868,157,114,33,"Mitchell (S)","24850",3741,499
223,447,449,714,603,121,93,55,"Moira (S)","24900",2969,269
1413,2611,2327,3490,3841,766,472,343,"Monash (C)","24970",16993,1730
1196,3232,3127,5698,5008,626,485,399,"Sutherland Shire (A)","17150",21537,1761
153,595,366,722,778,207,126,44,"Strathfield (A)","17100",3547,567
376,2132,1193,2245,2387,780,280,83,"Sydney (C)","17200",11808,2329
376,924,781,1370,1190,212,177,78,"Tamworth Regional (A)","17310",5780,678
29,79,99,173,148,17,15,10,"Temora (A)","17350",645,65
45,103,128,203,153,22,20,3,"Tenterfield (A)","17400",716,40
106,292,262,555,450,62,47,24,"Glenelg (S)","22410",1977,184
61,390,276,572,570,51,64,15,"Golden Plains (S)","22490",2182,170
648,1808,1470,2810,2437,457,355,189,"Greater Bendigo (C)","22620",11525,1351
618,2506,1529,2236,2392,852,510,147,"Greater Dandenong (C)","22670",13048,2262
1410,3845,3438,5695,5195,869,665,353,"Greater Geelong (C)","22750",23938,2469
712,1894,1431,2740,2899,399,247,195,"Moonee Valley (C)","25060",11662,1142
154,574,438,750,750,106,97,31,"Moorabool (S)","25150",3233,338
1032,2846,1375,2857,3652,700,362,289,"Moreland (C)","25250",15380,2270
1243,2106,2817,3993,3352,380,303,321,"Mornington Peninsula (S)","25340",15622,1109
148,277,374,598,435,32,37,25,"Mount Alexander (S)","25430",2064,131
812,2121,1732,3193,3158,517,294,248,"Glen Eira (C)","22310",13372,1300
82,238,232,443,403,51,28,21,"Moyne (S)","25490",1622,129
85,210,243,401,283,24,35,22,"Murrindindi (S)","25620",1414,108
218,958,881,1933,1700,203,149,43,"Nillumbik (S)","25710",6483,402
87,156,208,336,268,54,26,32,"Northern Grampians (S)","25810",1275,111
343,1317,934,1736,1871,260,108,87,"Port Phillip (C)","25900",7728,1071
37,122,152,235,167,22,21,8,"Pyrenees (S)","25990",814,52
38,26,86,119,73,4,3,17,"Queenscliffe (B)","26080",379,9
191,410,533,830,624,71,76,44,"South Gippsland (S)","26170",3025,239
92,210,237,455,339,49,53,24,"Southern Grampians (S)","26260",1584,117
631,1180,1219,1966,1894,371,144,175,"Stonnington (C)","26350",8640,1052
94,142,194,330,213,22,20,20,"Strathbogie (S)","26430",1120,79
145,378,470,791,620,52,39,38,"Surf Coast (S)","26490",2737,208
118,297,265,467,426,76,70,30,"Swan Hill (RC)","26610",1971,229
48,75,113,208,168,13,23,13,"Towong (S)","26670",704,52
185,458,454,805,678,101,74,37,"Wangaratta (RC)","26700",3076,295
184,483,458,823,753,129,86,47,"Warrnambool (C)","26730",3291,334
229,637,666,1126,886,134,115,52,"Wellington (S)","26810",4290,450
30,47,61,102,105,12,12,4,"West Wimmera (S)","26890",400,28
1178,2483,2188,3489,3577,631,385,334,"Whitehorse (C)","26980",15784,1513
802,3785,1960,3394,3828,884,536,132,"Whittlesea (C)","27070",18394,3071
184,712,492,874,808,146,151,40,"Wodonga (C)","27170",3922,518
447,4451,1397,2820,3629,831,603,73,"Wyndham (C)","27260",17821,3569
306,1104,773,1492,1491,282,113,73,"Yarra (C)","27350",6748,1122
645,2515,1981,3797,3688,519,399,143,"Yarra Ranges (S)","27450",15155,1466
64,78,124,213,171,22,24,19,"Yarriambiack (S)","27630",784,65
0,9,5,8,6,0,3,0,"Unincorporated Vic","29399",38,8
0,41,5,20,33,26,19,0,"Aurukun (S)","30250",185,42
15,65,40,72,80,10,12,8,"Balonne (S)","30300",348,45
50,201,133,235,242,40,20,7,"Banana (S)","30370",1085,145
14,34,19,41,60,9,4,3,"Barcaldine (R)","30410",218,32
0,0,3,3,0,0,0,0,"Barcoo (S)","30450",12,0
10,32,20,41,32,6,3,4,"Blackall-Tambo (R)","30760",174,25
15,36,27,60,68,5,5,4,"Longreach (R)","34710",266,45
449,1479,1075,2089,2071,311,292,82,"Mackay (R)","34770",9004,1156
0,10,0,18,9,0,0,0,"McKinlay (S)","34800",46,3
0,5,0,5,4,10,7,0,"Mapoon (S)","34830",38,7
56,147,94,194,203,30,24,14,"Maranoa (R)","34860",893,134
102,319,274,472,424,62,59,19,"Mareeba (S)","34880",1907,180
1957,7042,5729,8532,8616,1472,1321,389,"Moreton Bay (R)","35010",39620,4558
0,25,4,4,13,6,11,0,"Mornington (S)","35250",92,23
31,230,84,165,247,58,58,0,"Mount Isa (C)","35300",1075,209
10,50,40,70,60,15,9,3,"Murweh (S)","35600",312,57
0,10,0,3,16,8,3,0,"Napranum (S)","35670",53,10
374,579,950,1368,1102,111,97,96,"Noosa (S)","35740",4981,303
88,148,179,243,179,36,18,9,"North Burnett (R)","35760",1005,103
3,38,5,22,28,40,22,0,"Northern Peninsula Area (R)","35780",204,46
0,39,9,28,45,25,15,0,"Palm Island (S)","35790",206,41
7,16,23,40,25,3,5,0,"Paroo (S)","35800",133,13
7,7,12,6,17,8,4,0,"Pormpuraaw (S)","36070",75,18
3,11,9,19,16,4,0,0,"Quilpie (S)","36150",72,13
781,2201,2211,3543,3058,459,404,172,"Redland (C)","36250",14097,1272
3,7,5,11,10,0,0,0,"Richmond (S)","36300",46,8
382,1168,797,1624,1584,325,302,75,"Rockhampton (R)","36370",7150,895
221,678,609,981,979,107,109,49,"Scenic Rim (R)","36510",4035,321
107,436,418,699,539,90,90,15,"Somerset (R)","36580",2665,277
229,591,655,857,740,103,90,34,"South Burnett (R)","36630",3627,318
235,530,648,874,786,129,122,61,"Southern Downs (R)","36660",3722,334
1985,4090,4345,6460,5731,781,712,469,"Sunshine Coast (R)","36720",26839,2270
157,339,427,619,528,71,78,43,"Tablelands (R)","36820",2458,189
927,2409,2023,3516,3232,590,462,191,"Toowoomba (R)","36910",15078,1730
0,38,8,23,32,21,14,0,"Torres (S)","36950",172,34
7,57,14,28,37,30,20,0,"Torres Strait Island (R)","36960",253,55
647,2724,1812,3359,3446,733,612,129,"Townsville (C)","37010",15533,2062
508,2411,1424,2599,2758,509,444,98,"Cairns (R)","32080",12260,1516
0,14,6,16,32,4,3,0,"Carpentaria (S)","32250",92,9
155,388,336,705,599,94,71,36,"Cassowary Coast (R)","32260",2658,269
53,369,135,291,392,68,72,4,"Central Highlands (R) (Qld)","32270",1681,295
43,180,154,230,227,36,41,9,"Charters Towers (R)","32310",1027,103
0,3,3,3,3,0,0,0,"Boulia (S)","30900",15,0
4579,16257,11235,20129,20948,4139,2890,1142,"Brisbane (C)","31000",92415,11092
0,3,0,0,0,3,0,0,"Bulloo (S)","31750",19,7
