p_75_84_prvided_unpaid_assist, p_35_44_prvided_unpaid_assist, p_65_74_prvided_unpaid_assist, p_55_64_prvided_unpaid_assist, p_45_54_prvided_unpaid_assist, p_20_24_prvided_unpaid_assist, p_15_19_prvided_unpaid_assist, p_85_ov_prvided_unpaid_assist, lga_name_2016, lga_code_2016, p_tot_prvided_unpaid_assist, p_25_34_prvided_unpaid_assist
699,1405,1647,2351,1995,329,312,131,"Bundaberg (R)","31820",9816,950
115,229,247,433,348,47,47,19,"Burdekin (S)","31900",1628,135
0,3,3,3,0,0,0,0,"Burke (S)","31950",15,3
0,10,3,8,14,10,5,0,"Cherbourg (S)","32330",65,16
4,33,6,20,27,5,3,3,"Cloncurry (S)","32450",140,27
11,67,40,76,51,28,16,0,"Cook (S)","32500",357,59
0,3,0,3,3,0,0,0,"Croydon (S)","32600",15,3
5,13,12,28,29,3,0,0,"Flinders (S) (Qld)","33200",112,18
0,42,8,17,37,5,10,0,"Weipa (T)","37300",146,27
139,470,359,597,617,118,108,30,"Western Downs (R)","37310",2799,364
106,394,302,555,454,77,70,23,"Whitsunday (R)","37340",2269,288
841,1598,2211,2881,2107,312,341,145,"Fraser Coast (R)","33220",11434,991
159,861,445,933,1012,147,153,28,"Gladstone (R)","33360",4349,613
2603,7764,6392,9851,9516,1660,1320,668,"Gold Coast (C)","33430",44822,5045
49,139,108,187,186,20,20,16,"Goondiwindi (R)","33610",823,93
333,770,943,1385,1178,147,159,65,"Gympie (R)","33620",5492,494
80,148,197,319,254,32,33,22,"Hinchinbrook (S)","33800",1159,71
0,38,4,22,22,12,14,0,"Hope Vale (S)","33830",160,43
610,3450,1656,3364,3647,862,721,108,"Ipswich (C)","33960",17158,2743
0,0,0,4,0,0,0,0,"Diamantina (S)","32750",10,0
50,107,137,260,197,18,22,15,"Clare and Gilbert Valleys (DC)","41140",885,83
0,22,0,5,3,10,0,0,"Doomadgee (S)","32770",71,21
37,139,133,206,189,19,17,3,"Douglas (S)","32810",828,80
0,3,11,16,6,0,0,0,"Etheridge (S)","33100",44,3
17,267,60,194,220,46,37,3,"Isaac (R)","33980",1061,220
0,8,0,7,15,0,3,0,"Kowanyama (S)","34420",44,9
183,492,450,878,755,111,103,33,"Livingstone (S)","34530",3330,327
0,15,6,10,17,9,3,0,"Lockhart River (S)","34570",66,6
164,637,525,788,847,156,128,31,"Lockyer Valley (R)","34580",3666,392
916,5144,3130,5210,5302,1335,1177,151,"Logan (C)","34590",26295,3930
75,187,236,318,273,159,52,14,"Adelaide (C)","40070",1524,200
186,529,710,1250,1008,120,111,43,"Adelaide Hills (DC)","40120",4201,240
232,344,611,766,586,62,67,45,"Alexandrina (DC)","40220",2937,220
4,22,11,17,14,0,0,0,"Winton (S)","37400",75,3
5,22,16,19,31,4,8,0,"Coober Pedy (DC)","41330",116,12
0,9,0,9,10,7,10,0,"Woorabinda (S)","37550",60,18
117,190,296,396,310,38,43,17,"Copper Coast (DC)","41560",1560,152
3,8,21,30,27,6,0,0,"Elliston (DC)","41750",100,7
30,108,110,220,187,25,23,4,"Grant (DC)","42250",765,62
23,55,64,125,99,3,8,6,"Kangaroo Island (DC)","42750",421,35
0,0,3,3,4,6,0,0,"Wujal Wujal (S)","37570",28,11
3,27,3,17,32,16,14,0,"Yarrabah (S)","37600",152,31
3,53,3,21,51,40,24,3,"Anangu Pitjantjatjara (AC)","40250",264,61
127,387,370,616,462,78,83,36,"Barossa (DC)","40310",2325,171
23,33,79,87,61,6,7,3,"Barunga West (DC)","40430",317,23
70,170,162,272,222,26,37,15,"Berri and Barmera (DC)","40520",1092,113
373,620,842,1315,1035,119,112,135,"Burnside (C)","40700",4840,287
454,812,767,1195,1316,172,137,83,"Campbelltown (C) (SA)","40910",5387,447
12,41,31,54,57,8,6,0,"Ceduna (DC)","41010",237,28
799,1725,1541,2773,2642,422,282,213,"Charles Sturt (C)","41060",11625,1219
141,323,306,561,490,115,77,37,"Gawler (T)","42030",2321,273
30,54,60,136,89,6,12,3,"Goyder (DC)","42110",424,28
14,12,14,47,36,3,0,3,"Cleve (DC)","41190",134,6
4,22,23,38,39,3,0,0,"Flinders Ranges (DC)","41830",140,13
3,16,24,25,21,8,0,0,"Franklin Harbour (DC)","41960",112,15
257,445,658,1072,749,99,68,94,"Holdfast Bay (C)","42600",3686,242
9,14,16,32,17,5,8,0,"Karoonda East Murray (DC)","43080",112,10
5,9,6,24,18,0,0,0,"Kimba (DC)","43220",73,3
17,29,45,57,41,13,4,0,"Kingston (DC) (SA)","43360",217,23
38,285,155,374,327,32,44,18,"Light (RegC)","43650",1409,150
36,64,76,137,113,4,13,10,"Lower Eyre Peninsula (DC)","43710",495,41
87,160,199,289,249,29,30,13,"Loxton Waikerie (DC)","43790",1176,117
24,142,125,190,217,29,31,0,"Mallala (DC)","43920",841,92
0,0,0,0,0,0,4,0,"Maralinga Tjarutja (AC)","44000",5,0
474,1382,1186,2303,1855,386,216,161,"Marion (C)","44060",9014,1047
63,117,205,247,213,16,29,5,"Mid Murray (DC)","44210",975,70
424,962,1129,1877,1462,232,188,149,"Mitcham (C)","44340",6910,492
138,513,429,739,684,99,81,33,"Mount Barker (DC)","44550",3022,307
169,391,331,572,510,86,97,31,"Mount Gambier (C)","44620",2496,299
24,26,67,105,63,7,7,7,"Mount Remarkable (DC)","44830",323,14
132,303,265,478,484,84,69,24,"Murray Bridge (RC)","45040",2069,240
3,7,21,34,25,0,0,3,"Orroroo/Carrieton (DC)","45400",99,7
41,109,85,170,141,23,24,3,"Naracoorte and Lucindale (DC)","45090",688,79
38,63,77,153,93,9,5,6,"Northern Areas (DC)","45120",488,38
234,468,517,929,844,127,76,79,"Norwood Payneham St Peters (C)","45290",3630,349
855,2739,2551,4167,3530,602,484,185,"Onkaparinga (C)","45340",16963,1850
42,74,84,145,132,11,8,3,"The Coorong (DC)","47800",568,56
30,29,59,89,57,6,5,3,"Tumby Bay (DC)","47910",291,10
12,14,23,25,25,7,10,0,"Brookton (S)","50910",108,4
19,29,18,56,41,3,3,0,"Peterborough (DC)","45540",194,26
330,1701,806,1636,1835,495,335,63,"Playford (C)","45680",8715,1522
547,2048,1304,2573,2526,493,370,164,"Port Adelaide Enfield (C)","45890",11625,1615
74,216,193,261,282,78,46,11,"Port Augusta (C)","46090",1315,156
78,198,197,329,287,39,56,26,"Port Lincoln (C)","46300",1333,137
121,262,258,410,386,71,61,17,"Port Pirie City and Dists (M)","46450",1784,182
404,861,646,1211,1260,253,139,134,"West Torrens (C)","48410",5601,687
111,366,270,435,533,94,58,17,"Whyalla (C)","48540",2145,256
85,333,240,599,526,77,48,27,"Prospect (C)","46510",2189,255
55,111,138,219,198,27,11,12,"Renmark Paringa (DC)","46670",874,103
7,17,24,36,21,11,3,0,"Robe (DC)","46860",127,11
0,41,4,31,37,9,3,0,"Roxby Downs (M)","46970",170,41
574,2505,1498,2670,2885,722,501,105,"Salisbury (C)","47140",13530,2074
8,29,29,43,54,3,3,3,"Southern Mallee (DC)","47290",195,23
9,24,33,51,28,0,0,3,"Streaky Bay (DC)","47490",170,13
36,69,78,131,106,17,18,15,"Tatiara (DC)","47630",522,67
522,1542,1641,2426,2101,293,255,119,"Tea Tree Gully (C)","47700",9852,954
216,492,563,1043,857,137,84,102,"Unley (C)","47980",3813,297
191,172,461,443,267,38,29,61,"Victor Harbor (C)","48050",1759,93
38,92,106,196,152,21,30,19,"Wakefield (DC)","48130",718,75
250,481,546,933,727,104,121,56,"Albany (C)","50080",3524,304
239,1189,684,1287,1209,286,219,57,"Armadale (C)","50210",6216,1051
3,148,8,67,93,22,15,0,"Ashburton (S)","50250",497,140
59,184,137,298,196,17,20,21,"Augusta-Margaret River (S)","50280",1034,99
0,24,16,39,31,7,9,0,"Coolgardie (S)","51960",173,46
8,19,16,27,14,5,0,0,"Coorow (S)","52030",90,4
71,225,157,305,319,47,35,16,"Bassendean (T)","50350",1338,177
287,891,718,1200,1166,223,118,79,"Bayswater (C)","50420",5404,716
152,529,284,612,573,170,96,33,"Belmont (C)","50490",2934,477
20,18,38,58,36,3,3,5,"Beverley (S)","50560",185,9
0,31,20,26,38,3,3,3,"Boddington (S)","50630",145,27
8,25,31,32,26,0,0,3,"Boyup Brook (S)","50770",148,23
32,50,86,139,103,8,16,4,"Bridgetown-Greenbushes (S)","50840",459,15
66,88,156,214,197,23,18,15,"Walkerville (M)","48260",825,49
70,196,177,322,265,38,32,14,"Wattle Range (DC)","48340",1207,99
0,6,11,27,23,3,3,3,"Wudinna (DC)","48640",88,16
32,64,120,210,107,11,15,9,"Yankalilla (DC)","48750",616,52
118,134,277,386,256,23,32,22,"Yorke Peninsula (DC)","48830",1313,66
3,65,29,41,56,11,11,0,"Unincorporated SA","49399",250,32
18,199,64,156,207,60,43,0,"Broome (S)","50980",893,139
3,10,9,22,27,0,4,0,"Broomehill-Tambellup (S)","51080",86,7
3,3,18,22,17,0,0,0,"Bruce Rock (S)","51120",76,7
179,397,413,726,588,113,85,46,"Bunbury (C)","51190",2817,278
171,420,473,729,594,65,75,40,"Busselton (C)","51260",2819,255
157,311,327,654,604,77,64,65,"Cambridge (T)","51310",2412,157
369,1277,1031,1636,1598,354,261,90,"Canning (C)","51330",7571,958
55,211,156,312,326,43,45,4,"Capel (S)","51400",1285,135
5,12,5,11,10,0,0,0,"Carnamah (S)","51470",42,0
13,64,37,66,79,13,17,0,"Carnarvon (S)","51540",335,47
12,21,8,26,21,5,0,0,"Chapman Valley (S)","51610",99,11
0,3,0,5,4,0,0,0,"Cue (S)","52380",14,3
16,87,90,99,121,6,15,0,"Chittering (S)","51680",475,44
90,86,168,236,191,29,27,25,"Claremont (T)","51750",910,51
361,1648,873,1743,1904,312,274,59,"Cockburn (C)","51820",8205,1037
37,124,121,213,176,25,32,13,"Collie (S)","51890",833,100
4,14,15,37,28,0,3,0,"Corrigin (S)","52100",112,7
45,69,147,214,192,15,22,13,"Cottesloe (T)","52170",747,41
6,15,14,22,29,0,4,0,"Cranbrook (S)","52240",94,6
4,4,11,22,21,3,5,6,"Cuballing (S)","52310",87,10
8,13,12,25,17,7,5,0,"Cunderdin (S)","52450",120,22
6,11,6,23,23,3,0,0,"Dalwallinu (S)","52520",86,7
24,22,48,66,51,8,3,3,"Dandaragan (S)","52590",242,13
61,170,140,272,267,38,49,11,"Dardanup (S)","52660",1106,113
51,75,120,157,107,3,10,10,"Denmark (S)","52730",573,37
6,135,29,100,126,68,76,0,"Derby-West Kimberley (S)","52800",722,178
25,74,82,172,110,12,13,4,"Donnybrook-Balingup (S)","52870",527,39
46,95,107,245,196,17,17,9,"East Fremantle (T)","53150",771,36
6,150,14,56,96,40,11,0,"East Pilbara (S)","53220",549,184
69,172,142,243,222,30,32,8,"Esperance (S)","53290",1041,122
10,37,25,37,39,8,5,0,"Exmouth (S)","53360",172,17
182,350,380,767,623,95,67,40,"Fremantle (C)","53430",2758,257
27,44,88,119,83,13,10,7,"Gingin (S)","53570",410,30
0,11,3,18,8,0,0,0,"Dowerin (S)","52940",50,6
7,9,4,10,11,0,0,0,"Dumbleyung (S)","53010",54,8
0,0,8,3,13,0,3,0,"Dundas (S)","53080",36,3
0,11,8,32,22,7,3,0,"Gnowangerup (S)","53640",111,22
45,363,107,265,378,88,83,3,"Kalgoorlie/Boulder (C)","54280",1614,292
0,272,27,112,200,42,32,0,"Karratha (C)","54310",927,246
89,353,284,477,482,70,88,20,"Harvey (S)","53990",2123,256
31,32,78,84,63,5,10,7,"Irwin (S)","54060",318,17
4,6,9,18,26,3,0,0,"Jerramungup (S)","54130",71,9
572,1868,1960,3357,2986,438,388,142,"Joondalup (C)","54170",12721,1012
291,799,762,1152,1064,189,158,58,"Kalamunda (S)","54200",4993,513
107,217,273,369,302,78,35,25,"Subiaco (C)","57980",1582,177
388,2006,994,2126,2318,473,385,74,"Swan (C)","58050",10299,1531
0,8,5,8,4,0,0,0,"Tammin (S)","58190",32,7
6,17,7,24,24,0,0,0,"Goomalling (S)","53710",86,4
384,1907,1036,1816,1909,484,352,81,"Gosnells (C)","53780",9475,1501
191,503,365,691,745,137,113,36,"Greater Geraldton (C)","53800",3153,371
4,67,21,35,42,39,25,0,"Halls Creek (S)","53920",316,77
19,57,32,60,77,17,10,4,"Katanning (S)","54340",310,37
6,14,12,27,39,3,3,0,"Kellerberrin (S)","54410",118,16
96,630,257,446,580,158,116,17,"Kwinana (C)","54830",2885,583
0,14,6,17,22,0,4,0,"Lake Grace (S)","54900",77,10
0,18,3,8,3,0,0,0,"Kent (S)","54480",40,4
10,15,25,47,43,5,3,8,"Kojonup (S)","54550",162,16
0,0,10,11,6,0,0,0,"Three Springs (S)","58260",40,3
38,76,102,167,133,21,15,14,"Dorset (M)","61810",634,65
3,14,14,25,23,3,3,0,"Kondinin (S)","54620",88,6
0,5,0,11,14,0,0,3,"Koorda (S)","54690",40,5
0,7,0,13,15,0,0,0,"Kulin (S)","54760",47,0
0,12,0,18,17,9,3,0,"Laverton (S)","54970",78,19
11,16,24,31,18,5,0,0,"Pingelly (S)","57140",104,7
30,70,85,141,90,12,10,7,"Plantagenet (S)","57210",482,37
6,144,32,85,136,37,30,5,"Port Hedland (T)","57280",618,152
0,12,3,6,13,0,0,0,"Leonora (S)","55040",52,23
637,953,1207,1632,1290,226,210,116,"Mandurah (C)","55110",6933,668
48,115,106,217,213,27,17,18,"Manjimup (S)","55180",838,71
0,15,0,15,17,4,0,0,"Meekatharra (S)","55250",76,20
621,1172,1326,2476,2092,343,262,194,"Melville (C)","55320",9163,674
10,12,21,20,21,0,3,3,"Quairading (S)","57350",92,8
3,11,4,14,9,0,0,0,"Mukinbudin (S)","55950",49,5
0,0,0,11,3,0,0,0,"Mingenew (S)","55530",16,0
177,495,555,910,880,101,106,44,"Mundaring (S)","56090",3511,239
0,10,4,6,9,3,0,0,"Menzies (S)","55390",43,7
7,33,28,69,48,6,8,7,"Merredin (S)","55460",234,25
6,11,18,23,24,3,0,0,"Ravensthorpe (S)","57420",107,9
468,1614,1124,1925,1952,397,331,118,"Rockingham (C)","57490",9276,1353
17,96,99,153,140,19,21,3,"Southern Midlands (M)","65010",614,58
29,28,60,90,49,3,4,4,"Tasman (M)","65210",284,10
6,22,28,31,39,7,4,0,"Moora (S)","55600",160,16
96,212,246,373,268,38,43,10,"Waratah/Wynyard (M)","65410",1420,133
17,69,41,92,84,9,13,0,"West Coast (M)","65610",362,30
137,298,363,601,494,74,51,33,"West Tamar (M)","65810",2238,186
8,9,18,28,10,0,0,0,"Flinders (M) (Tas.)","62010",86,4
4,11,7,16,5,0,3,0,"Morawa (S)","55670",57,13
0,7,0,12,3,0,0,0,"Mount Magnet (S)","55810",29,0
3,7,3,18,18,0,0,0,"Mount Marshall (S)","55880",53,7
3,4,3,10,8,0,4,0,"Nungarin (S)","56860",30,0
3,59,11,29,42,37,34,0,"Ngaanyatjarraku (S)","56620",283,70
48,336,108,305,373,69,78,9,"Alice Springs (T)","70200",1635,308
40,84,146,179,189,27,17,12,"Mosman Park (T)","55740",750,46
25,25,58,96,63,8,4,6,"Northampton (S)","56790",299,15
536,2670,1338,2261,2848,578,516,97,"Wanneroo (C)","58760",12837,1992
20,62,52,80,75,7,16,4,"Waroona (S)","58820",359,31
11,14,6,28,19,0,0,4,"West Arthur (S)","58890",83,6
30,83,117,200,156,22,28,5,"George Town (M)","62210",708,69
0,3,4,3,0,3,0,0,"Murchison (S)","56160",17,4
125,232,208,378,316,55,44,27,"Murray (S)","56230",1542,168
3,10,12,39,32,5,5,0,"Nannup (S)","56300",121,9
4,4,9,18,17,6,0,3,"Narembeen (S)","56370",66,10
65,354,208,387,469,95,65,10,"Serpentine-Jarrahdale (S)","57700",1972,318
4,14,11,18,9,0,0,0,"Shark Bay (S)","57770",62,10
202,491,518,927,715,150,96,47,"South Perth (C)","57840",3492,347
1175,2760,2280,3938,3757,669,464,316,"Stirling (C)","57910",17519,2153
27,59,64,111,79,11,19,7,"Narrogin (S)","56460",429,41
125,232,364,543,448,66,71,30,"Nedlands (C)","56580",1996,104
61,153,147,225,211,28,22,11,"Northam (S)","56730",990,130
7,11,24,53,38,4,6,4,"Peppermint Grove (S)","56930",156,8
0,0,0,0,0,0,0,0,"Sandstone (S)","57630",0,0
0,6,9,6,6,0,0,0,"Perenjori (S)","57000",35,8
38,155,141,199,162,88,22,8,"Perth (C)","57080",1026,211
14,31,95,124,95,16,9,3,"Toodyay (S)","58330",415,33
0,10,9,11,6,0,5,0,"Wagait (S)","74560",49,7
3,142,15,57,98,70,57,0,"West Arnhem (R)","74660",597,152
0,3,5,3,9,0,0,0,"Trayning (S)","58400",30,3
0,70,4,21,38,46,30,0,"West Daly (R)","74680",292,84
0,79,24,61,77,8,11,0,"Unincorporated NT","79399",301,42
27,42,115,146,63,3,3,5,"Glamorgan/Spring Bay (M)","62410",420,27
284,758,597,983,984,195,141,69,"Glenorchy (C)","62610",4525,510
0,4,3,0,4,0,0,0,"Upper Gascoyne (S)","58470",20,4
138,406,240,483,494,158,82,40,"Victoria Park (T)","58510",2436,397
238,599,648,1167,1007,196,139,88,"Hobart (C)","62810",4521,426
3,8,8,24,24,3,0,0,"Victoria Plains (S)","58540",78,8
23,85,51,87,76,11,9,5,"Unincorp. Other Territories","99399",379,37
68,268,251,471,388,48,39,11,"Huon Valley (M)","63010",1668,126
106,431,232,547,640,95,51,27,"Vincent (C)","58570",2445,327
13,12,43,41,35,8,3,3,"Wagin (S)","58610",177,12
3,5,7,4,11,0,3,0,"Wandering (S)","58680",40,0
0,11,0,5,3,0,0,0,"Westonia (S)","59030",25,3
5,4,5,24,9,4,0,0,"Wyalkatchem (S)","59330",60,4
4,88,21,49,78,49,30,0,"Wyndham-East Kimberley (S)","59340",441,120
0,0,0,5,3,0,3,0,"Yalgoo (S)","59350",17,3
25,90,97,187,148,15,17,3,"Kentish (M)","63210",649,69
15,11,19,45,17,3,0,0,"King Island (M)","63410",127,8
230,472,560,957,783,90,89,58,"Kingborough (M)","63610",3534,298
74,133,206,267,211,28,17,13,"Latrobe (M) (Tas.)","63810",1026,82
41,517,120,261,405,117,100,8,"Palmerston (C)","72800",1989,416
9,95,25,33,75,36,37,0,"Roper Gulf (R)","73600",405,92
0,31,14,37,35,19,9,0,"Tiwi Islands (R)","74050",185,36
6,36,11,25,46,37,19,0,"Victoria Daly (R)","74550",233,57
35,274,171,326,310,88,49,8,"Brighton (M)","60410",1493,246
85,277,227,388,359,82,66,14,"Burnie (C)","60610",1714,212
119,286,375,571,448,65,57,32,"Central Coast (M) (Tas.)","60810",2140,185
15,30,44,55,52,0,0,3,"Central Highlands (M) (Tas.)","61010",219,21
0,11,9,14,18,4,0,0,"Wickepin (S)","59100",62,7
38,107,70,175,131,25,9,6,"Circular Head (M)","61210",647,91
356,743,903,1475,1188,140,141,83,"Clarence (C)","61410",5546,515
42,151,127,232,219,36,27,9,"Derwent Valley (M)","61510",959,121
151,406,391,577,573,83,84,35,"Devonport (C)","61610",2515,224
0,13,6,23,14,6,0,0,"Williams (S)","59170",73,8
0,13,3,8,15,4,4,0,"Wiluna (S)","59250",69,18
1877,6445,4889,7894,8178,1512,1156,464,"Unincorporated ACT","89399",36896,4484
4,15,21,25,26,5,0,3,"Wongan-Ballidu (S)","59310",115,17
0,13,3,8,13,0,0,0,"Woodanilling (S)","59320",42,4
4,13,7,16,15,8,0,0,"Yilgarn (S)","59360",80,13
23,40,74,107,71,3,11,14,"York (S)","59370",371,29
40,81,159,232,148,13,13,11,"Break O'Day (M)","60210",742,49
332,1002,849,1408,1267,267,155,85,"Launceston (C)","64010",6106,748
128,249,296,497,451,51,51,17,"Meander Valley (M)","64210",1893,157
65,162,192,323,247,25,33,12,"Northern Midlands (M)","64610",1171,113
78,236,231,396,302,35,45,16,"Sorell (M)","64810",1495,156
16,123,49,70,125,111,68,0,"Barkly (R)","70420",718,166
0,7,11,21,33,9,0,0,"Coomalie (S)","70700",97,16
0,5,0,3,4,0,0,0,"Belyuen (S)","70540",15,0
161,1049,530,904,1112,237,212,28,"Darwin (C)","71000",5052,817
0,303,28,125,233,160,189,0,"East Arnhem (R)","71300",1411,380
19,105,37,70,111,34,21,0,"Katherine (T)","72200",490,99
30,274,143,299,350,59,58,4,"Litchfield (M)","72300",1409,204
3,89,17,37,72,44,25,3,"Central Desert (R)","70620",367,86
3,130,35,73,117,79,58,3,"MacDonnell (R)","72330",681,186
