secondary_tot_p, uni_other_tert_instit_tot_p, os_visitors_p, tec_furt_educ_inst_tot_p, pre_school_p, lga_code_2016, lga_name16, other_type_educ_instit_tot_p
3230,1796,232,1221,860,"10050","Albury (C)",358
2151,3552,326,562,492,"10130","Armidale Regional (A)",117
2688,995,190,762,698,"10250","Ballina (A)",181
126,22,18,25,39,"10300","Balranald (A)",8
2950,2330,98,897,764,"10470","Bathurst Regional (A)",206
1866,443,128,443,476,"10550","Bega Valley (A)",123
814,271,37,211,232,"10600","Bellingen (A)",53
432,90,34,127,152,"10650","Berrigan (A)",29
24375,15514,3790,6806,6382,"10750","Blacktown (C)",3078
305,54,11,93,109,"10800","Bland (A)",18
524,137,9,141,152,"10850","Blayney (A)",27
5184,3424,931,1576,1442,"10900","Blue Mountains (C)",492
136,38,3,49,55,"10950","Bogan (A)",4
2439,3504,1259,1024,736,"11100","Botany Bay (C)",640
86,37,9,34,60,"11150","Bourke (A)",6
78,21,7,28,36,"11200","Brewarrina (A)",9
1192,112,38,178,197,"14750","Leeton (A)",34
2853,1859,247,947,719,"14850","Lismore (C)",220
1134,334,45,453,323,"14870","Lithgow (C)",92
16016,9437,1467,4114,3482,"14900","Liverpool (C)",1882
980,266,60,421,300,"11250","Broken Hill (C)",90
1168,227,53,342,337,"13910","Hilltops (A)",56
11186,8541,1853,2517,2765,"14000","Hornsby (A)",904
1435,796,120,131,263,"14100","Hunters Hill (A)",84
7665,13760,2236,3209,2725,"14170","Inner West (A)",1972
1036,212,78,298,309,"14200","Inverell (A)",120
290,89,16,106,103,"14300","Junee (A)",27
1639,342,121,455,494,"14350","Kempsey (A)",114
1345,777,107,358,412,"14400","Kiama (A)",128
11128,8053,2033,1327,2302,"14500","Ku-ring-gai (A)",771
531,121,40,166,136,"14550","Kyogle (A)",36
280,58,17,62,142,"14600","Lachlan (A)",16
12660,6580,534,3621,3834,"14650","Lake Macquarie (C)",1003
2478,2385,605,542,729,"14700","Lane Cove (A)",315
448,83,20,106,153,"14920","Liverpool Plains (A)",22
177,32,7,40,58,"14950","Lockhart (A)",13
5207,2376,190,1729,1683,"15050","Maitland (C)",462
4976,1096,285,1609,1447,"15240","Mid-Coast (A)",364
1327,313,65,468,417,"15270","Mid-Western Regional (A)",91
576,171,85,190,288,"15300","Moree Plains (A)",35
1876,1557,398,263,511,"15350","Mosman (A)",219
673,130,32,158,204,"15520","Murray River (A)",44
217,41,34,63,68,"15560","Murrumbidgee (A)",6
1032,219,79,357,361,"15650","Muswellbrook (A)",61
1095,255,52,348,298,"15700","Nambucca (A)",75
685,153,31,186,249,"15750","Narrabri (A)",48
292,62,32,108,108,"15800","Narrandera (A)",13
375,78,10,96,127,"15850","Narromine (A)",13
8553,12617,1249,3578,2820,"15900","Newcastle (C)",855
2124,4112,1274,913,965,"15950","North Sydney (A)",616
17303,10653,2749,4217,5233,"15990","Northern Beaches (A)",1925
331,72,10,86,70,"16100","Oberon (A)",16
2728,1360,116,1061,754,"16150","Orange (C)",204
949,208,43,282,262,"16200","Parkes (A)",61
12696,15649,5195,4207,3864,"16260","Parramatta (C)",2395
13224,6902,977,4091,3978,"16350","Penrith (C)",1254
2023,4715,927,901,393,"11300","Burwood (A)",703
1752,841,790,535,484,"11350","Byron (A)",252
987,207,44,250,271,"11400","Cabonne (A)",35
5832,2751,313,1455,1822,"11450","Camden (A)",415
10816,6326,1181,3143,2758,"11500","Campbelltown (C) (NSW)",1291
4235,6631,1476,1392,1371,"11520","Canada Bay (A)",918
23467,19572,3445,7136,5664,"11570","Canterbury-Bankstown (A)",4030
118,15,68,31,55,"11600","Carrathool (A)",6
20665,10096,1177,6257,6477,"11650","Central Coast (C) (NSW)",1937
73,9,10,21,36,"11700","Central Darling (A)",14
3339,944,174,995,1069,"11720","Cessnock (C)",282
2930,686,191,1086,779,"11730","Clarence Valley (A)",211
247,64,12,90,83,"11750","Cobar (A)",23
4572,1664,692,1717,1376,"11800","Coffs Harbour (C)",478
306,83,3,59,70,"12000","Coolamon (A)",10
171,36,5,53,75,"12150","Coonamble (A)",3
685,140,41,250,200,"12350","Cowra (A)",48
13161,13188,2761,4888,3534,"12380","Cumberland (A)",3122
599,163,12,141,190,"12700","Dungog (A)",37
501,89,67,141,134,"12730","Edward River (A)",33
1946,437,138,531,455,"12750","Eurobodalla (A)",159
14949,9873,1243,4642,2560,"12850","Fairfield (C)",2842
651,141,23,216,198,"12870","Federation (A)",34
664,107,24,160,215,"12900","Forbes (A)",24
9263,11361,2630,2750,2241,"12930","Georges River (A)",1748
212,43,4,49,105,"12950","Gilgandra (A)",13
454,105,12,151,124,"13010","Glen Innes Severn (A)",32
1716,598,136,620,531,"13310","Goulburn Mulwaree (A)",198
835,142,17,180,226,"13340","Greater Hume Shire (A)",44
1591,309,370,459,493,"13450","Griffith (C)",148
602,129,45,192,185,"13510","Gundagai (A)",41
668,162,38,222,300,"13550","Gunnedah (A)",52
234,36,45,52,99,"13660","Gwydir (A)",17
4423,2131,209,1380,1313,"13800","Hawkesbury (C)",319
164,30,19,29,44,"13850","Hay (A)",6
4933,1572,341,1554,1382,"16380","Port Macquarie-Hastings (A)",416
4241,1548,262,1197,1224,"16400","Port Stephens (A)",348
3738,2247,267,1187,843,"16490","Queanbeyan-Palerang Regional (A)",371
6398,18467,3508,2250,2194,"16550","Randwick (C)",1427
1440,333,40,462,435,"16610","Richmond Valley (A)",89
5509,7722,2101,2397,1596,"16650","Rockdale (C)",1728
6133,11350,2951,2524,1895,"16700","Ryde (C)",1084
4761,1882,165,1405,1501,"16900","Shellharbour (C)",419
5474,1789,365,1631,1773,"16950","Shoalhaven (C)",470
1633,492,78,473,470,"17000","Singleton (A)",170
1643,771,762,512,464,"17040","Snowy Monaro Regional (A)",167
788,166,47,275,242,"17080","Snowy Valleys (A)",49
12877,9053,2128,2587,3355,"17420","The Hills Shire (A)",1158
5374,2348,603,1663,1279,"17550","Tweed (A)",447
835,153,88,241,299,"17620","Upper Hunter Shire (A)",49
406,110,12,131,136,"17640","Upper Lachlan Shire (A)",22
387,164,20,85,104,"17650","Uralla (A)",22
4265,3643,239,1593,1187,"17750","Wagga Wagga (C)",459
146,38,6,48,52,"17850","Walcha (A)",0
197,56,17,89,144,"17900","Walgett (A)",18
109,37,16,28,81,"17950","Warren (A)",3
537,108,65,147,149,"18020","Warrumbungle Shire (A)",32
2835,3382,1886,1149,1268,"18050","Waverley (A)",1029
170,27,0,45,64,"18100","Weddin (A)",12
368,92,93,97,126,"18200","Wentworth (A)",38
3114,954,184,1192,1076,"18230","Western Plains Regional (A)",238
4543,5368,2336,1154,1558,"18250","Willoughby (C)",801
3349,1034,206,756,829,"18350","Wingecarribee (A)",288
3569,1453,110,878,1096,"18400","Wollondilly (A)",236
12679,13942,1699,4019,4012,"18450","Wollongong (C)",1223
3229,3178,868,504,870,"18500","Woollahra (A)",432
1208,515,38,301,314,"18710","Yass Valley (A)",86
11,19,29,15,15,"19399","Unincorporated NSW",9
767,182,115,178,186,"20110","Alpine (S)",78
592,167,31,80,149,"20260","Ararat (RC)",43
6560,5245,418,1435,1727,"20570","Ballarat (C)",738
7394,7004,1099,1808,2189,"20660","Banyule (C)",975
1734,434,139,430,472,"20740","Bass Coast (S)",220
3071,1155,193,806,759,"20830","Baw Baw (S)",315
7429,5178,943,863,1793,"20910","Bayside (C)",592
829,134,18,208,161,"21010","Benalla (RC)",69
13148,15699,2994,2018,2755,"21110","Boroondara (C)",1334
12495,10228,1566,3720,2577,"21180","Brimbank (C)",3295
426,54,45,53,61,"21270","Buloke (S)",15
2373,421,115,526,505,"21370","Campaspe (S)",177
6531,2784,460,1874,1972,"21450","Cardinia (S)",769
22181,11423,2752,6367,5183,"21610","Casey (C)",3418
733,162,28,124,162,"21670","Central Goldfields (S)",80
1240,259,288,265,343,"21750","Colac-Otway (S)",105
1042,171,266,211,235,"21830","Corangamite (S)",68
6735,12692,1668,2717,2135,"21890","Darebin (C)",1571
2380,506,176,602,601,"22110","East Gippsland (S)",233
7937,4181,641,2747,2356,"22170","Frankston (C)",1123
663,79,16,107,141,"22250","Gannawarra (S)",30
4401,1177,361,1206,945,"22830","Greater Shepparton (C)",480
766,351,56,174,217,"22910","Hepburn (S)",88
378,61,26,46,55,"22980","Hindmarsh (S)",40
4899,4291,641,1246,1506,"23110","Hobsons Bay (C)",933
1210,328,51,229,288,"23190","Horsham (RC)",126
14304,8540,1510,4214,3205,"23270","Hume (C)",2728
1099,256,43,271,253,"23350","Indigo (S)",69
8967,7156,1367,2613,2626,"23430","Kingston (C) (Vic.)",1322
10579,6976,1523,2838,2431,"23670","Knox (C)",1364
4357,1855,154,1262,951,"23810","Latrobe (C) (Vic.)",520
435,77,21,37,83,"23940","Loddon (S)",36
3281,1333,170,590,859,"24130","Macedon Ranges (S)",304
8153,7206,1996,1628,1767,"24210","Manningham (C)",1113
651,125,84,100,143,"24250","Mansfield (S)",43
3509,7363,1040,1767,1233,"24330","Maribyrnong (C)",1291
7123,4691,858,2099,1982,"24410","Maroondah (C)",1111
2872,35103,16312,4458,806,"24600","Melbourne (C)",3507
9728,4766,969,2088,2682,"24650","Melton (C)",1515
3451,901,820,998,945,"24780","Mildura (RC)",323
2909,924,164,745,716,"24850","Mitchell (S)",331
1733,308,124,492,427,"24900","Moira (S)",181
11220,21427,4507,3374,2741,"24970","Monash (C)",1830
6865,7536,978,1625,1706,"25060","Moonee Valley (C)",1149
2203,902,65,412,499,"25150","Moorabool (S)",281
7179,13313,1530,2837,2490,"25250","Moreland (C)",1825
9517,3609,583,2433,2424,"25340","Mornington Peninsula (S)",1022
14668,9466,1129,3777,4448,"17150","Sutherland Shire (A)",1221
3754,29829,23788,5928,1361,"17200","Sydney (C)",6647
4113,1008,259,1202,1198,"17310","Tamworth Regional (A)",278
390,63,8,104,136,"17350","Temora (A)",20
360,70,58,82,90,"17400","Tenterfield (A)",24
1210,227,54,262,238,"22410","Glenelg (S)",142
1656,552,31,329,414,"22490","Golden Plains (S)",137
7025,4132,389,1933,1752,"22620","Greater Bendigo (C)",691
9305,7929,1941,3726,1984,"22670","Greater Dandenong (C)",2808
2430,3619,794,839,551,"17100","Strathfield (A)",612
8789,11046,1820,1968,2662,"22310","Glen Eira (C)",1262
14677,10604,1110,4087,3690,"22750","Greater Geelong (C)",1951
1008,393,55,216,234,"25430","Mount Alexander (S)",110
1085,247,110,239,271,"25490","Moyne (S)",75
682,204,108,195,183,"25620","Murrindindi (S)",80
5088,3022,274,1028,1097,"25710","Nillumbik (S)",371
694,146,88,94,139,"25810","Northern Grampians (S)",70
3011,6500,2737,1520,1217,"25900","Port Phillip (C)",1170
370,105,17,63,99,"25990","Pyrenees (S)",37
147,85,11,20,29,"26080","Queenscliffe (B)",11
1734,432,137,393,436,"26170","South Gippsland (S)",178
1117,167,93,214,250,"26260","Southern Grampians (S)",89
4607,10056,1886,1474,1323,"26350","Stonnington (C)",925
507,102,53,137,143,"26430","Strathbogie (S)",60
2018,912,189,414,596,"26490","Surf Coast (S)",198
1307,248,238,343,320,"26610","Swan Hill (RC)",102
393,70,20,73,63,"26670","Towong (S)",40
1806,453,94,455,404,"26700","Wangaratta (RC)",128
2185,838,293,690,440,"26730","Warrnambool (C)",196
2642,684,168,572,629,"26810","Wellington (S)",253
264,44,11,32,53,"26890","West Wimmera (S)",19
10637,14297,3308,3010,2857,"26980","Whitehorse (C)",1817
12205,9438,1871,3749,3677,"27070","Whittlesea (C)",2070
2605,998,108,1143,804,"27170","Wodonga (C)",409
13873,9241,3537,3787,4447,"27260","Wyndham (C)",3035
2570,8044,1305,1494,890,"27350","Yarra (C)",1024
10297,4670,580,2931,2687,"27450","Yarra Ranges (S)",1113
398,79,19,52,77,"27630","Yarriambiack (S)",43
310,301,527,89,127,"29399","Unincorporated Vic",43
56,4,3,0,14,"30250","Aurukun (S)",0
200,53,36,38,50,"30300","Balonne (S)",19
792,213,77,195,172,"30370","Banana (S)",59
113,40,20,16,29,"30410","Barcaldine (R)",15
0,3,3,3,0,"30450","Barcoo (S)",0
55,20,16,14,18,"30760","Blackall-Tambo (R)",5
172,76,26,76,45,"34710","Longreach (R)",24
7778,2826,621,1463,1309,"34770","Mackay (R)",692
12,26,25,4,9,"34800","McKinlay (S)",6
11,0,0,3,6,"34830","Mapoon (S)",0
683,213,74,191,164,"34860","Maranoa (R)",65
1282,307,365,187,184,"34880","Mareeba (S)",115
28771,13384,2851,6945,5526,"35010","Moreton Bay (R)",3346
48,6,4,4,31,"35250","Mornington (S)",6
1063,395,106,306,265,"35300","Mount Isa (C)",118
226,62,29,43,34,"35600","Murweh (S)",22
84,3,0,3,35,"35670","Napranum (S)",3
3301,1295,2024,620,543,"35740","Noosa (S)",383
549,107,288,83,65,"35760","North Burnett (R)",41
216,31,11,40,64,"35780","Northern Peninsula Area (R)",27
118,18,3,9,29,"35790","Palm Island (S)",10
54,23,10,17,7,"35800","Paroo (S)",9
23,3,3,5,20,"36070","Pormpuraaw (S)",0
19,18,0,16,9,"36150","Quilpie (S)",0
10313,4915,902,2346,1657,"36250","Redland (C)",944
13,4,25,11,10,"36300","Richmond (S)",0
5598,2715,469,1189,779,"36370","Rockhampton (R)",605
2678,878,294,578,389,"36510","Scenic Rim (R)",233
1550,411,86,314,251,"36580","Somerset (R)",142
1893,391,79,492,304,"36630","South Burnett (R)",144
2398,456,222,449,305,"36660","Southern Downs (R)",177
18860,11327,5170,4343,3343,"36720","Sunshine Coast (R)",2033
1538,320,588,241,210,"36820","Tablelands (R)",144
11605,6217,829,2624,1898,"36910","Toowoomba (R)",1243
298,72,34,57,84,"36950","Torres (S)",12
164,9,10,61,86,"36960","Torres Strait Island (R)",9
12368,10633,1899,3142,2192,"37010","Townsville (C)",1399
1634,346,1075,298,223,"32260","Cassowary Coast (R)",146
1603,469,484,423,408,"32270","Central Highlands (R) (Qld)",181
1090,139,68,128,103,"32310","Charters Towers (R)",62
265,94,13,47,53,"37300","Weipa (T)",18
2106,449,151,476,400,"37310","Western Downs (R)",193
1754,468,3244,485,402,"37340","Whitsunday (R)",213
523,142,63,119,121,"33610","Goondiwindi (R)",48
3112,774,540,627,486,"33620","Gympie (R)",349
753,111,32,101,81,"33800","Hinchinbrook (S)",47
10,4,6,4,5,"30900","Boulia (S)",6
66499,97502,23160,20211,13852,"31000","Brisbane (C)",11072
4,4,3,7,3,"31750","Bulloo (S)",0
5787,1948,1192,1216,878,"31820","Bundaberg (R)",596
