secondary_tot_p, uni_other_tert_instit_tot_p, os_visitors_p, tec_furt_educ_inst_tot_p, pre_school_p, lga_code_2016, lga_name16, other_type_educ_instit_tot_p
1107,226,395,165,163,"31900","Burdekin (S)",61
8,3,13,0,7,"31950","Burke (S)",0
10514,5316,10241,2704,1771,"32080","Cairns (R)",1286
52,24,22,22,27,"32250","Carpentaria (S)",3
115,4,0,13,16,"32330","Cherbourg (S)",19
112,64,43,41,34,"32450","Cloncurry (S)",19
165,68,398,58,44,"32500","Cook (S)",24
0,0,4,3,3,"32600","Croydon (S)",0
5988,1770,1388,1316,979,"33220","Fraser Coast (R)",654
4217,1266,562,907,767,"33360","Gladstone (R)",434
3,3,12,3,6,"32750","Diamantina (S)",3
507,115,29,132,125,"41140","Clare and Gilbert Valleys (DC)",41
33833,25738,16891,10244,7732,"33430","Gold Coast (C)",4966
96,12,5,6,41,"32770","Doomadgee (S)",0
551,213,2501,135,158,"32810","Douglas (S)",86
6,8,37,3,13,"33100","Etheridge (S)",0
57,14,10,11,11,"33200","Flinders (S) (Qld)",6
40,3,0,10,24,"33830","Hope Vale (S)",8
13410,6651,967,3827,2788,"33960","Ipswich (C)",1733
1044,406,176,314,315,"33980","Isaac (R)",135
21,4,0,5,21,"34420","Kowanyama (S)",0
2580,866,242,416,318,"34530","Livingstone (S)",179
11,0,5,3,8,"34570","Lockhart River (S)",5
2524,1631,450,520,376,"34580","Lockyer Valley (R)",281
21331,8838,1925,5982,4151,"34590","Logan (C)",2615
480,6196,2389,558,116,"40070","Adelaide (C)",274
2685,1707,185,563,495,"40120","Adelaide Hills (DC)",199
1349,446,77,372,245,"40220","Alexandrina (DC)",100
235,33,262,43,51,"42750","Kangaroo Island (DC)",13
62,6,0,14,11,"43080","Karoonda East Murray (DC)",3
37,23,21,10,10,"37400","Winton (S)",4
2857,3167,531,932,606,"40910","Campbelltown (C) (SA)",321
203,38,16,47,58,"41010","Ceduna (DC)",14
82,9,0,3,14,"37550","Woorabinda (S)",15
5606,5974,745,2035,1205,"41060","Charles Sturt (C)",795
695,103,83,146,113,"43790","Loxton Waikerie (DC)",59
536,152,17,154,106,"43920","Mallala (DC)",41
882,221,516,223,204,"50280","Augusta-Margaret River (S)",65
834,652,106,282,161,"50350","Bassendean (T)",95
3,0,0,0,5,"37570","Wujal Wujal (S)",3
223,10,3,15,45,"37600","Yarrabah (S)",8
49,28,55,32,21,"41330","Coober Pedy (DC)",10
741,115,28,161,141,"41560","Copper Coast (DC)",66
35,15,0,9,12,"41750","Elliston (DC)",12
132,22,6,45,41,"40250","Anangu Pitjantjatjara (AC)",18
1404,448,120,376,303,"40310","Barossa (DC)",118
108,14,7,26,28,"40430","Barunga West (DC)",6
601,124,109,158,104,"40520","Berri and Barmera (DC)",53
239,40,13,61,43,"42110","Goyder (DC)",9
509,96,20,123,80,"42250","Grant (DC)",37
1576,473,100,506,319,"44620","Mount Gambier (C)",157
153,24,4,42,29,"44830","Mount Remarkable (DC)",7
1130,345,172,342,228,"45040","Murray Bridge (RC)",116
3273,3437,606,585,602,"40700","Burnside (C)",254
121,17,4,27,22,"41190","Cleve (DC)",12
75,22,8,20,20,"41830","Flinders Ranges (DC)",6
46,11,3,13,9,"41960","Franklin Harbour (DC)",3
1345,662,60,485,270,"42030","Gawler (T)",134
1750,2005,322,587,365,"42600","Holdfast Bay (C)",201
41,12,3,7,24,"43220","Kimba (DC)",0
100,15,18,23,18,"43360","Kingston (DC) (SA)",7
1056,484,59,245,197,"43650","Light (RegC)",59
337,46,13,65,64,"43710","Lower Eyre Peninsula (DC)",15
0,0,0,0,0,"44000","Maralinga Tjarutja (AC)",0
4585,5753,837,1739,1042,"44060","Marion (C)",638
377,82,30,103,66,"44210","Mid Murray (DC)",34
4100,5237,608,971,847,"44340","Mitcham (C)",401
2238,1255,93,659,427,"44550","Mount Barker (DC)",186
1068,188,49,294,201,"46450","Port Pirie City and Dists (M)",70
3169,3349,761,1482,690,"50420","Bayswater (C)",614
1651,1981,612,1033,372,"50490","Belmont (C)",459
429,81,70,95,128,"45090","Naracoorte and Lucindale (DC)",49
229,34,16,57,45,"45120","Northern Areas (DC)",16
1890,3191,425,626,407,"45290","Norwood Payneham St Peters (C)",258
9843,5698,680,3031,2056,"45340","Onkaparinga (C)",1065
25,3,13,9,7,"52030","Coorow (S)",4
68,15,5,18,17,"50560","Beverley (S)",5
78,34,12,27,22,"50630","Boddington (S)",23
76,11,12,11,22,"50770","Boyup Brook (S)",10
289,49,24,61,44,"50840","Bridgetown-Greenbushes (S)",19
45,6,11,14,8,"45400","Orroroo/Carrieton (DC)",0
80,8,9,31,12,"45540","Peterborough (DC)",5
5292,2342,221,2268,1402,"45680","Playford (C)",861
6028,6471,1305,3022,1487,"45890","Port Adelaide Enfield (C)",1101
646,145,104,175,191,"46090","Port Augusta (C)",54
823,195,55,192,168,"46300","Port Lincoln (C)",63
1018,1659,207,387,290,"46510","Prospect (C)",132
518,95,279,145,100,"46670","Renmark Paringa (DC)",46
55,14,45,18,11,"46860","Robe (DC)",4
192,106,10,105,63,"46970","Roxby Downs (M)",21
7937,5607,1023,3238,1805,"47140","Salisbury (C)",1392
85,9,59,18,22,"47290","Southern Mallee (DC)",12
91,22,19,24,33,"47490","Streaky Bay (DC)",4
353,54,34,96,72,"47630","Tatiara (DC)",25
5775,4199,558,1842,1114,"47700","Tea Tree Gully (C)",641
302,38,32,45,67,"47800","The Coorong (DC)",37
112,26,5,29,29,"47910","Tumby Bay (DC)",3
1240,386,50,493,287,"48540","Whyalla (C)",128
2100,3332,385,590,487,"47980","Unley (C)",259
633,188,67,169,134,"48050","Victor Harbor (C)",57
410,72,25,98,93,"48130","Wakefield (DC)",36
228,41,18,81,32,"51960","Coolgardie (S)",22
512,634,105,82,97,"48260","Walkerville (M)",62
634,126,68,200,142,"48340","Wattle Range (DC)",54
2656,4746,592,1278,645,"48410","West Torrens (C)",515
41,15,4,10,22,"48640","Wudinna (DC)",0
219,66,29,68,41,"48750","Yankalilla (DC)",28
477,88,20,77,93,"48830","Yorke Peninsula (DC)",49
93,61,138,62,38,"49399","Unincorporated SA",16
2629,474,327,811,385,"50080","Albany (C)",168
4846,2669,797,1681,1251,"50210","Armadale (C)",659
302,303,523,327,135,"50250","Ashburton (S)",102
27,11,5,9,10,"50910","Brookton (S)",5
958,382,658,316,247,"50980","Broome (S)",84
26,9,4,10,18,"51080","Broomehill-Tambellup (S)",8
35,9,11,10,14,"51120","Bruce Rock (S)",7
1830,548,214,543,375,"51190","Bunbury (C)",182
2526,500,469,630,436,"51260","Busselton (C)",209
2117,1773,304,305,396,"51310","Cambridge (T)",155
6257,8027,1668,2389,943,"51330","Canning (C)",896
1683,350,76,348,225,"51400","Capel (S)",109
19,0,16,3,9,"51470","Carnamah (S)",3
251,50,199,71,83,"51540","Carnarvon (S)",18
79,18,0,23,18,"51610","Chapman Valley (S)",9
600,488,113,70,102,"52170","Cottesloe (T)",40
456,102,21,74,68,"51680","Chittering (S)",23
1004,791,125,98,100,"51750","Claremont (T)",52
6642,4623,1074,1996,1377,"51820","Cockburn (C)",759
530,60,20,138,112,"51890","Collie (S)",27
37,5,4,10,19,"52240","Cranbrook (S)",6
18,4,0,8,12,"52310","Cuballing (S)",3
554,142,22,190,76,"61510","Derwent Valley (M)",46
35,10,7,7,14,"52100","Corrigin (S)",4
0,7,6,0,0,"52380","Cue (S)",0
175,7,3,18,13,"52450","Cunderdin (S)",0
46,18,24,17,20,"52520","Dalwallinu (S)",10
96,19,83,30,37,"52590","Dandaragan (S)",8
982,208,53,254,208,"52660","Dardanup (S)",89
425,55,28,77,76,"52730","Denmark (S)",28
382,82,179,112,118,"52800","Derby-West Kimberley (S)",27
354,72,65,69,61,"52870","Donnybrook-Balingup (S)",35
224,35,12,47,53,"54060","Irwin (S)",7
26,8,3,4,12,"54130","Jerramungup (S)",3
11502,8116,1183,2499,1881,"54170","Joondalup (C)",859
4231,1886,360,912,685,"54200","Kalamunda (S)",408
1438,344,114,612,172,"61610","Devonport (C)",118
21,4,3,3,13,"52940","Dowerin (S)",0
5,3,8,4,8,"53010","Dumbleyung (S)",5
14,6,14,5,7,"53080","Dundas (S)",3
2205,1276,324,797,547,"54830","Kwinana (C)",328
30,5,17,16,14,"54900","Lake Grace (S)",3
517,473,71,74,84,"53150","East Fremantle (T)",40
354,234,138,244,105,"53220","East Pilbara (S)",76
1068,126,66,178,171,"53290","Esperance (S)",49
148,40,217,53,49,"53360","Exmouth (S)",8
1343,1788,525,441,287,"53430","Fremantle (C)",198
267,62,173,59,48,"53570","Gingin (S)",23
40,7,6,21,14,"53640","Gnowangerup (S)",4
328,76,5,110,38,"61810","Dorset (M)",30
30,9,0,13,6,"62010","Flinders (M) (Tas.)",0
347,85,30,145,38,"62210","George Town (M)",37
129,38,117,42,30,"62410","Glamorgan/Spring Bay (M)",10
2655,1318,133,1197,320,"62610","Glenorchy (C)",369
1805,618,190,638,420,"54280","Kalgoorlie/Boulder (C)",162
1191,321,285,373,383,"54310","Karratha (C)",110
21,41,31,39,9,"55040","Leonora (S)",13
40,16,3,9,13,"53710","Goomalling (S)",3
8151,4811,1410,2806,1627,"53780","Gosnells (C)",1112
2721,589,275,743,452,"53800","Greater Geraldton (C)",164
157,19,133,20,28,"53920","Halls Creek (S)",9
2064,425,151,458,340,"53990","Harvey (S)",103
213,33,27,89,53,"54340","Katanning (S)",13
60,9,3,15,12,"54410","Kellerberrin (S)",5
4858,1945,413,1323,846,"55110","Mandurah (C)",557
692,75,179,123,94,"55180","Manjimup (S)",23
27,24,32,10,7,"55250","Meekatharra (S)",7
7045,7033,1308,1395,1136,"55320","Melville (C)",612
14,0,3,3,3,"54480","Kent (S)",0
58,10,15,21,29,"54550","Kojonup (S)",3
2834,5909,1092,946,406,"62810","Hobart (C)",293
883,337,50,327,115,"63010","Huon Valley (M)",102
325,101,108,138,41,"63210","Kentish (M)",45
66,11,9,14,8,"63410","King Island (M)",4
13,11,15,4,11,"54620","Kondinin (S)",4
6,0,0,3,4,"54690","Koorda (S)",0
2545,1438,183,639,302,"63610","Kingborough (M)",221
496,145,15,228,68,"63810","Latrobe (M) (Tas.)",36
19,7,0,6,10,"54760","Kulin (S)",3
28,30,15,20,10,"54970","Laverton (S)",8
3827,3424,477,1613,554,"64010","Launceston (C)",356
1161,384,34,362,146,"64210","Meander Valley (M)",87
665,209,25,212,114,"64610","Northern Midlands (M)",54
812,285,18,281,101,"64810","Sorell (M)",69
12,0,0,7,6,"55950","Mukinbudin (S)",0
9,3,0,9,3,"55530","Mingenew (S)",0
2636,1145,144,577,415,"56090","Mundaring (S)",215
4405,4563,3397,1199,1091,"71000","Darwin (C)",764
17,13,0,22,4,"55390","Menzies (S)",5
244,26,59,54,32,"55460","Merredin (S)",80
3,3,3,3,9,"55880","Mount Marshall (S)",3
880,54,37,41,233,"71300","East Arnhem (R)",15
524,255,343,109,175,"72200","Katherine (T)",52
1334,534,1141,347,263,"72300","Litchfield (M)",150
137,22,20,35,28,"55600","Moora (S)",9
71,21,11,6,27,"56620","Ngaanyatjarraku (S)",5
95,10,4,3,11,"55670","Morawa (S)",0
147,23,208,50,29,"56790","Northampton (S)",18
279,123,28,7,8,"56930","Peppermint Grove (S)",15
12,0,0,4,4,"56860","Nungarin (S)",0
283,36,22,83,64,"57210","Plantagenet (S)",22
653,257,211,298,201,"57280","Port Hedland (T)",93
26,7,3,10,17,"57350","Quairading (S)",7
40,15,11,18,15,"57420","Ravensthorpe (S)",12
8614,3431,696,2373,1647,"57490","Rockingham (C)",898
373,69,5,110,31,"65010","Southern Midlands (M)",37
66,13,21,26,7,"65210","Tasman (M)",15
728,213,29,268,104,"65410","Waratah/Wynyard (M)",62
173,60,15,54,28,"65610","West Coast (M)",16
839,658,114,97,100,"55740","Mosman Park (T)",51
20,7,3,3,6,"55810","Mount Magnet (S)",3
3,4,3,0,0,"56160","Murchison (S)",0
1055,298,56,269,216,"56230","Murray (S)",101
49,11,13,9,15,"56300","Nannup (S)",3
1535,620,68,512,158,"65810","West Tamar (M)",142
33,4,7,7,9,"56370","Narembeen (S)",3
27,0,0,8,14,"58890","West Arthur (S)",0
448,61,19,74,68,"56460","Narrogin (S)",18
1849,1986,300,177,284,"56580","Nedlands (C)",101
399,62,200,36,159,"73600","Roper Gulf (R)",21
668,141,37,183,139,"56730","Northam (S)",64
0,0,4,0,0,"57630","Sandstone (S)",0
1806,665,157,467,406,"57700","Serpentine-Jarrahdale (S)",155
22,13,140,13,19,"57770","Shark Bay (S)",3
2535,4226,771,790,392,"57840","South Perth (C)",327
11752,11852,2452,4486,2343,"57910","Stirling (C)",2014
950,2848,591,192,234,"57980","Subiaco (C)",152
9624,4728,1081,2659,1773,"58050","Swan (C)",1090
5,9,0,7,3,"58190","Tammin (S)",4
16,6,6,0,9,"58260","Three Springs (S)",0
145,20,5,10,35,"74050","Tiwi Islands (R)",11
15,14,11,15,7,"57000","Perenjori (S)",8
297,2809,3342,812,74,"57080","Perth (C)",480
42,3,9,9,17,"57140","Pingelly (S)",4
221,45,9,70,37,"58330","Toodyay (S)",27
111,28,197,20,48,"74550","Victoria Daly (R)",12
11,0,3,0,3,"58400","Trayning (S)",0
19,14,0,7,4,"74560","Wagait (S)",0
351,78,400,26,143,"74660","West Arnhem (R)",34
221,21,6,9,80,"74680","West Daly (R)",8
21,5,5,0,8,"58470","Upper Gascoyne (S)",0
1240,3225,810,916,316,"58510","Victoria Park (T)",426
1615,949,955,402,398,"70200","Alice Springs (T)",211
38,8,15,7,14,"58540","Victoria Plains (S)",3
280,249,1268,102,116,"79399","Unincorporated NT",45
1203,2316,730,746,365,"58570","Vincent (C)",455
83,17,14,16,23,"58610","Wagin (S)",5
7,0,0,5,3,"58680","Wandering (S)",0
14031,7163,1434,3807,2703,"58760","Wanneroo (C)",1589
263,53,7,49,35,"58820","Waroona (S)",17
8,0,5,3,5,"59030","Westonia (S)",3
2122,1227,269,591,660,"72800","Palmerston (C)",279
22,4,5,13,11,"59100","Wickepin (S)",3
330,136,347,129,100,"59340","Wyndham-East Kimberley (S)",54
6,11,3,14,3,"59350","Yalgoo (S)",0
19,3,12,8,9,"59170","Williams (S)",8
16,20,12,16,8,"59250","Wiluna (S)",10
24205,34442,4874,8182,5884,"89399","Unincorporated ACT",3158
243,47,117,35,78,"99399","Unincorp. Other Territories",34
70,23,17,33,15,"61010","Central Highlands (M) (Tas.)",3
455,70,46,120,55,"61210","Circular Head (M)",38
3207,1756,168,1047,405,"61410","Clarence (C)",313
42,12,3,18,19,"59310","Wongan-Ballidu (S)",15
12,4,0,4,8,"59320","Woodanilling (S)",0
9,3,3,3,8,"59330","Wyalkatchem (S)",0
27,13,30,16,8,"59360","Yilgarn (S)",3
178,35,26,44,49,"59370","York (S)",12
225,69,22,82,32,"60210","Break O'Day (M)",24
1037,253,15,359,128,"60410","Brighton (M)",72
1267,428,48,463,105,"60610","Burnie (C)",89
1192,339,34,428,134,"60810","Central Coast (M) (Tas.)",88
305,103,128,60,136,"70420","Barkly (R)",33
3,0,0,0,0,"70540","Belyuen (S)",0
139,40,29,35,83,"70620","Central Desert (R)",9
42,23,87,80,19,"70700","Coomalie (S)",8
229,53,447,42,99,"72330","MacDonnell (R)",26
