num_mvs_per_dweling_2_mvs, num_mvs_per_dweling_1_mvs, num_mvs_per_dweling_3_mvs, lga_code_2016, num_mvs_per_dweling_tot, lga_name16, num_mvs_per_dweling_0_mvs, num_mvs_per_dweling_4mo_mvs
554,312,204,"37300",1174,"Weipa (T)",28,77
4047,3678,1737,"37310",11188,"Western Downs (R)",579,1149
4340,4554,1383,"37340",11689,"Whitsunday (R)",767,645
34,64,12,"32750",135,"Diamantina (S)",16,11
1350,1092,538,"41140",3477,"Clare and Gilbert Valleys (DC)",135,359
29,87,0,"32770",252,"Doomadgee (S)",127,7
1589,2120,447,"32810",4700,"Douglas (S)",352,188
125,172,56,"33100",413,"Etheridge (S)",21,35
206,208,103,"33200",620,"Flinders (S) (Qld)",33,68
13505,16476,4335,"33220",38886,"Fraser Coast (R)",2551,2022
9039,7107,3154,"33360",21671,"Gladstone (R)",920,1451
77190,70702,24353,"33430",194963,"Gold Coast (C)",10478,12233
1492,1212,566,"33610",3780,"Goondiwindi (R)",185,327
6808,6892,2449,"33620",18511,"Gympie (R)",948,1415
1698,1560,578,"33800",4342,"Hinchinbrook (S)",206,299
46,98,18,"33830",237,"Hope Vale (S)",75,3
24509,20755,8639,"33960",61873,"Ipswich (C)",3471,4504
2748,2078,978,"33980",6584,"Isaac (R)",209,564
34,80,7,"34420",242,"Kowanyama (S)",122,4
4973,4279,1856,"34530",12689,"Livingstone (S)",557,1030
31,73,7,"34570",178,"Lockhart River (S)",68,0
4871,3402,2147,"34580",12340,"Lockyer Valley (R)",458,1464
36459,29292,14641,"34590",94401,"Logan (C)",4873,9135
186,270,63,"37400",604,"Winton (S)",40,41
28,78,3,"37550",236,"Woorabinda (S)",121,0
11,23,3,"37570",78,"Wujal Wujal (S)",43,0
88,189,31,"37600",464,"Yarrabah (S)",141,14
1535,4044,225,"40070",8698,"Adelaide (C)",2783,103
6036,3316,2379,"40120",13557,"Adelaide Hills (DC)",289,1538
3875,3660,1376,"40220",10057,"Alexandrina (DC)",345,795
49,211,21,"40250",522,"Anangu Pitjantjatjara (AC)",235,10
3567,2728,1328,"40310",8813,"Barossa (DC)",297,894
379,383,141,"40430",1050,"Barunga West (DC)",47,96
1466,1484,521,"40520",4085,"Berri and Barmera (DC)",298,317
6602,6189,1852,"40700",16576,"Burnside (C)",1081,848
6968,7298,2076,"40910",18876,"Campbelltown (C) (SA)",1515,1017
513,492,193,"41010",1463,"Ceduna (DC)",145,120
15425,16978,4579,"41060",43284,"Charles Sturt (C)",4238,2056
255,249,125,"41190",765,"Cleve (DC)",38,93
237,320,72,"41330",725,"Coober Pedy (DC)",66,34
2137,2174,688,"41560",5665,"Copper Coast (DC)",319,346
162,149,81,"41750",460,"Elliston (DC)",16,43
245,253,94,"41830",698,"Flinders Ranges (DC)",41,65
183,160,81,"41960",512,"Franklin Harbour (DC)",25,61
3135,3407,1052,"42030",8842,"Gawler (T)",701,553
605,500,269,"42110",1638,"Goyder (DC)",57,205
1108,516,553,"42250",2663,"Grant (DC)",34,450
5213,6152,1334,"42600",14632,"Holdfast Bay (C)",1374,567
740,629,229,"42750",1816,"Kangaroo Island (DC)",92,128
127,114,84,"43080",415,"Karoonda East Murray (DC)",11,72
157,96,76,"43220",394,"Kimba (DC)",9,57
364,298,141,"43360",926,"Kingston (DC) (SA)",37,90
2097,1132,949,"43650",4940,"Light (RegC)",98,669
861,494,348,"43710",1947,"Lower Eyre Peninsula (DC)",44,199
1678,1398,674,"43790",4415,"Loxton Waikerie (DC)",213,452
1176,637,642,"43920",2956,"Mallala (DC)",53,448
3,3,0,"44000",15,"Maralinga Tjarutja (AC)",8,0
12710,13478,3695,"44060",34537,"Marion (C)",3147,1503
1228,1229,553,"44210",3498,"Mid Murray (DC)",142,347
9777,7906,2941,"44340",23410,"Mitcham (C)",1303,1481
5014,3475,1844,"44550",11797,"Mount Barker (DC)",441,1027
3688,4010,1133,"44620",10086,"Mount Gambier (C)",770,486
367,350,228,"44830",1149,"Mount Remarkable (DC)",31,175
2656,2798,1056,"45040",7691,"Murray Bridge (RC)",567,618
1210,905,509,"45090",3081,"Naracoorte and Lucindale (DC)",136,317
639,578,299,"45120",1802,"Northern Areas (DC)",73,212
4666,6459,1206,"45290",14599,"Norwood Payneham St Peters (C)",1760,507
24174,22302,7990,"45340",61626,"Onkaparinga (C)",3405,3748
124,97,71,"45400",357,"Orroroo/Carrieton (DC)",19,52
200,331,91,"45540",747,"Peterborough (DC)",88,37
10641,11794,3265,"45680",30560,"Playford (C)",3201,1667
15608,18655,4326,"45890",45448,"Port Adelaide Enfield (C)",5023,1832
1678,2010,572,"46090",4998,"Port Augusta (C)",501,237
2046,1972,604,"46300",5249,"Port Lincoln (C)",406,222
2207,2630,761,"46450",6749,"Port Pirie City and Dists (M)",680,462
2908,2809,857,"46510",7617,"Prospect (C)",665,386
1328,1261,487,"46670",3586,"Renmark Paringa (DC)",209,289
218,197,82,"46860",572,"Robe (DC)",19,50
575,349,162,"46970",1196,"Roxby Downs (M)",31,73
18065,18181,5764,"47140",48247,"Salisbury (C)",3579,2654
278,199,138,"47290",747,"Southern Mallee (DC)",29,99
317,263,133,"47490",814,"Streaky Bay (DC)",23,74
942,676,399,"47630",2392,"Tatiara (DC)",99,272
14919,12216,4696,"47700",35914,"Tea Tree Gully (C)",1685,2397
744,661,338,"47800",2073,"The Coorong (DC)",93,236
411,410,137,"47910",1108,"Tumby Bay (DC)",52,93
5171,6012,1410,"47980",14531,"Unley (C)",1337,595
2129,2824,571,"48050",6174,"Victor Harbor (C)",377,273
917,859,401,"48130",2537,"Wakefield (DC)",88,273
441,390,180,"51960",1178,"Coolgardie (S)",70,101
175,134,87,"52030",454,"Coorow (S)",12,50
1022,1124,352,"48260",2906,"Walkerville (M)",253,155
1681,1375,732,"48340",4426,"Wattle Range (DC)",207,427
7549,9732,2102,"48410",22767,"West Torrens (C)",2465,924
2712,3355,932,"48540",8510,"Whyalla (C)",1129,375
174,128,106,"48640",486,"Wudinna (DC)",20,58
805,828,269,"48750",2126,"Yankalilla (DC)",65,154
1740,1750,575,"48830",4686,"Yorke Peninsula (DC)",208,420
325,583,143,"49399",1335,"Unincorporated SA",140,144
5045,4325,1919,"50080",13166,"Albany (C)",628,1253
11156,8097,3942,"50210",26844,"Armadale (C)",1184,2468
831,1056,228,"50250",2384,"Ashburton (S)",128,137
2199,1637,805,"50280",5112,"Augusta-Margaret River (S)",125,350
2144,2163,683,"50350",5765,"Bassendean (T)",436,345
9218,9370,2791,"50420",24438,"Bayswater (C)",1697,1367
5223,5577,1503,"50490",14226,"Belmont (C)",1102,818
217,193,122,"50560",648,"Beverley (S)",15,97
249,153,120,"50630",625,"Boddington (S)",27,75
226,161,119,"50770",643,"Boyup Brook (S)",16,119
708,585,275,"50840",1825,"Bridgetown-Greenbushes (S)",66,187
121,107,53,"50910",356,"Brookton (S)",17,64
2133,2876,692,"50980",6694,"Broome (S)",664,326
112,73,69,"51080",352,"Broomehill-Tambellup (S)",8,83
129,114,63,"51120",365,"Bruce Rock (S)",27,41
4591,4681,1374,"51190",12101,"Bunbury (C)",873,577
5306,4311,1846,"51260",12819,"Busselton (C)",457,903
3885,2877,1276,"51310",9162,"Cambridge (T)",447,680
12211,9538,4448,"51330",30182,"Canning (C)",1530,2461
2403,1338,1006,"51400",5473,"Capel (S)",103,625
89,79,23,"51470",234,"Carnamah (S)",8,37
786,1254,259,"51540",2680,"Carnarvon (S)",215,163
188,88,96,"51610",459,"Chapman Valley (S)",4,80
634,281,412,"51680",1728,"Chittering (S)",14,387
1459,1497,405,"51750",3783,"Claremont (T)",229,190
15453,10716,5195,"51820",35746,"Cockburn (C)",1566,2808
1165,955,537,"51890",3177,"Collie (S)",174,351
121,124,67,"52100",415,"Corrigin (S)",28,71
1182,941,406,"52170",2784,"Cottesloe (T)",97,159
129,90,71,"52240",376,"Cranbrook (S)",16,72
112,79,53,"52310",297,"Cuballing (S)",0,52
27,51,13,"52380",95,"Cue (S)",4,4
189,130,63,"52450",477,"Cunderdin (S)",17,72
211,129,81,"52520",490,"Dalwallinu (S)",10,65
487,401,216,"52590",1291,"Dandaragan (S)",34,148
2024,1307,853,"52660",4751,"Dardanup (S)",115,459
920,738,304,"52730",2211,"Denmark (S)",77,165
575,1052,157,"52800",2540,"Derby-West Kimberley (S)",662,96
832,567,375,"52870",2103,"Donnybrook-Balingup (S)",54,278
96,88,49,"52940",267,"Dowerin (S)",4,31
83,66,43,"53010",255,"Dumbleyung (S)",4,50
99,138,23,"53080",310,"Dundas (S)",26,21
1152,873,368,"53150",2679,"East Fremantle (T)",126,162
624,674,182,"53220",1810,"East Pilbara (S)",221,120
1843,1412,746,"53290",4764,"Esperance (S)",247,516
497,835,186,"53360",1702,"Exmouth (S)",70,107
4026,4602,1136,"53430",11296,"Fremantle (C)",1062,464
734,486,352,"53570",1884,"Gingin (S)",37,276
145,116,68,"53640",414,"Gnowangerup (S)",11,74
3850,3181,1520,"54280",9820,"Kalgoorlie/Boulder (C)",480,791
2690,1892,1080,"54310",6566,"Karratha (C)",351,550
142,110,65,"53710",381,"Goomalling (S)",11,55
15251,11922,5869,"53780",38169,"Gosnells (C)",1642,3482
5203,4398,1998,"53800",13494,"Greater Geraldton (C)",760,1141
142,352,41,"53920",887,"Halls Creek (S)",316,35
3782,2321,1537,"53990",8783,"Harvey (S)",197,952
535,475,248,"54060",1449,"Irwin (S)",58,130
150,87,89,"54130",398,"Jerramungup (S)",9,60
23799,14013,8912,"54170",53109,"Joondalup (C)",1445,4933
7945,5342,3518,"54200",19718,"Kalamunda (S)",544,2374
486,409,222,"54340",1335,"Katanning (S)",81,134
139,123,66,"54410",424,"Kellerberrin (S)",27,74
57,46,44,"54480",193,"Kent (S)",0,44
264,177,98,"54550",724,"Kojonup (S)",35,154
95,85,46,"54620",308,"Kondinin (S)",21,61
73,51,19,"54690",173,"Koorda (S)",6,32
103,62,57,"54760",291,"Kulin (S)",12,59
5074,4231,1714,"54830",12581,"Kwinana (C)",641,916
141,125,85,"54900",471,"Lake Grace (S)",28,94
53,83,16,"54970",198,"Laverton (S)",48,3
97,170,20,"55040",356,"Leonora (S)",40,23
11311,11503,3670,"55110",29756,"Mandurah (C)",1417,1859
1298,1064,546,"55180",3450,"Manjimup (S)",182,354
59,108,24,"55250",236,"Meekatharra (S)",34,13
14835,11281,5044,"55320",35332,"Melville (C)",1602,2577
72,57,29,"55950",206,"Mukinbudin (S)",8,38
17,39,4,"55390",98,"Menzies (S)",34,3
448,350,183,"55460",1207,"Merredin (S)",97,122
72,69,26,"55530",214,"Mingenew (S)",8,30
5003,2925,2400,"56090",12640,"Mundaring (S)",343,1971
269,244,151,"55600",838,"Moora (S)",46,131
88,105,28,"55670",271,"Morawa (S)",17,34
41,21,13,"56860",93,"Nungarin (S)",0,12
1248,1189,368,"55740",3246,"Mosman Park (T)",267,178
47,80,12,"55810",173,"Mount Magnet (S)",24,18
66,52,32,"55880",208,"Mount Marshall (S)",4,48
10,26,3,"56160",54,"Murchison (S)",6,4
2218,1811,988,"56230",5899,"Murray (S)",155,717
220,157,92,"56300",529,"Nannup (S)",22,43
99,88,48,"56370",297,"Narembeen (S)",12,51
592,637,240,"56460",1764,"Narrogin (S)",109,179
3308,1933,1050,"56580",7058,"Nedlands (C)",253,525
36,146,12,"56620",367,"Ngaanyatjarraku (S)",174,3
1330,1183,599,"56730",3799,"Northam (S)",219,468
554,682,198,"56790",1656,"Northampton (S)",75,148
223,121,72,"56930",507,"Peppermint Grove (S)",14,73
13,10,8,"57630",42,"Sandstone (S)",3,10
3507,1587,1641,"57700",8277,"Serpentine-Jarrahdale (S)",85,1448
216,451,53,"57770",805,"Shark Bay (S)",50,31
6261,6460,1669,"57840",16181,"South Perth (C)",994,802
31292,30362,8704,"57910",79716,"Stirling (C)",5143,4209
2466,3766,492,"57980",7812,"Subiaco (C)",897,191
18287,12563,6924,"58050",43610,"Swan (C)",1695,4147
47,35,22,"58190",137,"Tammin (S)",4,26
78,73,30,"58260",215,"Three Springs (S)",6,25
61,48,29,"57000",179,"Perenjori (S)",12,38
1582,5032,197,"57080",8875,"Perth (C)",1989,69
133,144,65,"57140",439,"Pingelly (S)",34,63
666,506,333,"57210",1833,"Plantagenet (S)",61,263
1725,1353,710,"57280",4349,"Port Hedland (T)",243,315
134,131,58,"57350",387,"Quairading (S)",19,47
215,193,82,"57420",619,"Ravensthorpe (S)",33,92
17420,13541,6001,"57490",41606,"Rockingham (C)",1680,2967
799,515,438,"65010",2179,"Southern Midlands (M)",68,359
360,350,127,"65210",936,"Tasman (M)",29,71
1921,1871,715,"65410",5248,"Waratah/Wynyard (M)",371,372
613,768,176,"65610",1779,"West Coast (M)",160,65
3358,2667,1350,"65810",8447,"West Tamar (M)",293,774
604,438,332,"58330",1678,"Toodyay (S)",35,270
40,47,32,"58400",140,"Trayning (S)",4,22
17,47,3,"58470",89,"Upper Gascoyne (S)",19,3
4633,5610,1210,"58510",13239,"Victoria Park (T)",1283,504
2855,3293,1019,"70200",8313,"Alice Springs (T)",676,467
124,85,57,"58540",341,"Victoria Plains (S)",5,67
4612,5816,1054,"58570",13159,"Vincent (C)",1251,419
254,221,98,"58610",702,"Wagin (S)",35,92
54,25,35,"58680",162,"Wandering (S)",3,44
26107,17792,9508,"58760",60232,"Wanneroo (C)",1891,4935
508,381,275,"58820",1405,"Waroona (S)",33,203
126,69,61,"58890",320,"West Arthur (S)",3,69
41,16,11,"59030",83,"Westonia (S)",0,20
4780,3101,1458,"72800",10438,"Palmerston (C)",476,621
263,686,69,"73600",1586,"Roper Gulf (R)",509,52
23,148,11,"74050",556,"Tiwi Islands (R)",370,7
165,316,42,"74550",748,"Victoria Daly (R)",191,30
91,59,53,"59100",267,"Wickepin (S)",4,52
64,86,24,"74560",184,"Wagait (S)",4,9
243,571,48,"74660",1342,"West Arnhem (R)",462,22
34,148,23,"74680",454,"West Daly (R)",255,3
774,1241,188,"79399",2639,"Unincorporated NT",358,83
134,76,63,"59170",341,"Williams (S)",8,59
23,57,10,"59250",131,"Wiluna (S)",34,3
56076,53886,15652,"89399",140752,"Unincorporated ACT",8070,7067
530,475,184,"99399",1387,"Unincorp. Other Territories",80,110
211,173,95,"59310",552,"Wongan-Ballidu (S)",19,59
50,28,30,"59320",145,"Woodanilling (S)",0,37
71,63,22,"59330",202,"Wyalkatchem (S)",20,26
801,1255,248,"59340",2880,"Wyndham-East Kimberley (S)",386,186
13,27,8,"59350",58,"Yalgoo (S)",7,8
135,139,68,"59360",411,"Yilgarn (S)",16,52
504,438,231,"59370",1366,"York (S)",46,154
924,967,343,"60210",2542,"Break O'Day (M)",150,166
1942,1815,862,"60410",5607,"Brighton (M)",450,542
2580,2919,838,"60610",7321,"Burnie (C)",595,393
3023,2788,1242,"60810",8191,"Central Coast (M) (Tas.)",450,682
331,293,146,"61010",894,"Central Highlands (M) (Tas.)",23,105
1150,913,437,"61210",2830,"Circular Head (M)",125,210
7992,7261,2702,"61410",20603,"Clarence (C)",1268,1383
1263,1195,586,"61510",3670,"Derwent Valley (M)",291,339
3248,3783,1142,"61610",9576,"Devonport (C)",865,537
941,867,392,"61810",2592,"Dorset (M)",113,281
155,127,57,"62010",405,"Flinders (M) (Tas.)",36,28
893,893,347,"62210",2531,"George Town (M)",206,188
716,658,227,"62410",1807,"Glamorgan/Spring Bay (M)",77,128
5681,7281,1800,"62610",17900,"Glenorchy (C)",2162,974
6311,8664,1750,"62810",19645,"Hobart (C)",2195,722
2390,2023,911,"63010",6089,"Huon Valley (M)",217,554
854,595,401,"63210",2183,"Kentish (M)",68,277
248,211,90,"63410",634,"King Island (M)",37,44
5435,4494,1803,"63610",13132,"Kingborough (M)",508,889
1588,1317,639,"63810",4037,"Latrobe (M) (Tas.)",139,346
8373,9718,2757,"64010",24763,"Launceston (C)",2475,1438
2718,2264,1141,"64210",7214,"Meander Valley (M)",323,770
1789,1487,821,"64610",4772,"Northern Midlands (M)",188,484
2115,1801,838,"64810",5388,"Sorell (M)",178,456
333,810,105,"70420",1821,"Barkly (R)",494,80
0,19,0,"70540",33,"Belyuen (S)",13,0
98,274,31,"70620",750,"Central Desert (R)",330,20
147,275,38,"70700",528,"Coomalie (S)",44,29
9836,9304,3109,"71000",25658,"Darwin (C)",1891,1513
119,383,30,"71300",1273,"East Arnhem (R)",734,6
1021,1091,334,"72200",2908,"Katherine (T)",268,192
2433,1566,1350,"72300",6527,"Litchfield (M)",142,1032
160,476,33,"72330",1136,"MacDonnell (R)",435,27
