indstry_emplymnt_prprtn_of_emplyd_prsns_cnss_ttl_nm, number_businesses_30_june_of_non_employing_num, rsdntl_prprty_prcs_yr_endd_30_jne_attchd_dwllngs_mdn_sle_prce, number_businesses_30_june_of_employing_20_employees_num, lga_name_2019, yr, lga_code_2019, rsdntl_prprty_prcs_yr_endd_30_jne_hss_mdn_sle_prce, number_businesses_30_june_of_employing_5_19_employees_num, number_businesses_30_june_of_employing_1_4_employees_num
null,2738,220000.0,125,"Albury (C)",2019,"10050",347000.0,562,1190
null,1838,242500.0,50,"Armidale Regional (A)",2019,"10130",347500.0,299,757
null,2804,508000.0,84,"Ballina (A)",2019,"10250",662500.0,443,1226
null,195,null,3,"Balranald (A)",2019,"10300",180000.0,40,93
null,2125,310000.0,84,"Bathurst Regional (A)",2019,"10470",442250.0,399,948
null,10849,700000.0,392,"Bayside (A)",2019,"10500",1200000.0,1238,4458
null,1709,331250.0,50,"Bega Valley (A)",2019,"10550",500000.0,364,984
null,757,319500.0,12,"Bellingen (A)",2019,"10600",525000.0,119,319
null,522,195000.0,20,"Berrigan (A)",2019,"10650",230000.0,79,240
null,15331,554000.0,587,"Blacktown (C)",2019,"10750",717500.0,1837,7253
null,472,260000.0,3,"Bland (A)",2019,"10800",166500.0,93,242
null,525,null,14,"Blayney (A)",2019,"10850",320000.0,45,226
null,3311,565000.0,78,"Blue Mountains (C)",2019,"10900",654000.0,466,1765
null,265,null,13,"Bogan (A)",2019,"10950",111250.0,41,90
null,219,null,4,"Bourke (A)",2019,"11150",174000.0,30,75
null,55,null,3,"Brewarrina (A)",2019,"11200",67500.0,7,26
null,3105,758500.0,107,"Byron (A)",2019,"11350",950000.0,484,1233
null,1140,null,26,"Cabonne (A)",2019,"11400",285000.0,157,469
null,524,null,42,"Broken Hill (C)",2019,"11250",120000.0,137,306
null,4052,585000.0,175,"Camden (A)",2019,"11450",700000.0,727,2607
null,6051,430000.0,252,"Campbelltown (C) (NSW)",2019,"11500",595000.0,845,3046
null,7237,880000.0,191,"Canada Bay (A)",2019,"11520",1760000.0,777,3159
null,22641,550000.0,575,"Canterbury-Bankstown (A)",2019,"11570",890000.0,2488,10909
null,218,null,10,"Carrathool (A)",2019,"11600",175000.0,52,143
null,3212,762500.0,74,"Burwood (A)",2019,"11300",1500000.0,372,1431
null,3,null,null,"Kowanyama (S)",2019,"34420",null,null,3
null,13397,503000.0,540,"Central Coast (C) (NSW)",2019,"11650",637000.0,2354,7905
null,94,null,null,"Central Darling (A)",2019,"11700",63750.0,11,39
null,1655,290000.0,92,"Cessnock (C)",2019,"11720",390000.0,356,904
null,2499,348750.0,81,"Clarence Valley (A)",2019,"11730",390000.0,381,959
null,282,null,10,"Cobar (A)",2019,"11750",197500.0,53,109
null,3333,355000.0,165,"Coffs Harbour (C)",2019,"11800",545000.0,693,1837
null,183,null,4,"Coolamon (A)",2019,"12000",205000.0,40,105
null,363,null,4,"Coonamble (A)",2019,"12150",85000.0,58,153
null,687,190000.0,19,"Cootamundra-Gundagai Regional (A)",2019,"12160",252500.0,131,307
null,784,255000.0,23,"Cowra (A)",2019,"12350",269000.0,145,387
null,15048,565000.0,415,"Cumberland (A)",2019,"12380",800000.0,1429,6837
null,3135,260000.0,127,"Dubbo Regional (A)",2019,"12390",360000.0,567,1371
null,714,null,13,"Dungog (A)",2019,"12700",500000.0,79,252
null,609,160000.0,28,"Edward River (A)",2019,"12730",216500.0,96,262
null,1642,335000.0,60,"Eurobodalla (A)",2019,"12750",500000.0,333,875
null,8834,436250.0,324,"Fairfield (C)",2019,"12850",730000.0,1376,5717
null,756,197000.0,34,"Federation (A)",2019,"12870",260000.0,124,296
null,697,206000.0,18,"Forbes (A)",2019,"12900",268750.0,121,300
null,10235,670000.0,242,"Georges River (A)",2019,"12930",1234944.0,1130,4683
null,351,null,3,"Gilgandra (A)",2019,"12950",171000.0,57,167
null,697,200000.0,8,"Glen Innes Severn (A)",2019,"13010",209000.0,113,275
null,1346,372500.0,46,"Goulburn Mulwaree (A)",2019,"13310",427000.0,260,694
null,857,null,16,"Greater Hume Shire (A)",2019,"13340",215000.0,143,343
null,2093,305000.0,98,"Griffith (C)",2019,"13450",360000.0,305,813
null,1047,287500.0,25,"Gunnedah (A)",2019,"13550",315000.0,125,361
null,509,null,4,"Gwydir (A)",2019,"13660",204500.0,57,193
null,3760,495000.0,148,"Hawkesbury (C)",2019,"13800",740000.0,748,2459
null,207,null,10,"Hay (A)",2019,"13850",129000.0,45,123
null,1230,249100.0,61,"Hilltops (A)",2019,"13910",252500.0,245,584
null,8637,665000.0,252,"Hornsby (A)",2019,"14000",1180000.0,1060,4319
null,1330,1037500.0,30,"Hunters Hill (A)",2019,"14100",2600000.0,138,501
null,12684,740000.0,456,"Inner West (A)",2019,"14170",1400000.0,1667,5599
null,1086,290000.0,24,"Inverell (A)",2019,"14200",255000.0,164,432
null,292,null,4,"Junee (A)",2019,"14300",237500.0,44,145
null,1463,377500.0,47,"Kempsey (A)",2019,"14350",350000.0,203,532
null,1139,642750.0,27,"Kiama (A)",2019,"14400",860000.0,172,624
null,9537,933000.0,185,"Ku-ring-gai (A)",2019,"14500",2001000.0,877,4314
null,852,null,9,"Kyogle (A)",2019,"14550",330000.0,59,212
null,572,null,14,"Lachlan (A)",2019,"14600",160000.0,100,237
null,7504,450000.0,297,"Lake Macquarie (C)",2019,"14650",580000.0,1482,4180
null,3179,750000.0,139,"Lane Cove (A)",2019,"14700",2200000.0,359,1208
null,587,181750.0,28,"Leeton (A)",2019,"14750",258000.0,104,231
null,2676,310500.0,69,"Lismore (C)",2019,"14850",410000.0,405,966
null,794,405000.0,24,"Lithgow (C)",2019,"14870",340000.0,123,355
null,10108,511000.0,336,"Liverpool (C)",2019,"14900",750000.0,1291,5769
null,668,null,5,"Liverpool Plains (A)",2019,"14920",210000.0,82,228
null,130,null,4,"Lockhart (A)",2019,"14950",206000.0,23,84
null,3694,362000.0,150,"Maitland (C)",2019,"15050",475000.0,642,1580
null,null,null,null,"Mapoon (S)",2019,"34830",null,null,null
null,4252,365000.0,132,"Mid-Coast (A)",2019,"15240",445000.0,630,1847
null,1600,286500.0,54,"Mid-Western Regional (A)",2019,"15270",397500.0,247,702
null,1197,null,38,"Moree Plains (A)",2019,"15300",180000.0,203,487
null,2883,985000.0,70,"Mosman (A)",2019,"15350",3700000.0,234,1070
null,840,244000.0,17,"Murray River (A)",2019,"15520",360000.0,111,321
null,446,null,11,"Murrumbidgee (A)",2019,"15560",180000.0,65,171
null,601,224000.0,30,"Muswellbrook (A)",2019,"15650",314000.0,131,253
null,962,323000.0,28,"Nambucca (A)",2019,"15700",400000.0,114,381
null,1131,250000.0,20,"Narrabri (A)",2019,"15750",250000.0,154,446
null,344,null,11,"Narrandera (A)",2019,"15800",186500.0,50,151
null,593,null,5,"Narromine (A)",2019,"15850",236610.0,69,251
null,7879,516500.0,502,"Newcastle (C)",2019,"15900",615000.0,1666,3924
null,10195,1050000.0,600,"North Sydney (A)",2019,"15950",2502000.0,1441,3983
null,19861,855000.0,661,"Northern Beaches (A)",2019,"15990",1700000.0,2689,10079
null,479,null,12,"Oberon (A)",2019,"16100",370000.0,53,127
null,2062,282000.0,105,"Orange (C)",2019,"16150",420000.0,429,929
null,756,267500.0,23,"Parkes (A)",2019,"16200",257500.0,157,386
null,17366,655000.0,658,"Parramatta (C)",2019,"16260",1085000.0,2022,7735
null,8081,489000.0,375,"Penrith (C)",2019,"16350",660000.0,1395,4834
null,3792,390000.0,126,"Port Macquarie-Hastings (A)",2019,"16380",555000.0,680,1935
null,2781,425000.0,138,"Port Stephens (A)",2019,"16400",570000.0,484,1463
null,2851,345000.0,117,"Queanbeyan-Palerang Regional (A)",2019,"16490",645000.0,483,1339
null,8583,881500.0,199,"Randwick (C)",2019,"16550",2057500.0,908,3769
null,1162,330000.0,34,"Richmond Valley (A)",2019,"16610",325000.0,121,359
null,7937,700000.0,363,"Ryde (C)",2019,"16700",1469000.0,979,3654
null,1813,511000.0,59,"Shellharbour (C)",2019,"16900",635000.0,386,1180
null,3992,440000.0,168,"Shoalhaven (C)",2019,"16950",560000.0,846,2299
null,1286,295000.0,58,"Singleton (A)",2019,"17000",430000.0,203,505
null,1417,370000.0,56,"Snowy Monaro Regional (A)",2019,"17040",349000.0,354,732
null,972,234500.0,27,"Snowy Valleys (A)",2019,"17080",250000.0,171,401
null,3938,640000.0,163,"Strathfield (A)",2019,"17100",2035000.0,476,1675
null,13100,730000.0,399,"Sutherland Shire (A)",2019,"17150",1128000.0,2078,7033
null,43898,865000.0,3188,"Sydney (C)",2019,"17200",1500000.0,7189,17562
null,3344,275000.0,116,"Tamworth Regional (A)",2019,"17310",340000.0,555,1428
null,443,335000.0,11,"Temora (A)",2019,"17350",250000.0,69,207
null,686,415000.0,5,"Tenterfield (A)",2019,"17400",236000.0,54,215
null,12992,762000.0,435,"The Hills Shire (A)",2019,"17420",1175000.0,1829,6805
null,4787,438000.0,157,"Tweed (A)",2019,"17550",660000.0,675,2036
null,1110,259000.0,37,"Upper Hunter Shire (A)",2019,"17620",330000.0,158,400
null,775,null,8,"Upper Lachlan Shire (A)",2019,"17640",351856.5,131,370
null,431,null,11,"Uralla (A)",2019,"17650",315000.0,65,168
null,3292,280000.0,169,"Wagga Wagga (C)",2019,"17750",365000.0,657,1469
null,393,null,6,"Walcha (A)",2019,"17850",268000.0,71,160
null,466,null,8,"Walgett (A)",2019,"17900",97000.0,66,172
null,263,null,6,"Warren (A)",2019,"17950",152500.0,45,98
null,660,null,4,"Warrumbungle Shire (A)",2019,"18020",160000.0,100,264
null,6925,1100000.0,221,"Waverley (A)",2019,"18050",2650000.0,757,2774
null,287,null,4,"Weddin (A)",2019,"18100",155000.0,62,172
null,445,144000.0,24,"Wentworth (A)",2019,"18200",251500.0,77,193
null,7885,950000.0,369,"Willoughby (C)",2019,"18250",2275000.0,1198,3459
null,3472,630000.0,86,"Wingecarribee (A)",2019,"18350",800000.0,534,1627
null,2374,465000.0,63,"Wollondilly (A)",2019,"18400",690000.0,428,1748
null,7782,580000.0,359,"Wollongong (C)",2019,"18450",720000.0,1508,4254
null,7020,1325000.0,163,"Woollahra (A)",2019,"18500",3425000.0,634,2270
null,1235,365000.0,19,"Yass Valley (A)",2019,"18710",600000.0,191,605
null,50,null,null,"Unincorporated NSW",2019,"19399",null,14,27
null,958,315000.0,29,"Alpine (S)",2019,"20110",415000.0,185,398
null,613,198750.0,17,"Ararat (RC)",2019,"20260",193500.0,118,313
null,5397,285000.0,265,"Ballarat (C)",2019,"20570",389262.5,937,2262
null,7271,620500.0,181,"Banyule (C)",2019,"20660",850000.0,832,2966
null,1931,350000.0,40,"Bass Coast (S)",2019,"20740",475000.0,252,826
null,3670,333950.0,94,"Baw Baw (S)",2019,"20830",435000.0,429,1346
null,9243,806000.0,213,"Bayside (C)",2019,"20910",1750000.0,885,3312
null,951,200000.0,18,"Benalla (RC)",2019,"21010",288750.0,117,368
null,17881,680000.0,510,"Boroondara (C)",2019,"21110",1910000.0,1924,6362
null,10839,432000.0,381,"Brimbank (C)",2019,"21180",600000.0,1162,3577
null,605,null,11,"Buloke (S)",2019,"21270",120000.0,72,297
null,2669,257000.0,91,"Campaspe (S)",2019,"21370",303500.0,401,1055
null,5418,389922.0,125,"Cardinia (S)",2019,"21450",520000.0,680,2515
null,16747,422250.0,362,"Casey (C)",2019,"21610",587500.0,1456,5731
null,461,225000.0,20,"Central Goldfields (S)",2019,"21670",232250.0,83,260
null,1506,308750.0,57,"Colac-Otway (S)",2019,"21750",350000.0,201,580
null,1392,175000.0,42,"Corangamite (S)",2019,"21830",215000.0,189,670
null,8760,550000.0,357,"Darebin (C)",2019,"21890",932500.0,980,3067
null,2807,235000.0,84,"East Gippsland (S)",2019,"22110",310000.0,427,1087
null,6540,440000.0,245,"Frankston (C)",2019,"22170",605000.0,1056,2981
null,805,160000.0,16,"Gannawarra (S)",2019,"22250",175000.0,104,399
null,11539,640000.0,223,"Glen Eira (C)",2019,"22310",1325000.0,931,3742
null,1139,162500.0,46,"Glenelg (S)",2019,"22410",230000.0,196,497
null,1229,380000.0,20,"Golden Plains (S)",2019,"22490",475000.0,166,575
null,4761,255000.0,250,"Greater Bendigo (C)",2019,"22620",350500.0,900,2253
null,10435,435000.0,700,"Greater Dandenong (C)",2019,"22670",650000.0,1705,3762
null,11582,392000.0,490,"Greater Geelong (C)",2019,"22750",543000.0,1817,4962
null,4014,200000.0,180,"Greater Shepparton (C)",2019,"22830",282500.0,670,1630
null,1017,371000.0,26,"Hepburn (S)",2019,"22910",485000.0,133,420
null,476,null,7,"Hindmarsh (S)",2019,"22980",125000.0,55,212
null,5230,600000.0,183,"Hobsons Bay (C)",2019,"23110",826750.0,556,1909
null,1263,205000.0,43,"Horsham (RC)",2019,"23190",255000.0,256,569
null,12675,410000.0,526,"Hume (C)",2019,"23270",545000.0,1436,4189
null,1226,192000.0,24,"Indigo (S)",2019,"23350",335000.0,139,407
null,10226,600000.0,569,"Kingston (C) (Vic.)",2019,"23430",900000.0,1661,4549
null,8203,560000.0,437,"Knox (C)",2019,"23670",750000.0,1380,4027
null,2654,175000.0,135,"Latrobe (C) (Vic.)",2019,"23810",241000.0,519,1141
null,671,null,6,"Loddon (S)",2019,"23940",157000.0,71,257
null,3080,510000.0,89,"Macedon Ranges (S)",2019,"24130",625000.0,366,1385
null,9634,585500.0,169,"Manningham (C)",2019,"24210",1152000.0,884,3644
null,778,300000.0,25,"Mansfield (S)",2019,"24250",405000.0,105,324
null,5166,451188.0,174,"Maribyrnong (C)",2019,"24330",890000.0,659,1874
null,5698,568500.0,236,"Maroondah (C)",2019,"24410",782500.0,950,2780
null,26817,545000.0,1819,"Melbourne (C)",2019,"24600",1109000.0,3952,8981
null,6338,362000.0,108,"Melton (C)",2019,"24650",514150.0,533,2493
null,3116,213000.0,167,"Mildura (RC)",2019,"24780",281500.0,629,1437
null,2029,325000.0,42,"Mitchell (S)",2019,"24850",440000.0,248,984
null,1969,230000.0,50,"Moira (S)",2019,"24900",295000.0,315,770
null,14031,731000.0,596,"Monash (C)",2019,"24970",1080000.0,1893,5584
null,7670,515000.0,176,"Moonee Valley (C)",2019,"25060",1045000.0,920,2984
null,1681,318000.0,52,"Moorabool (S)",2019,"25150",485000.0,205,893
null,9920,535000.0,240,"Moreland (C)",2019,"25250",845000.0,971,3212
null,9754,549000.0,267,"Mornington Peninsula (S)",2019,"25340",750000.0,1341,4428
null,1037,398000.0,21,"Mount Alexander (S)",2019,"25430",484000.0,151,414
null,1457,483750.0,21,"Moyne (S)",2019,"25490",392500.0,232,597
null,1151,349000.0,19,"Murrindindi (S)",2019,"25620",387500.0,107,452
null,4078,619950.0,88,"Nillumbik (S)",2019,"25710",840000.0,446,1926
null,671,126000.0,23,"Northern Grampians (S)",2019,"25810",185000.0,138,346
null,14275,595750.0,693,"Port Phillip (C)",2019,"25900",1586000.0,1993,4769
null,518,null,5,"Pyrenees (S)",2019,"25990",237000.0,71,258
null,226,707500.0,4,"Queenscliffe (B)",2019,"26080",950000.0,38,92
null,2585,273750.0,48,"South Gippsland (S)",2019,"26170",340000.0,238,866
null,1117,195000.0,42,"Southern Grampians (S)",2019,"26260",200000.0,290,626
null,12719,592500.0,375,"Stonnington (C)",2019,"26350",1932500.0,1452,3973
null,959,270000.0,26,"Strathbogie (S)",2019,"26430",305000.0,93,325
null,2288,649500.0,56,"Surf Coast (S)",2019,"26490",818250.0,319,982
null,1557,199000.0,76,"Swan Hill (RC)",2019,"26610",245000.0,256,706
null,655,null,8,"Towong (S)",2019,"26670",224000.0,54,212
null,1924,230100.0,55,"Wangaratta (RC)",2019,"26700",320000.0,298,776
null,1635,275000.0,94,"Warrnambool (C)",2019,"26730",355000.0,370,735
null,2561,192500.0,77,"Wellington (S)",2019,"26810",271500.0,377,1017
null,441,null,13,"West Wimmera (S)",2019,"26890",129000.0,117,254
null,11065,668000.0,294,"Whitehorse (C)",2019,"26980",1030000.0,1409,4696
null,11029,415000.0,262,"Whittlesea (C)",2019,"27070",590800.0,1191,3874
null,1805,215000.0,84,"Wodonga (C)",2019,"27170",348000.0,337,777
null,14164,405000.0,293,"Wyndham (C)",2019,"27260",560000.0,1113,4215
null,9747,600000.0,631,"Yarra (C)",2019,"27350",1300000.0,1698,3750
null,8127,527000.0,245,"Yarra Ranges (S)",2019,"27450",650000.0,1135,4122
null,643,null,9,"Yarriambiack (S)",2019,"27630",106500.0,73,281
null,88,202000.0,11,"Unincorporated Vic",2019,"29399",null,27,19
null,3,null,null,"Aurukun (S)",2019,"30250",null,3,null
null,540,null,20,"Balonne (S)",2019,"30300",229500.0,83,202
null,1950,null,30,"Banana (S)",2019,"30370",170000.0,136,460
null,270,null,3,"Barcaldine (R)",2019,"30410",60000.0,41,97
null,26,null,null,"Barcoo (S)",2019,"30450",40000.0,null,5
null,246,null,null,"Blackall-Tambo (R)",2019,"30760",70000.0,20,85
null,83933,420000.0,3733,"Brisbane (C)",2019,"31000",689000.0,12032,31748
null,3833,260000.0,224,"Bundaberg (R)",2019,"31820",290000.0,766,1721
null,16,null,null,"Boulia (S)",2019,"30900",null,4,11
null,1321,150000.0,49,"Burdekin (S)",2019,"31900",170000.0,230,535
null,24,null,3,"Burke (S)",2019,"31950",null,6,10
null,8352,229000.0,439,"Cairns (R)",2019,"32080",417500.0,1640,3721
null,17,null,3,"Bulloo (S)",2019,"31750",null,5,9
null,112,null,10,"Carpentaria (S)",2019,"32250",212500.0,22,31
null,2017,180000.0,100,"Cassowary Coast (R)",2019,"32260",250000.0,320,723
null,2073,187500.0,60,"Central Highlands (R) (Qld)",2019,"32270",230000.0,334,836
null,706,260000.0,14,"Charters Towers (R)",2019,"32310",222000.0,110,268
null,183,null,14,"Cloncurry (S)",2019,"32450",130000.0,40,72
null,177,null,5,"Cook (S)",2019,"32500",285000.0,45,82
null,10,null,null,"Croydon (S)",2019,"32600",null,5,3
null,1205,280000.0,31,"Goondiwindi (R)",2019,"33610",306000.0,183,474
null,808,240000.0,44,"Douglas (S)",2019,"32810",431000.0,170,353
null,127,null,3,"Etheridge (S)",2019,"33100",null,10,40
null,125,null,null,"Flinders (S) (Qld)",2019,"33200",61500.0,16,48
null,3,null,3,"Cherbourg (S)",2019,"32330",null,null,3
null,22,null,3,"Northern Peninsula Area (R)",2019,"35780",null,5,14
null,3,null,null,"Hope Vale (S)",2019,"33830",null,3,5
null,3542,255000.0,132,"Fraser Coast (R)",2019,"33220",331000.0,689,1605
null,14,null,3,"Diamantina (S)",2019,"32750",null,4,4
null,2289,170000.0,86,"Gladstone (R)",2019,"33360",285000.0,412,923
null,44983,427500.0,1642,"Gold Coast (C)",2019,"33430",650000.0,5794,16826
null,3,null,null,"Doomadgee (S)",2019,"32770",null,null,3
null,2933,292500.0,78,"Gympie (R)",2019,"33620",330000.0,417,1110
null,857,310000.0,20,"Hinchinbrook (S)",2019,"33800",200000.0,129,356
null,6245,301750.0,221,"Ipswich (C)",2019,"33960",356000.0,828,2604
null,1044,158500.0,29,"Isaac (R)",2019,"33980",186000.0,189,437
null,1814,310000.0,50,"Livingstone (S)",2019,"34530",398000.0,297,791
null,6,null,null,"Lockhart River (S)",2019,"34570",null,null,3
null,2028,240000.0,83,"Lockyer Valley (R)",2019,"34580",332000.0,238,791
null,14097,257500.0,557,"Logan (C)",2019,"34590",428000.0,1992,5929
null,388,null,15,"Longreach (R)",2019,"34710",180000.0,50,147
null,5903,260000.0,298,"Mackay (R)",2019,"34770",355000.0,1015,2656
null,62,null,null,"McKinlay (S)",2019,"34800",57500.0,13,35
null,1819,null,30,"Maranoa (R)",2019,"34860",193000.0,173,519
null,1208,240000.0,84,"Mareeba (S)",2019,"34880",375000.0,261,533
null,17155,330000.0,638,"Moreton Bay (R)",2019,"35010",470000.0,2739,8271
null,3,null,null,"Mornington (S)",2019,"35250",null,null,3
null,542,156000.0,52,"Mount Isa (C)",2019,"35300",251250.0,158,259
null,378,null,10,"Murweh (S)",2019,"35600",105000.0,54,159
null,null,null,null,"Napranum (S)",2019,"35670",null,3,null
null,4448,600000.0,127,"Noosa (S)",2019,"35740",735000.0,677,1846
null,1212,null,41,"North Burnett (R)",2019,"35760",172500.0,86,294
