indstry_emplymnt_prprtn_of_emplyd_prsns_cnss_ttl_nm, number_businesses_30_june_of_non_employing_num, rsdntl_prprty_prcs_yr_endd_30_jne_attchd_dwllngs_mdn_sle_prce, number_businesses_30_june_of_employing_20_employees_num, lga_name_2019, yr, lga_code_2019, rsdntl_prprty_prcs_yr_endd_30_jne_hss_mdn_sle_prce, number_businesses_30_june_of_employing_5_19_employees_num, number_businesses_30_june_of_employing_1_4_employees_num
null,7,null,null,"Palm Island (S)",2019,"35790",null,3,3
null,164,null,null,"Paroo (S)",2019,"35800",35000.0,22,67
null,3,null,null,"Pormpuraaw (S)",2019,"36070",null,null,3
null,81,null,null,"Quilpie (S)",2019,"36150",null,10,29
null,7243,375000.0,217,"Redland (C)",2019,"36250",539999.0,1131,3505
null,137,null,3,"Richmond (S)",2019,"36300",130000.0,22,51
null,3021,275000.0,165,"Rockhampton (R)",2019,"36370",260000.0,605,1324
null,3036,303500.0,66,"Scenic Rim (R)",2019,"36510",465000.0,335,1027
null,1503,200000.0,29,"Somerset (R)",2019,"36580",322000.0,145,431
null,2176,195000.0,39,"South Burnett (R)",2019,"36630",230000.0,262,687
null,2829,220000.0,106,"Southern Downs (R)",2019,"36660",275000.0,364,891
null,20188,420000.0,658,"Sunshine Coast (R)",2019,"36720",610000.0,3033,8561
null,1730,258500.0,77,"Tablelands (R)",2019,"36820",321000.0,271,650
null,10468,277500.0,392,"Toowoomba (R)",2019,"36910",375000.0,1533,3718
null,124,null,8,"Torres (S)",2019,"36950",null,18,40
null,28,null,null,"Torres Strait Island (R)",2019,"36960",null,null,4
null,6910,240000.0,374,"Townsville (C)",2019,"37010",325000.0,1564,3103
null,834,null,29,"Clare and Gilbert Valleys (DC)",2019,"41140",300000.0,145,332
null,98,365000.0,5,"Weipa (T)",2019,"37300",475000.0,26,32
null,3279,147500.0,79,"Western Downs (R)",2019,"37310",198000.0,364,1070
null,2268,255000.0,135,"Whitsunday (R)",2019,"37340",366500.0,491,897
null,351,null,10,"Goyder (DC)",2019,"42110",155000.0,67,138
null,2764,350000.0,69,"Adelaide Hills (DC)",2019,"40120",625000.0,292,931
null,69,null,null,"Winton (S)",2019,"37400",137500.0,18,22
null,512,null,13,"Adelaide Plains (DC)",2019,"40150",382000.0,51,154
null,1416,283750.0,31,"Alexandrina (DC)",2019,"40220",400000.0,187,516
null,1441,220000.0,63,"Barossa (DC)",2019,"40310",367000.0,229,504
null,191,null,null,"Barunga West (DC)",2019,"40430",250000.0,14,89
null,3,null,3,"Woorabinda (S)",2019,"37550",null,3,3
null,648,129000.0,26,"Berri and Barmera (DC)",2019,"40520",200000.0,112,232
null,86,null,5,"Boddington (S)",2019,"50630",290000.0,10,39
null,5215,458000.0,109,"Burnside (C)",2019,"40700",960000.0,478,1328
null,2810,480000.0,55,"Campbelltown (C) (SA)",2019,"40910",581000.0,240,730
null,216,null,11,"Ceduna (DC)",2019,"41010",227500.0,52,103
null,null,null,null,"Wujal Wujal (S)",2019,"37570",null,null,null
null,3,null,null,"Yarrabah (S)",2019,"37600",null,3,5
null,6211,420000.0,224,"Charles Sturt (C)",2019,"41060",565000.0,787,1893
null,10116,505000.0,464,"Adelaide (C)",2019,"40070",1253050.0,1310,3514
null,null,null,null,"Anangu Pitjantjatjara (AC)",2019,"40250",null,3,null
null,98,null,null,"Franklin Harbour (DC)",2019,"41960",180000.0,21,38
null,182,null,5,"Cleve (DC)",2019,"41190",140000.0,37,97
null,85,null,4,"Coober Pedy (DC)",2019,"41330",45000.0,12,21
null,614,222500.0,23,"Copper Coast (DC)",2019,"41560",280000.0,87,263
null,70,null,3,"Elliston (DC)",2019,"41750",135000.0,21,37
null,819,209000.0,28,"Gawler (T)",2019,"42030",330000.0,115,341
null,89,null,3,"Flinders Ranges (DC)",2019,"41830",92500.0,25,63
null,706,null,22,"Grant (DC)",2019,"42250",335000.0,73,235
null,2377,425500.0,73,"Holdfast Bay (C)",2019,"42600",760000.0,337,757
null,455,220000.0,12,"Kangaroo Island (DC)",2019,"42750",283500.0,91,175
null,118,null,null,"Karoonda East Murray (DC)",2019,"43080",null,26,49
null,186,null,6,"Kingston (DC) (SA)",2019,"43360",250000.0,47,92
null,867,null,32,"Light (RegC)",2019,"43650",390000.0,131,339
null,359,null,4,"Lower Eyre Peninsula (DC)",2019,"43710",360000.0,76,162
null,102,null,null,"Kimba (DC)",2019,"43220",110000.0,17,73
null,741,137000.0,32,"Loxton Waikerie (DC)",2019,"43790",247500.0,161,316
null,3499,430000.0,113,"Marion (C)",2019,"44060",510000.0,426,1154
null,445,270000.0,18,"Mid Murray (DC)",2019,"44210",249000.0,70,206
null,3512,352000.0,114,"Mitcham (C)",2019,"44340",658000.0,417,1125
null,2041,327500.0,50,"Mount Barker (DC)",2019,"44550",435000.0,245,637
null,null,null,null,"Maralinga Tjarutja (AC)",2019,"44000",null,null,null
null,1215,190000.0,65,"Mount Gambier (C)",2019,"44620",260000.0,295,523
null,232,null,3,"Mount Remarkable (DC)",2019,"44830",117500.0,35,96
null,859,170000.0,37,"Murray Bridge (RC)",2019,"45040",253000.0,152,283
null,4316,466500.0,206,"Norwood Payneham St Peters (C)",2019,"45290",793500.0,671,1382
null,6233,300000.0,150,"Onkaparinga (C)",2019,"45340",380000.0,826,2092
null,818,243500.0,21,"Naracoorte and Lucindale (DC)",2019,"45090",265000.0,199,338
null,347,null,4,"Northern Areas (DC)",2019,"45120",157000.0,92,189
null,94,null,3,"Orroroo/Carrieton (DC)",2019,"45400",131182.0,27,56
null,6240,326750.0,309,"Port Adelaide Enfield (C)",2019,"45890",460000.0,932,1831
null,57,null,3,"Peterborough (DC)",2019,"45540",75500.0,24,40
null,2386,148000.0,82,"Playford (C)",2019,"45680",260000.0,261,731
null,348,138000.0,24,"Port Augusta (C)",2019,"46090",220000.0,99,147
null,1052,210000.0,43,"Port Lincoln (C)",2019,"46300",320000.0,179,348
null,564,95000.0,19,"Port Pirie City and Dists (M)",2019,"46450",165000.0,117,266
null,180,245000.0,3,"Robe (DC)",2019,"46860",381000.0,33,71
null,252,null,6,"Southern Mallee (DC)",2019,"47290",125000.0,25,71
null,1390,371000.0,31,"Prospect (C)",2019,"46510",750000.0,147,423
null,622,191000.0,32,"Renmark Paringa (DC)",2019,"46670",260000.0,102,236
null,74,175000.0,11,"Roxby Downs (M)",2019,"46970",274000.0,20,33
null,5130,240000.0,214,"Salisbury (C)",2019,"47140",340000.0,646,1456
null,173,null,5,"Streaky Bay (DC)",2019,"47490",225000.0,39,109
null,651,null,22,"Tatiara (DC)",2019,"47630",143000.0,138,278
null,181,200000.0,3,"Tumby Bay (DC)",2019,"47910",285000.0,36,99
null,3677,311250.0,75,"Tea Tree Gully (C)",2019,"47700",422050.0,397,1271
null,429,null,3,"The Coorong (DC)",2019,"47800",237750.0,101,176
null,4187,470000.0,161,"Unley (C)",2019,"47980",940000.0,511,1162
null,713,264000.0,17,"Victor Harbor (C)",2019,"48050",365000.0,97,223
null,451,null,8,"Wakefield (DC)",2019,"48130",175000.0,72,155
null,851,100000.0,36,"Wattle Range (DC)",2019,"48340",210000.0,146,358
null,145,null,6,"Dalwallinu (S)",2019,"52520",240000.0,23,98
null,4009,379000.0,236,"West Torrens (C)",2019,"48410",600000.0,619,1162
null,705,550000.0,21,"Walkerville (M)",2019,"48260",950000.0,57,200
null,387,95000.0,24,"Whyalla (C)",2019,"48540",232750.0,89,177
null,329,280500.0,3,"Yankalilla (DC)",2019,"48750",370000.0,40,138
null,795,null,6,"Yorke Peninsula (DC)",2019,"48830",252500.0,100,409
null,132,null,10,"Unincorporated SA",2019,"49399",29400.0,22,49
null,2176,245000.0,97,"Albany (C)",2019,"50080",390000.0,403,817
null,123,null,3,"Wudinna (DC)",2019,"48640",86000.0,19,89
null,3378,210000.0,79,"Armadale (C)",2019,"50210",365000.0,358,1095
null,118,290000.0,6,"Ashburton (S)",2019,"50250",264500.0,31,48
null,1319,312000.0,59,"Augusta-Margaret River (S)",2019,"50280",520000.0,199,446
null,725,317000.0,46,"Bassendean (T)",2019,"50350",450000.0,106,270
null,3908,325000.0,125,"Bayswater (C)",2019,"50420",517000.0,515,1363
null,2586,325000.0,197,"Belmont (C)",2019,"50490",455000.0,408,804
null,159,null,3,"Beverley (S)",2019,"50560",175000.0,12,57
null,205,null,3,"Boyup Brook (S)",2019,"50770",220000.0,33,74
null,334,null,5,"Bridgetown-Greenbushes (S)",2019,"50840",365000.0,43,107
null,80,null,3,"Brookton (S)",2019,"50910",null,16,42
null,702,277000.0,47,"Broome (S)",2019,"50980",470000.0,185,317
null,60,null,null,"Bruce Rock (S)",2019,"51120",90000.0,10,48
null,1764,265000.0,125,"Bunbury (C)",2019,"51190",305000.0,406,701
null,114,null,null,"Broomehill-Tambellup (S)",2019,"51080",140000.0,14,59
null,2503,400000.0,90,"Busselton (C)",2019,"51260",515000.0,432,995
null,2667,492000.0,87,"Cambridge (T)",2019,"51310",1335000.0,347,903
null,6187,350000.0,373,"Canning (C)",2019,"51330",540000.0,1035,2019
null,781,null,16,"Capel (S)",2019,"51400",370000.0,82,244
null,50,null,null,"Carnamah (S)",2019,"51470",87500.0,13,25
null,358,85000.0,27,"Carnarvon (S)",2019,"51540",200000.0,92,143
null,120,null,3,"Chapman Valley (S)",2019,"51610",387000.0,23,44
null,5372,335000.0,308,"Cockburn (C)",2019,"51820",495000.0,909,1922
null,380,null,9,"Chittering (S)",2019,"51680",552500.0,29,146
null,217,175000.0,6,"Collie (S)",2019,"51890",150000.0,52,86
null,313,305000.0,8,"Dandaragan (S)",2019,"52590",350000.0,33,137
null,74,null,null,"Cuballing (S)",2019,"52310",160000.0,14,33
null,529,279000.0,19,"Dardanup (S)",2019,"52660",339000.0,65,171
null,1119,640000.0,38,"Claremont (T)",2019,"51750",1550000.0,129,357
null,470,387140.0,16,"Denmark (S)",2019,"52730",400000.0,60,175
null,50,48500.0,4,"Coolgardie (S)",2019,"51960",67500.0,15,35
null,104,null,null,"Coorow (S)",2019,"52030",205000.0,18,54
null,124,null,3,"Corrigin (S)",2019,"52100",110000.0,19,56
null,140,null,14,"Derby-West Kimberley (S)",2019,"52800",90000.0,35,74
null,496,null,23,"Donnybrook-Balingup (S)",2019,"52870",320000.0,80,136
null,1089,811000.0,36,"Cottesloe (T)",2019,"52170",2255000.0,95,318
null,124,null,5,"Cranbrook (S)",2019,"52240",135000.0,23,63
null,13,null,null,"Cue (S)",2019,"52380",62500.0,3,3
null,105,null,5,"Cunderdin (S)",2019,"52450",165000.0,17,49
null,70,null,5,"Dowerin (S)",2019,"52940",100000.0,14,42
null,17,null,null,"Dundas (S)",2019,"53080",58000.0,5,11
null,137,null,3,"Gnowangerup (S)",2019,"53640",85000.0,40,78
null,994,282500.0,32,"Esperance (S)",2019,"53290",336000.0,225,481
null,71,null,3,"Dumbleyung (S)",2019,"53010",106000.0,8,49
null,144,337500.0,14,"Exmouth (S)",2019,"53360",440000.0,45,75
null,620,450000.0,20,"East Fremantle (T)",2019,"53150",1135000.0,68,208
null,114,115000.0,5,"East Pilbara (S)",2019,"53220",210000.0,38,38
null,3016,625000.0,173,"Fremantle (C)",2019,"53430",710000.0,553,1105
null,420,null,13,"Gingin (S)",2019,"53570",385000.0,48,154
null,5319,263750.0,135,"Gosnells (C)",2019,"53780",378000.0,603,1733
null,1849,265000.0,92,"Greater Geraldton (C)",2019,"53800",273500.0,390,775
null,88,null,null,"Goomalling (S)",2019,"53710",65000.0,12,46
null,31,null,4,"Halls Creek (S)",2019,"53920",null,13,19
null,1043,285000.0,29,"Harvey (S)",2019,"53990",350000.0,128,371
null,262,null,7,"Irwin (S)",2019,"54060",320000.0,30,98
null,113,null,6,"Jerramungup (S)",2019,"54130",265000.0,18,83
null,8490,385000.0,187,"Joondalup (C)",2019,"54170",575000.0,970,3206
null,75,null,null,"Kellerberrin (S)",2019,"54410",80000.0,11,43
null,2879,352500.0,94,"Kalamunda (C)",2019,"54200",464000.0,332,1052
null,331,null,6,"Kojonup (S)",2019,"54550",170000.0,35,124
null,41,null,null,"Koorda (S)",2019,"54690",92000.0,4,26
null,90,null,null,"Pingelly (S)",2019,"57140",158000.0,13,54
null,1067,232000.0,87,"Kalgoorlie/Boulder (C)",2019,"54280",300000.0,302,538
null,520,350000.0,52,"Karratha (C)",2019,"54310",350000.0,137,275
null,1278,147000.0,74,"Kwinana (C)",2019,"54830",325000.0,160,429
null,155,null,3,"Lake Grace (S)",2019,"54900",143450.0,42,115
null,2876,250000.0,117,"Mandurah (C)",2019,"55110",370000.0,451,1196
null,199,null,3,"Katanning (S)",2019,"54340",155000.0,44,111
null,731,null,50,"Manjimup (S)",2019,"55180",265000.0,139,288
null,44,null,3,"Meekatharra (S)",2019,"55250",30000.0,3,19
null,7080,472500.0,195,"Melville (C)",2019,"55320",750000.0,884,2423
null,465,null,12,"Plantagenet (S)",2019,"57210",235000.0,72,172
null,83,null,null,"Kent (S)",2019,"54480",null,15,54
null,423,160000.0,35,"Port Hedland (T)",2019,"57280",240000.0,91,164
null,82,null,null,"Quairading (S)",2019,"57350",175000.0,6,50
null,147,null,3,"Ravensthorpe (S)",2019,"57420",195000.0,31,84
null,96,null,3,"Kondinin (S)",2019,"54620",73000.0,28,66
null,68,null,null,"Kulin (S)",2019,"54760",null,16,40
null,3547,247000.0,117,"Rockingham (C)",2019,"57490",370000.0,524,1430
null,44,null,null,"Shark Bay (S)",2019,"57770",238750.0,7,24
null,3447,540000.0,102,"South Perth (C)",2019,"57840",980000.0,388,1069
null,18,null,3,"Laverton (S)",2019,"54970",44000.0,null,3
null,15397,380000.0,533,"Stirling (C)",2019,"57910",637000.0,1871,4683
null,6876,257000.0,328,"Swan (C)",2019,"58050",395000.0,1123,2468
null,26,null,3,"Tammin (S)",2019,"58190",null,4,17
null,41,null,null,"Three Springs (S)",2019,"58260",45000.0,7,38
null,33,null,null,"Leonora (S)",2019,"55040",60000.0,11,26
null,1893,281000.0,49,"Mundaring (S)",2019,"56090",505000.0,245,761
null,748,229000.0,21,"Murray (S)",2019,"56230",390000.0,93,259
null,111,null,3,"Nannup (S)",2019,"56300",325000.0,9,41
null,2559,730000.0,91,"Nedlands (C)",2019,"56580",1540000.0,269,815
null,null,null,null,"Menzies (S)",2019,"55390",null,null,null
null,143,null,5,"Merredin (S)",2019,"55460",158250.0,47,107
null,89,75000.0,6,"West Coast (M)",2019,"65610",87000.0,31,62
null,52,null,null,"Mingenew (S)",2019,"55530",null,4,37
null,null,null,null,"Ngaanyatjarraku (S)",2019,"56620",null,null,null
null,168,182500.0,8,"Northampton (S)",2019,"56790",220000.0,41,111
null,951,322500.0,28,"West Tamar (M)",2019,"65810",365000.0,118,404
null,215,null,5,"Moora (S)",2019,"55600",150000.0,41,102
null,57,null,null,"Morawa (S)",2019,"55670",31000.0,8,44
null,16,null,null,"Mount Magnet (S)",2019,"55810",30000.0,3,5
null,60,null,null,"Mount Marshall (S)",2019,"55880",null,9,31
null,695,395000.0,18,"Mosman Park (T)",2019,"55740",1317500.0,76,203
null,72,null,null,"Mukinbudin (S)",2019,"55950",100000.0,5,42
null,null,null,null,"Murchison (S)",2019,"56160",null,null,null
null,1135,365000.0,94,"Alice Springs (T)",2019,"70200",455000.0,324,462
null,null,null,null,"Belyuen (S)",2019,"70540",null,null,null
null,78,null,5,"Coomalie (S)",2019,"70700",null,18,21
null,4370,337500.0,310,"Darwin (C)",2019,"71000",505000.0,852,1576
null,96,null,null,"Narembeen (S)",2019,"56370",142500.0,9,62
null,7,null,3,"East Arnhem (R)",2019,"71300",null,4,6
null,441,165000.0,41,"Katherine (T)",2019,"72200",317500.0,133,213
null,265,null,4,"Narrogin (S)",2019,"56460",162500.0,63,149
null,489,null,15,"Northam (S)",2019,"56730",221000.0,88,187
null,246,930000.0,15,"Peppermint Grove (S)",2019,"56930",3650000.0,35,71
null,11,null,null,"Nungarin (S)",2019,"56860",null,4,10
null,7787,440000.0,596,"Perth (C)",2019,"57080",1320000.0,1408,2718
null,70,null,null,"Perenjori (S)",2019,"57000",30000.0,6,36
null,3,null,null,"Sandstone (S)",2019,"57630",null,null,null
null,1384,null,32,"Serpentine-Jarrahdale (S)",2019,"57700",405000.0,156,507
null,2453,420000.0,114,"Victoria Park (T)",2019,"58510",610000.0,435,900
null,1186,327500.0,50,"Litchfield (M)",2019,"72300",590000.0,183,486
null,131,null,4,"Wagin (S)",2019,"58610",190000.0,29,71
null,49,null,null,"Wandering (S)",2019,"58680",170000.0,3,14
null,3123,507500.0,145,"Subiaco (C)",2019,"57980",1232500.0,501,1075
null,8689,275000.0,278,"Wanneroo (C)",2019,"58760",419000.0,1121,3176
null,5,null,null,"Tiwi Islands (R)",2019,"74050",null,null,null
null,221,170000.0,8,"Waroona (S)",2019,"58820",310000.0,27,61
null,115,null,5,"West Arthur (S)",2019,"58890",150000.0,31,49
null,32,null,4,"Victoria Daly (R)",2019,"74550",null,5,5
null,271,null,null,"Toodyay (S)",2019,"58330",350000.0,31,82
null,50,null,3,"Woodanilling (S)",2019,"59320",null,6,32
null,38,null,null,"Wyalkatchem (S)",2019,"59330",99000.0,3,35
null,406,262500.0,34,"Wyndham-East Kimberley (S)",2019,"59340",252500.0,92,146
null,13,null,null,"Yalgoo (S)",2019,"59350",null,3,9
null,249,null,11,"York (S)",2019,"59370",280000.0,42,108
null,35,null,null,"Trayning (S)",2019,"58400",45000.0,null,25
null,303,252000.0,10,"Break O'Day (M)",2019,"60210",288750.0,45,163
null,367,281000.0,9,"Brighton (M)",2019,"60410",312500.0,59,163
null,655,192500.0,31,"Burnie (C)",2019,"60610",255000.0,214,298
null,852,270500.0,27,"Central Coast (M) (Tas.)",2019,"60810",312500.0,185,346
null,125,null,16,"Central Highlands (M) (Tas.)",2019,"61010",155000.0,41,47
null,3,null,null,"Upper Gascoyne (S)",2019,"58470",null,null,3
null,514,180000.0,24,"Circular Head (M)",2019,"61210",223000.0,113,258
null,2125,407000.0,87,"Clarence (C)",2019,"61410",510000.0,327,857
null,270,235000.0,16,"Derwent Valley (M)",2019,"61510",272250.0,47,111
null,992,230000.0,63,"Devonport (C)",2019,"61610",275000.0,220,396
null,100,null,null,"Victoria Plains (S)",2019,"58540",null,9,37
null,553,281000.0,12,"Dorset (M)",2019,"61810",257500.0,105,227
null,109,null,null,"Flinders (M) (Tas.)",2019,"62010",345000.0,12,37
null,204,154525.0,10,"George Town (M)",2019,"62210",210000.0,32,79
null,3469,440000.0,162,"Vincent (C)",2019,"58570",860000.0,618,1306
null,276,235000.0,16,"Glamorgan/Spring Bay (M)",2019,"62410",360000.0,73,110
null,23,null,null,"Westonia (S)",2019,"59030",null,null,12
null,1587,300000.0,98,"Glenorchy (C)",2019,"62610",400000.0,334,535
null,3997,505000.0,239,"Hobart (C)",2019,"62810",710000.0,782,1559
null,807,285000.0,37,"Huon Valley (M)",2019,"63010",390000.0,114,293
null,356,null,3,"Kentish (M)",2019,"63210",320000.0,40,102
null,198,null,3,"King Island (M)",2019,"63410",285000.0,20,83
null,66,null,null,"Wickepin (S)",2019,"59100",null,17,61
null,1644,390000.0,51,"Kingborough (M)",2019,"63610",555000.0,215,634
null,484,278000.0,28,"Latrobe (M) (Tas.)",2019,"63810",355500.0,71,201
null,3216,275000.0,205,"Launceston (C)",2019,"64010",325000.0,719,1369
null,1060,275000.0,31,"Meander Valley (M)",2019,"64210",335000.0,168,420
null,85,null,4,"Williams (S)",2019,"59170",260000.0,20,65
null,9,null,null,"Wiluna (S)",2019,"59250",null,3,9
null,642,267000.0,30,"Northern Midlands (M)",2019,"64610",316000.0,153,275
null,120,null,null,"Wongan-Ballidu (S)",2019,"59310",128000.0,24,60
null,532,325000.0,8,"Sorell (M)",2019,"64810",390000.0,75,255
null,350,225000.0,6,"Southern Midlands (M)",2019,"65010",331250.0,58,118
null,123,null,4,"Tasman (M)",2019,"65210",290000.0,23,47
null,502,220000.0,32,"Waratah/Wynyard (M)",2019,"65410",280000.0,97,225
null,87,null,3,"Yilgarn (S)",2019,"59360",46000.0,10,40
null,29,null,null,"Wagait (S)",2019,"74560",null,3,6
null,15,null,6,"West Arnhem (R)",2019,"74660",null,10,10
null,3,null,null,"West Daly (R)",2019,"74680",null,3,3
null,130,95000.0,11,"Barkly (R)",2019,"70420",225000.0,38,41
null,248,350489.5,38,"Unincorporated NT",2019,"79399",null,75,104
null,3,null,3,"Central Desert (R)",2019,"70620",null,3,null
null,17680,445000.0,876,"Unincorporated ACT",2019,"89399",710000.0,3024,8346
null,11,null,3,"MacDonnell (R)",2019,"72330",null,11,4
null,27,null,7,"Unincorp. Other Territories",2019,"99399",null,12,32
null,938,235000.0,40,"Palmerston (C)",2019,"72800",440000.0,203,398
null,49,null,5,"Roper Gulf (R)",2019,"73600",null,13,18
